x0,x1,x2,x3,x4,x5,x6,x7
-0.622,0.189,-0.798,1.997,1.363,-0.956,-1.179,-0.572
0.261,-0.861,0.095,-0.606,-1.745,-0.137,0.339,-1.147
-0.421,-1.783,-0.551,0.909,1.305,2.661,-1.031,0.106
-0.754,-0.808,-0.173,0.465,-2.057,0.307,-1.834,0.354
-0.291,-0.399,0.224,1.054,1.404,0.632,-0.745,0.517
0.404,-0.179,0.462,-0.443,-2.686,0.513,0.172,-1.171
0.112,0.814,-0.714,0.281,1.941,1.475,0.431,-0.487
-0.65,-0.903,1.943,-0.687,-1.816,-0.17,2.109,0.434
0.665,0.504,-0.331,-0.862,0.907,1.063,-0.133,0.78
0.691,-0.282,1.456,0.149,-0.974,-1.2,0.099,-0.101
-0.713,-0.627,-0.505,1.688,1.018,0.61,0.427,-0.492
1.834,-1.072,1.063,1.292,-1.448,-0.867,1.299,0.405
0.752,-0.661,-1.075,1.526,1.003,0.452,-0.055,0.322
-0.196,-2.032,-0.29,2.29,-1.487,-0.61,1.157,-1.295
-0.945,-1.306,-0.455,0.528,-0.629,0.876,1.344,-0.749
-0.474,-1.291,0.243,0.904,-1.085,1.533,0.401,-0.948
-0.439,0.465,-0.029,-0.392,-0.62,-0.212,-0.386,-1.779
-0.672,0.371,-0.027,-0.661,1.623,1.102,0.653,-0.558
0.67,0.787,0.29,-0.624,1.479,0.3,0.563,0.013
0.205,0.326,-1.392,0.81,2.172,-1.254,0.387,0.734
-0.467,-0.789,-0.088,0.427,0.338,-0.911,-0.266,1.677
-0.049,0.33,-0.951,0.678,-0.412,0.882,-0.402,0.909
0.943,-0.743,0.046,-0.394,-1.37,0.912,-0.705,0.618
-0.444,-0.622,-0.39,0.199,0.636,1.516,-0.493,0.355
-1.131,-0.203,0.206,0.531,-0.976,0.168,0.395,0.214
-0.311,0.814,1.686,0.283,0.724,0.596,-0.337,0.449
-1.454,0.202,-0.526,-0.351,0.491,0.419,0.635,-0.39
-1.433,1.415,2.351,-0.164,-0.196,-0.796,0.865,0.794
-0.459,0.091,0.386,-1.348,1.146,-0.292,0.227,0.839
0.473,0.498,1.372,-2.22,1.96,-0.836,0.132,0.226
0.48,0.279,-1.285,-2.196,1.543,-1.912,1.27,0.708
0.98,1.364,0.647,-1.07,2.247,-2.225,-0.117,-0.147
0.285,0.988,-1.465,-1.613,1.096,-2.141,0.084,0.574
-0.512,-1.16,0.516,-1.271,1.02,-1.986,-0.873,-0.31
0.138,0.532,-1.483,-0.587,1.175,-2.142,-1.413,-0.587
1.253,0.156,-0.285,-0.811,1.071,-1.197,-0.386,-1.847
0.452,-0.199,-1.295,-0.655,0.258,-1.16,-0.725,-0.38
0.16,0.954,0.754,-1.518,0.388,-1.321,-1.187,-0.022
1.152,0.261,-1.194,-0.999,-0.46,-0.719,-0.647,-0.262
0.847,0.66,-1.488,-1.212,-0.344,0.42,-1.01,-0.097
0.027,-0.354,-0.634,-1.36,-0.741,0.811,-0.46,0.235
-0.152,-0.905,0.291,0.49,-0.115,-0.198,-0.014,2.235
0.588,1.173,-0.471,1.076,-0.86,-0.234,0.757,1.189
1.714,-0.015,-0.72,-1.069,-1.984,-0.911,-0.764,0.251
0.755,-0.675,-0.826,-1.28,0.123,0.746,0.351,0.166
0.736,-1.909,-1.566,-1.071,-0.921,0.364,1.001,-0.307
-0.711,0.425,-0.376,0.942,-0.285,-0.431,0.114,0.145
-1.317,0.541,-0.52,-0.125,-0.403,-0.118,0.413,-0.534
-1.581,0.568,0.13,0.166,-1.531,0.735,1.093,-1.576
-2.081,1.223,0.316,0.058,-1.621,0.769,1.411,0.568
-0.041,-0.448,0.511,-0.749,0.257,-0.216,0.094,0.672
-0.63,-0.715,-0.267,-0.626,-1.076,0.489,0.53,-0.27
-0.432,-0.376,-0.096,-1.17,0.22,0.293,0.898,-0.687
-0.249,-1.545,0.365,-0.585,-0.523,-1.346,1.209,0.548
0.801,0.2,0.023,0.43,-0.417,-0.022,1.152,-0.489
0.87,0.033,-0.686,-0.07,-1.325,-0.083,0.475,-1.488
2.593,-0.126,0.048,0.417,-0.849,0.895,0.343,-1.331
1.559,-0.086,-0.937,0.715,0.405,0.395,1.274,-1.092
1.081,-0.706,0.655,0.897,0.602,0.238,0.943,-0.032
0.718,-0.534,-0.437,1.745,0.402,1.111,0.617,0.655
1.678,2.491,0.05,0.199,0.655,0.105,0.471,-0.474
1.275,1.986,-1.764,-0.803,0.325,0.734,-1.33,-0.56
0.98,2.32,-0.446,-1.325,-0.765,0.24,-0.994,0.718
-0.477,0.95,-1.957,-0.915,1.499,0.023,-0.607,-0.989
-0.34,-0.224,0.674,-1.587,-0.356,-0.58,0.845,0.723
0.129,0.218,-1.096,-1.181,1.549,-0.733,-0.362,-0.174
0.082,-1.066,1.46,-1.156,-0.542,-0.618,0.002,-0.468
-0.087,-2.521,-1.4,-0.17,1.725,-1.246,-0.121,0.33
0.492,-0.639,0.639,0.842,-1.617,-2.455,-0.294,0.046
0.491,0.086,-0.867,0.122,1.098,-0.501,-0.325,0.724
0.095,0.793,-0.456,-2.176,-1.031,0.4,-0.035,1.142
1.292,0.431,0.663,-2.073,1.509,0.22,0.004,-0.351
-0.008,1.935,1.56,-2.742,-0.25,-1.122,1.937,0.474
-0.175,0.897,1.253,-2.233,1.064,-1.769,-0.308,-0.154
1.187,0.006,0.125,-1.942,1.545,-2.677,-0.139,0.318
1.435,-2.638,-0.731,-0.73,1.427,-1.861,-2.049,0.224
1.57,-1.394,-0.766,0.403,-0.312,-1.796,-2.014,0.94
0.382,0.086,-0.993,0.044,0.344,-0.181,-0.88,0.47
-0.061,0.003,-0.976,0.092,-0.925,0.607,0.284,0.884
-0.375,0.946,-1.452,-1.173,-0.808,-0.455,1.331,1.637
0.396,2.403,0.217,-1.362,-0.565,-0.271,1.494,-0.02
0.335,0.918,-1.113,-2.969,0.775,-1.02,1.239,-0.047
0.608,1.591,0.035,-2.491,1.651,-1.864,0.159,-1.752
-0.407,-0.756,0.707,-1.73,1.973,-2.656,-0.568,-2.118
0.31,0.506,-1.316,-1.615,2.043,-1.622,-1.361,-0.586
0.797,0.263,0.318,-1.017,1.088,-1.151,-2.6,1.86
1.157,-0.022,-0.898,-1.94,0.628,-1.317,-2.12,0.583
2.337,0.03,-0.445,-1.629,0.865,-1.147,-1.492,0.301
1.009,-0.097,-1.581,-1.575,0.337,-1.225,-1.054,1.198
0.386,-0.023,-0.421,0.56,1.486,-1.193,-1.388,1.139
-0.72,-0.19,-1.608,-0.437,0.562,-2.15,-1.158,0.738
-0.896,-0.129,0.139,-0.781,0.39,-2.063,-2.163,1.595
-1.381,-0.973,-0.788,0.351,0.936,-2.406,-0.383,1.641
-0.782,-0.319,-0.119,1.45,-0.731,-1.375,-1.655,2.008
-0.86,-0.608,-0.406,-0.177,-1.038,-0.389,-1.587,1.848
-0.982,0.501,-0.878,0.608,-0.626,0.075,-0.028,2.003
-0.165,0.264,-1.859,-0.226,-0.284,1.037,0.146,-0.006
-0.891,0.276,-0.313,-0.486,-1.971,0.748,-0.925,0.164
-1.086,-1.568,-0.616,0.373,0.44,0.339,-0.768,0.064
-1.042,-1.908,0.407,0.721,-1.355,-0.391,-0.651,0.259
-0.553,0.179,0.663,0.908,0.886,1.625,-0.428,0.352
0.9,-0.607,1.406,1.612,-0.778,1.408,-1.383,-0.916
0.536,-0.748,0.531,1.199,1.708,1.016,-1.449,2.285
1.211,-0.53,1.203,2.019,-0.544,0.646,0.695,2.713
1.186,0.812,-0.306,2.013,0.282,1.698,-1.027,1.026
0.912,0.819,0.988,1.201,-0.692,0.751,-0.18,1.443
0.56,1.348,-1.045,0.845,0.275,1.192,-0.954,0.226
0.74,0.627,-0.069,-0.615,-1.269,1.426,-0.828,0.087
0.548,0.401,-1.817,-0.652,-0.275,1.434,-1.317,-0.85
0.305,-1.003,-0.043,-0.064,-0.304,0.872,1.632,-0.272
-0.476,0.716,-1.525,1.088,-0.103,-0.077,2.012,0.356
-0.999,0.513,0.555,-0.852,-0.397,-0.291,1.612,2.106
-1.482,0.081,-0.169,-1.162,0.631,0.759,0.874,1.286
-0.385,0.418,2.407,0.825,0.24,0.295,-0.934,-0.87
0.154,1.424,-0.44,0.492,0.67,0.275,-1.239,-0.972
0.755,0.497,1.142,0.008,0.267,-0.717,0.732,-1.68
0.447,1.538,-0.594,-0.369,1.301,-0.777,-0.581,-0.405
1.046,0.052,1.463,-0.353,-0.05,-0.433,0.304,-0.334
0.584,0.431,-0.736,0.53,1.826,-1.373,-1.033,0.174
1.25,1.899,-0.261,0.905,0.643,-0.937,0.098,1.249
-0.669,0.542,-2.153,-0.852,-0.293,-1.487,-0.43,-0.623
-0.679,0.367,0.143,0.32,-0.176,1.38,0.433,-0.392
-1.017,0.843,0.085,1.124,-0.662,0.629,0.277,-0.063
-1.319,0.462,0.488,-0.224,-0.842,-0.021,1.326,-1.106
0.129,-1.116,1.006,0.104,-1.389,0.951,0.952,-0.256
0.168,-1.435,0.084,0.772,0.377,0.438,2.071,-0.422
1.733,-0.403,0.047,2.717,-1.154,-0.582,2.587,-1.713
0.868,0.494,0.087,2.508,-0.666,0.573,0.861,-1.429
-0.133,0.799,-2.061,0.091,-0.802,0.726,0.596,-1.515
0.105,1.502,-0.349,-1.035,-0.745,0.105,-0.191,-2.218
-1.682,0.744,-0.973,-2.751,-0.096,0.639,0.826,-1.436
-1.103,0.724,-0.086,-1.095,1.58,0.068,1.067,-1.421
-1.088,-1.002,0.162,-1.36,0.183,-1.675,1.978,-1.168
0.001,-0.098,1.041,-0.449,1.059,-1.874,0.522,-2.685
0.593,0.462,0.101,-0.325,0.868,-2.027,0.912,-1.415
0.552,-0.304,0.053,-1.607,-0.189,-0.666,-1.137,-1.996
-0.271,0.4,-0.498,-0.476,0.392,1.024,-0.632,-0.813
0.932,-1.202,-0.371,-0.696,-0.261,0.492,-0.546,-0.786
-0.144,-0.03,-0.929,-0.639,0.781,-0.139,0.351,-0.162
-0.893,0.192,-0.279,-0.178,-0.281,-1.342,0.7,-0.071
-1.461,1.772,-0.263,-0.479,-0.203,0.138,0.067,-1.258
-0.474,2.127,2.488,-1.306,-0.462,0.133,0.491,0.137
-0.741,2.396,-0.401,-1.277,1.472,-0.642,-0.53,-0.634
-0.137,1.804,1.566,-1.344,-0.088,-1.002,-0.331,-0.577
-0.181,1.296,-0.101,-1.227,1.888,-0.786,-0.842,-0.892
0.285,0.016,2.105,-0.185,-0.724,-2.141,-0.742,0.089
-0.076,-0.248,-1.018,-0.553,0.615,-0.803,0.273,-0.427
1.322,1.36,1.262,-0.054,0.293,-1.469,1.39,-0.604
1.118,-0.515,-1.321,-1.245,0.463,0.176,1.427,-1.257
1.913,-0.582,0.208,-0.351,0.685,0.914,0.739,0.592
1.399,-1.332,-0.917,0.769,0.602,0.977,1.822,0.985
1.341,0.476,-1.093,0.956,-0.204,0.307,1.348,-0.169
-0.516,-0.082,-1.322,0.757,0.288,0.251,0.88,0.213
0.391,1.169,0.519,2.38,-1.378,0.739,0.466,-1.969
-0.07,0.216,-0.683,1.332,-0.574,0.069,0.103,-0.549
0.779,-0.063,0.268,0.442,-0.86,1.535,0.553,-1.219
1.01,0.783,-1.224,0.18,-0.158,1.359,0.585,0.136
1.917,1.138,0.948,-0.215,-1.891,0.953,0.217,-0.701
0.999,-1.877,-1.52,-0.816,-0.424,1.736,1.374,0.383
1.376,-0.685,-0.363,0.503,-0.683,-0.248,1.179,-0.948
-0.095,0.178,-1.622,0.332,-0.611,0.104,0.571,-0.278
-0.05,0.249,0.791,0.011,-2.845,-0.377,0.413,-1.922
-1.056,-0.407,0.22,0.999,0.747,-0.913,0.923,-1.568
-1.101,-0.323,0.728,0.181,-2.699,-0.401,2.162,-2.657
-1.495,-0.214,0.452,0.163,0.744,0.786,0.906,-3.368
-0.777,0.057,1.298,-0.217,-0.147,0.5,1.215,-1.007
0.395,-0.146,0.784,0.832,0.124,0.216,1.075,-0.941
2.958,-0.638,1.001,1.695,0.254,0.47,-0.083,0.047
2.315,-0.475,-0.046,0.689,-0.564,1.79,-0.135,-1.274
1.183,0.586,-1.046,1.651,0.959,1.699,-1.422,-2.348
1.533,0.669,-0.684,0.797,-0.814,1.477,0.17,-0.665
0.55,-0.333,-1.132,0.096,-0.016,1.329,-0.557,-1.188
-0.255,-0.061,-0.904,0.641,-2.304,0.627,0.455,0.654
-0.467,1.0,-2.126,0.443,-0.883,0.246,0.057,0.016
-1.436,1.978,-0.707,-0.764,-2.764,0.652,0.913,0.892
-1.524,2.064,-1.001,-0.899,-1.333,1.431,1.233,-0.551
-1.472,1.636,0.478,-1.422,-0.849,-0.148,3.086,-0.625
-1.365,0.245,0.418,-1.334,0.099,-0.223,1.861,-0.379
-0.614,-0.984,1.086,-0.911,0.89,-0.104,0.74,-0.935
-0.086,-0.574,0.654,-0.464,0.618,-1.791,0.867,-2.288
0.25,-1.649,0.136,0.252,0.71,-0.316,0.804,-1.934
0.634,-1.435,-0.983,0.236,-0.628,-1.169,-0.706,-0.957
0.701,-0.766,0.326,1.747,-0.479,-0.215,-0.884,-0.486
-0.55,-0.85,-1.996,1.828,-0.649,-0.404,1.535,-0.135
-1.235,-0.681,1.697,1.032,-1.101,0.614,1.061,-0.291
-1.485,-1.487,-0.331,0.931,0.231,0.34,1.03,0.504
-1.306,-0.424,1.647,1.228,-0.513,0.058,-0.451,-0.082
-0.962,0.784,0.739,1.032,0.042,0.459,-0.217,-0.502
0.468,-0.278,0.949,0.103,-0.954,1.118,0.495,-0.761
1.049,0.437,0.721,0.628,-0.021,0.599,0.731,-0.459
0.511,2.454,-0.086,-1.243,-1.524,0.29,0.619,-1.139
-0.113,1.133,-0.383,-2.22,-0.038,0.917,-1.06,-1.036
0.239,1.156,0.304,-1.802,-0.487,-1.252,0.783,-1.095
-0.406,0.628,1.729,-2.411,1.623,-0.756,-0.127,-1.436
-0.313,1.079,-0.616,-1.551,0.573,-1.576,0.348,-0.238
0.944,-0.94,0.88,-2.026,0.302,-1.014,-0.822,0.479
-0.351,-1.227,0.246,-0.909,2.152,-1.326,0.302,0.846
-0.209,-0.54,0.053,-0.106,-0.16,-1.672,-0.306,-0.414
-0.409,0.306,1.151,0.689,1.548,-0.524,-0.444,-0.712
-0.883,0.281,1.117,0.552,0.845,-0.737,-0.653,-0.218
-0.788,-1.274,0.999,0.204,-0.324,0.006,-0.811,-0.408
0.183,-1.579,0.68,0.579,1.62,0.161,-1.045,0.705
0.472,-1.278,1.106,0.592,-0.143,-0.506,-0.638,0.635
0.165,-0.369,-0.515,1.134,1.232,0.077,-1.306,2.069
0.267,-0.89,1.022,1.93,-0.745,-1.153,-0.376,0.023
-1.035,-0.965,0.673,0.756,0.224,1.001,-0.005,0.449
-0.737,0.501,1.986,0.634,0.531,0.244,0.507,0.908
1.201,1.4,1.357,-0.984,1.063,-0.953,-0.492,-0.759
1.363,0.293,-0.093,0.728,1.759,-0.879,-0.143,-1.104
2.088,0.42,0.639,-0.571,1.556,-1.812,1.29,-0.275
1.418,-1.31,-1.107,0.335,2.011,-1.33,0.468,0.234
1.445,-0.322,-1.049,-0.682,1.732,-2.361,-0.492,-0.546
1.025,0.853,-1.188,-0.828,0.977,-1.327,-1.198,-0.102
-0.497,1.003,-2.033,-0.724,-0.455,0.848,-0.58,0.64
-0.723,0.486,-0.423,-1.715,-1.49,0.104,-0.186,1.281
-0.038,0.04,-0.774,0.449,0.036,0.912,-0.135,0.145
-0.865,-0.634,0.085,0.104,-2.212,-0.921,0.481,0.821
-1.23,-0.334,0.802,1.926,-0.507,0.128,0.404,0.207
-0.977,-1.362,-0.469,1.308,-2.238,0.475,1.651,0.574
-0.145,0.795,-0.052,0.034,-0.56,2.659,1.078,-1.105
0.188,1.0,-1.536,-1.429,-1.674,2.583,0.954,-1.93
0.883,0.272,0.356,-0.708,0.402,2.593,0.878,0.648
0.248,-0.631,-1.803,0.269,-0.473,0.967,1.022,0.413
0.396,-0.217,-0.374,-0.249,-1.217,-0.844,0.939,-0.519
0.626,0.398,-1.128,-0.788,-0.7,0.012,2.015,-1.649
0.786,1.047,-0.461,-1.149,-0.341,-0.356,2.011,-1.045
-0.94,-0.184,-0.373,-1.596,-0.098,-0.122,2.758,-1.517
0.919,-0.871,-1.479,0.087,-0.286,1.185,1.414,-0.69
1.684,1.184,-0.67,1.456,-0.401,-0.053,-0.087,-1.717
0.373,1.547,-2.312,0.589,-0.024,0.744,-0.401,-1.192
0.376,1.227,0.717,-1.573,-1.076,0.213,-0.116,-2.877
0.26,0.528,-0.984,-1.363,-0.312,2.133,-0.364,-0.588
0.421,1.09,0.501,-0.386,-0.631,0.046,-0.327,-0.147
0.683,-0.562,0.886,-0.543,-0.437,-0.51,1.212,0.18
1.143,1.072,-0.073,-0.014,-1.328,0.063,0.494,2.025
0.547,0.418,0.696,-0.798,-0.197,-0.232,1.448,1.381
-0.064,0.965,-1.343,-0.607,-0.343,0.868,0.904,-0.013
0.735,0.87,0.411,0.619,-1.399,0.714,1.4,-1.348
0.377,0.341,0.688,-0.068,0.865,-0.553,0.966,-3.183
1.103,-0.208,0.359,-0.654,-1.314,-0.833,1.772,-2.425
0.973,0.947,-0.73,-0.924,-0.435,0.439,0.587,-1.854
0.53,1.214,-0.968,-1.7,-0.929,0.625,1.861,0.143
-1.164,-0.845,-1.955,-0.471,0.301,-0.283,1.742,-2.831
-2.038,-1.792,0.229,0.719,-0.466,-0.754,-0.101,-0.994
-1.946,-1.726,0.747,1.555,1.078,-0.874,-0.906,-0.262
-0.623,-1.823,1.096,1.503,-0.222,-0.933,-0.703,-1.011
0.162,-1.651,0.019,2.383,0.273,-0.503,-0.38,-0.248
0.641,-0.654,0.834,2.93,-1.59,-0.019,-0.078,-0.658
-0.039,-0.829,-0.6,0.671,0.306,1.439,0.152,0.436
0.611,0.659,1.13,0.186,-1.246,0.579,-0.297,-0.526
0.079,1.439,-0.789,-0.508,0.646,0.722,0.798,0.068
1.432,0.668,-0.257,-0.48,-0.309,0.862,0.599,0.65
0.687,1.608,-1.468,0.002,-0.493,0.683,0.616,2.752
-0.564,0.78,-0.01,-1.331,-2.212,1.132,0.813,1.153
-1.616,-0.17,-1.333,-2.651,0.098,1.127,0.043,-0.108
-0.136,0.233,1.15,-2.318,-0.567,0.238,0.369,-1.603
-1.244,1.132,-0.95,-2.766,-0.313,-1.765,-1.048,-2.003
-0.122,-0.933,1.215,-2.188,0.237,-2.723,-1.214,-0.82
-0.479,-0.726,-0.451,-1.119,0.481,-2.481,-0.612,-0.114
-0.184,-0.262,2.494,0.022,0.286,-2.928,-0.533,1.728
-0.246,0.473,-0.284,0.768,1.32,-2.374,-0.213,1.235
1.68,-0.238,1.958,0.39,-0.261,-1.338,0.368,1.134
0.804,0.165,0.926,0.454,0.804,-0.267,-0.494,0.599
1.322,0.44,1.007,1.711,-0.205,-1.027,1.202,1.614
0.116,-0.337,1.374,1.136,-0.134,0.104,1.045,0.232
0.547,1.7,0.347,0.663,0.639,0.847,1.65,1.628
1.288,1.173,1.101,0.61,-0.327,0.338,-1.079,1.334
1.241,0.412,-0.704,0.074,2.057,0.015,-2.059,0.365
2.205,-0.323,-0.769,-0.137,1.312,0.629,1.094,-1.472
1.328,0.73,-1.916,-0.218,0.458,0.562,0.963,0.132
0.691,0.506,-0.833,-0.157,0.234,0.232,-0.01,0.604
0.845,2.388,-1.142,-0.69,0.964,-0.143,0.019,-1.467
-0.828,1.008,-1.727,-1.143,-0.306,-0.306,-0.703,-0.53
-1.198,-0.642,-1.231,-1.389,-0.093,0.166,-2.022,-1.546
-0.462,-0.347,-1.656,0.407,-0.183,-1.133,-1.411,-0.541
-0.258,-0.158,1.216,0.156,-0.606,-1.563,0.134,0.031
-0.098,-1.846,-0.64,0.05,0.931,-0.057,-1.182,1.378
0.895,-1.156,-0.866,-0.229,0.372,-0.341,0.49,0.563
0.662,-1.058,-0.825,0.262,0.005,0.278,0.501,0.397
0.996,-0.639,-0.763,1.617,0.085,-0.229,-0.179,0.692
1.008,-0.875,-1.835,1.664,-1.467,-0.1,-0.296,-0.322
0.607,-1.609,-0.007,0.809,-2.287,0.939,-0.746,0.563
-0.359,-0.213,-1.529,0.763,-0.449,0.852,-0.7,0.178
0.059,-0.613,0.043,0.082,-0.722,0.487,0.122,1.326
-1.25,-1.275,-0.979,-0.089,0.685,1.694,0.933,2.038
-0.229,-1.192,0.605,0.31,-0.675,0.407,0.975,1.313
-0.492,-1.066,0.52,1.433,1.073,-0.218,-0.565,1.628
1.061,-0.595,1.125,0.489,-0.424,-0.033,-0.361,-0.376
0.746,0.324,-0.782,-0.315,-0.26,0.517,0.212,0.267
1.335,-0.68,1.328,-0.981,0.255,-0.879,-1.131,1.098
0.881,-0.607,0.434,-0.845,0.288,0.204,0.23,0.764
0.716,-1.596,-1.074,1.678,-0.786,-0.542,1.082,-0.273
1.259,-3.683,-0.885,2.409,-0.758,0.815,1.9,-0.565
1.934,-1.642,-1.47,2.785,-0.904,1.0,2.302,0.329
0.908,0.394,-0.189,2.958,-1.76,1.507,1.857,0.49
-0.138,0.75,-1.163,0.958,-1.922,2.288,0.691,1.726
-0.269,-0.214,-0.443,-0.103,-1.867,2.183,0.885,0.347
-1.992,0.1,-0.416,0.911,-0.902,1.962,1.671,0.293
-1.692,-0.917,0.356,0.496,-1.004,1.56,1.753,1.703
-1.119,-0.426,0.389,0.346,0.782,2.601,0.633,0.113
0.143,-0.448,-0.122,1.234,-0.865,0.381,1.426,-1.049
1.041,-1.054,-0.419,-0.106,1.004,0.64,1.147,-0.618
0.3,-0.156,-0.589,1.095,-0.43,-1.083,0.206,-0.52
0.073,2.12,0.61,0.802,-0.716,-1.153,-0.718,-0.385
0.441,2.632,0.844,-0.897,-0.001,-0.855,-0.156,-1.056
0.335,1.087,0.73,-1.345,0.582,-0.009,0.284,-0.07
0.207,1.329,0.389,-0.751,2.412,-1.215,0.842,0.777
1.527,1.489,-1.83,-0.955,0.825,-1.479,0.68,-1.736
1.994,0.133,0.916,-0.527,2.372,-2.018,-1.394,-1.938
0.585,0.962,-0.764,-0.937,0.738,-2.56,-1.218,-0.919
0.637,-0.916,-0.036,-0.336,0.083,-1.671,-1.014,0.575
-1.429,-1.073,-1.073,-0.865,0.113,-0.571,-2.1,-0.183
-0.487,-0.257,0.683,-0.421,-0.27,0.188,-1.492,-0.179
-1.32,-0.748,-0.319,-0.039,1.055,0.018,0.181,-0.413
-2.181,1.22,0.519,-0.213,-0.678,0.077,0.953,0.297
-0.343,1.207,1.823,-1.643,0.469,-0.106,0.294,1.712
0.475,0.209,0.032,-0.392,0.977,-0.964,-0.435,-0.514
0.172,-0.267,0.902,0.487,0.629,-1.635,-0.497,-1.877
-0.577,0.11,-1.026,-0.05,1.129,-0.826,-0.26,-0.14
0.657,-1.011,0.686,0.179,0.671,0.209,-1.002,-1.222
-0.726,-0.009,-0.041,-0.339,1.715,0.646,-1.783,-0.324
0.683,-1.231,0.617,1.288,-0.725,0.202,-2.588,1.691
0.886,-0.011,-0.799,0.464,-0.157,0.468,-1.877,0.279
1.189,-0.162,-1.426,1.52,-0.775,0.869,0.14,-0.437
0.922,0.35,-1.241,1.665,-0.717,0.243,0.247,1.203
0.212,-0.779,-1.267,0.896,-2.458,1.152,1.327,0.354
0.291,-0.175,0.049,-0.782,-0.931,1.875,1.296,0.122
-0.585,1.963,0.147,-0.939,0.378,1.065,1.747,-0.256
-0.401,0.516,-0.503,-1.31,-0.034,-0.457,0.928,-0.831
0.38,0.511,0.93,-1.11,0.536,-1.564,0.32,-0.188
0.36,1.433,-1.22,-0.872,0.937,-1.361,0.179,-0.664
-0.275,1.433,1.115,-2.405,-0.264,-0.737,0.029,-2.784
-0.811,1.023,-0.81,-0.154,1.532,-1.024,-0.243,0.615
-0.12,-0.617,1.289,-0.332,-1.635,-1.626,0.257,-0.661
-0.739,-1.343,0.757,0.0,0.852,-0.297,0.578,0.785
1.403,-0.886,-0.487,-0.623,-0.339,-0.45,0.583,0.366
0.974,-0.891,-0.037,0.499,-0.2,1.906,-0.492,-1.636
0.453,-0.549,0.77,0.054,0.903,1.187,0.949,-1.202
0.873,-0.122,0.284,-0.379,-0.226,-1.01,1.169,-0.7
1.163,-0.563,1.608,-0.18,0.369,0.286,0.763,-0.641
0.595,0.126,-0.644,1.372,0.336,-0.418,1.118,-1.504
0.472,1.544,1.046,1.783,-0.894,-1.614,-0.855,-1.433
0.388,-0.175,0.066,-0.868,-0.327,-0.139,0.586,-1.521
1.512,-0.325,0.482,-0.404,-0.254,1.236,1.401,-0.895
1.289,-0.32,-1.551,0.235,-0.673,1.05,0.25,0.618
0.608,0.69,-0.198,0.978,-0.276,1.088,-0.448,0.909
1.144,-0.425,0.431,0.3,-0.914,0.148,-0.214,0.996
-0.386,-1.139,0.288,0.279,-0.091,0.809,-0.798,0.929
-1.16,-2.614,0.74,1.236,-0.363,0.645,-0.237,0.016
0.163,-1.492,0.447,2.447,0.804,0.732,-0.006,0.012
0.36,0.033,-0.552,2.561,-0.772,-0.372,0.47,-0.497
0.048,0.778,-0.326,0.68,-0.163,0.99,-0.649,0.168
-1.146,0.765,-0.921,-0.237,-0.002,1.162,0.672,0.187
0.699,-0.196,0.101,-0.674,-1.286,0.935,0.453,-0.324
0.38,0.562,0.068,-0.129,-0.454,-0.742,-1.352,0.278
0.499,0.365,0.584,0.097,-0.469,-1.106,0.571,-0.041
0.505,-1.509,0.557,0.53,0.874,0.026,-0.918,0.389
1.129,-1.809,0.505,1.006,0.596,-0.419,-0.435,0.11
1.566,0.35,-0.734,1.181,-0.35,-0.043,-1.022,0.942
1.599,0.557,0.019,0.62,-0.531,1.491,-0.057,0.456
0.676,-0.837,-2.268,0.605,0.292,2.489,1.298,0.242
0.133,0.407,0.532,0.856,-1.285,0.745,0.747,0.41
-1.912,0.853,-2.006,1.042,0.169,0.723,-0.188,-0.941
-1.558,0.146,1.942,1.421,-1.745,1.046,0.621,-0.023
-1.441,0.629,-0.643,0.583,1.382,1.42,-1.27,-1.396
0.285,-2.848,3.267,-0.304,-1.722,1.359,0.743,-0.482
0.447,-0.621,-0.753,1.05,1.612,0.128,0.085,-0.051
1.021,0.713,1.37,0.941,-1.173,-0.289,1.017,-0.277
-0.155,-0.603,-0.385,1.202,-0.55,-0.357,-1.766,-1.05
-1.496,-0.045,-0.168,-0.461,-0.877,0.032,-0.709,-0.894
-0.323,-0.311,0.782,-0.153,-0.123,0.288,-0.382,-1.16
-0.64,-0.209,-0.619,0.137,0.77,-0.526,0.887,0.521
-0.45,-0.337,1.005,-0.693,0.102,-1.298,0.786,0.754
-0.524,-1.266,0.148,-1.714,1.789,-2.366,0.249,1.09
-1.06,0.929,0.999,-0.958,1.245,-1.008,0.702,1.365
-0.794,0.167,1.549,-1.092,1.708,-0.654,-0.605,0.156
1.427,-0.012,0.942,-0.019,1.535,-0.622,-0.42,0.585
1.581,-0.59,-1.429,0.551,1.407,-1.002,-0.606,-1.148
1.743,-1.149,-0.799,0.364,-0.232,-0.638,-0.831,-0.907
-0.495,-0.053,-2.263,1.091,-0.064,-0.799,-0.603,-1.355
1.137,0.308,0.321,-0.199,-1.388,-0.014,-0.589,-0.213
-1.036,1.021,-1.589,-0.647,0.055,0.52,-0.531,-0.774
0.551,1.208,0.217,-0.84,-1.54,1.094,0.712,1.492
-1.456,0.357,-1.619,0.461,0.248,1.097,0.189,0.397
-0.064,-0.082,0.689,-1.003,-1.139,1.267,1.727,0.676
0.43,0.478,-0.821,-0.081,-0.276,0.817,0.681,0.258
-0.089,-0.295,0.583,0.303,-1.804,0.191,1.383,0.039
0.067,0.625,-0.13,-1.231,0.403,1.153,0.649,-0.345
