x0,x1,x2,x3,x4,x5,x6,x7
0.203,-0.057,1.575,1.751,-0.966,-1.332,0.517,1.331
-0.511,0.152,-0.756,1.923,1.244,-1.022,-1.196,-0.629
0.414,-0.811,0.155,-0.56,-1.843,-0.171,0.43,-1.096
-0.52,-1.733,-0.448,0.795,1.119,2.638,-1.014,-0.051
-0.735,-0.775,-0.174,0.515,-2.057,0.308,-1.929,0.356
-0.343,-0.328,0.108,1.051,1.395,0.707,-0.834,0.684
0.341,-0.194,0.393,-0.454,-2.8,0.453,0.178,-1.045
0.171,0.73,-0.753,0.36,1.81,1.575,0.433,-0.431
-0.692,-0.889,1.964,-0.611,-1.844,-0.265,1.974,0.368
0.613,0.516,-0.505,-0.818,0.975,1.047,-0.085,0.797
0.574,-0.327,1.293,0.11,-1.033,-1.176,0.037,0.088
-0.82,-0.566,-0.557,1.613,0.994,0.595,0.586,-0.569
1.677,-1.04,1.075,1.257,-1.611,-0.875,1.171,0.412
0.685,-0.55,-0.879,1.453,0.994,0.506,0.005,0.337
-0.112,-1.872,-0.293,2.197,-1.346,-0.762,1.019,-1.395
-0.852,-1.417,-0.418,0.471,-0.519,0.812,1.346,-0.698
-0.439,-1.204,0.249,0.661,-0.862,1.395,0.524,-0.926
-0.318,0.498,0.113,-0.379,-0.798,-0.239,-0.411,-1.817
-0.699,0.377,-0.016,-0.715,1.511,1.018,0.635,-0.722
0.805,0.806,0.343,-0.694,1.37,0.452,0.439,0.05
0.212,0.362,-1.312,0.786,2.207,-1.352,0.45,0.846
-0.52,-0.706,-0.133,0.404,0.484,-0.906,-0.233,1.562
-0.177,0.369,-0.864,0.693,-0.199,0.927,-0.547,0.91
0.743,-0.569,0.048,-0.131,-1.339,0.86,-0.945,0.714
-0.341,-0.725,-0.473,0.11,0.681,1.572,-0.413,0.331
-1.163,-0.213,0.187,0.758,-0.941,0.36,0.294,0.37
-0.266,0.777,1.593,0.347,0.705,0.513,-0.433,0.419
-1.498,0.197,-0.793,-0.32,0.573,0.294,0.568,-0.551
-1.273,1.454,2.338,-0.156,-0.203,-0.456,0.918,0.798
-0.5,0.183,0.533,-1.437,1.077,-0.18,0.08,0.861
0.478,0.632,1.374,-1.995,2.025,-0.896,0.097,0.188
0.361,0.303,-1.349,-2.179,1.36,-1.955,1.309,0.732
1.005,1.477,0.867,-1.033,2.045,-2.342,-0.019,-0.284
0.114,1.018,-1.385,-1.462,1.177,-2.285,0.261,0.451
-0.475,-1.092,0.559,-1.332,1.012,-1.876,-0.81,-0.348
0.042,0.315,-1.53,-0.662,1.106,-2.139,-1.25,-0.624
1.146,0.079,-0.17,-0.862,0.84,-1.24,-0.327,-1.901
0.389,-0.381,-1.337,-0.611,0.275,-0.976,-0.699,-0.372
0.252,0.862,0.775,-1.535,0.312,-1.336,-1.256,-0.076
1.291,0.149,-1.088,-1.128,-0.532,-0.739,-0.443,-0.236
1.0,0.592,-1.597,-1.152,-0.296,0.384,-1.094,-0.037
0.133,-0.353,-0.766,-1.277,-0.717,0.854,-0.369,0.228
-0.23,-0.901,0.268,0.347,-0.266,-0.066,-0.07,2.164
0.572,1.084,-0.499,0.963,-0.94,-0.13,0.713,1.238
1.592,-0.16,-0.669,-1.143,-2.147,-0.915,-0.622,0.342
0.749,-0.613,-0.703,-1.137,-0.043,0.772,0.39,0.128
0.5,-1.809,-1.708,-1.023,-0.928,0.265,0.962,-0.422
-0.832,0.415,-0.457,0.811,-0.286,-0.599,0.074,0.184
-1.403,0.54,-0.593,0.048,-0.262,-0.044,0.64,-0.415
-1.694,0.537,0.199,0.367,-1.487,0.694,1.087,-1.474
-2.05,1.118,0.296,-0.024,-1.589,0.791,1.359,0.698
-0.164,-0.549,0.5,-0.876,0.293,-0.156,0.017,0.519
-0.534,-0.729,-0.16,-0.479,-0.997,0.59,0.43,-0.346
-0.54,-0.403,-0.065,-1.359,0.342,0.084,0.904,-0.752
-0.175,-1.537,0.36,-0.484,-0.603,-1.324,1.171,0.466
0.748,0.348,0.1,0.507,-0.324,-0.1,1.282,-0.55
0.992,0.161,-0.506,-0.067,-1.164,-0.105,0.514,-1.372
2.614,-0.238,0.011,0.359,-0.853,0.913,0.4,-1.411
1.523,0.021,-1.042,0.765,0.401,0.42,1.304,-1.097
1.241,-0.738,0.656,0.914,0.488,0.301,1.12,0.14
0.679,-0.4,-0.389,1.728,0.734,1.077,0.729,0.754
1.7,2.72,0.021,0.372,0.712,-0.038,0.439,-0.39
1.382,1.906,-1.719,-0.886,0.413,0.664,-1.487,-0.521
0.895,2.415,-0.401,-1.307,-0.928,0.298,-1.013,0.688
-0.637,0.928,-2.125,-1.015,1.67,-0.022,-0.584,-1.15
-0.413,-0.2,0.575,-1.74,-0.445,-0.805,0.688,0.629
-0.099,0.177,-1.097,-1.16,1.405,-0.702,-0.438,-0.1
-0.127,-1.075,1.243,-1.29,-0.588,-0.585,-0.077,-0.417
-0.118,-2.506,-1.297,-0.165,1.725,-1.161,-0.234,0.282
0.55,-0.652,0.636,0.792,-1.56,-2.349,-0.383,0.25
0.51,0.192,-0.729,0.217,1.13,-0.7,-0.377,0.73
0.053,0.841,-0.369,-2.144,-0.831,0.412,0.111,1.079
1.379,0.432,0.656,-1.857,1.381,0.13,-0.031,-0.266
-0.04,1.971,1.322,-2.701,-0.237,-1.173,2.097,0.429
-0.026,0.904,1.12,-2.34,1.062,-1.749,-0.259,0.014
1.114,-0.033,0.07,-1.935,1.395,-2.669,-0.097,0.243
1.395,-2.601,-0.739,-0.798,1.476,-1.921,-1.897,0.076
1.566,-1.273,-0.804,0.403,-0.322,-1.77,-2.034,1.0
0.483,0.177,-1.173,0.086,0.15,-0.326,-0.985,0.551
0.005,0.121,-0.952,0.297,-0.956,0.477,0.313,0.977
-0.405,1.007,-1.576,-1.213,-0.7,-0.524,1.299,1.612
0.449,2.443,0.092,-1.472,-0.55,-0.225,1.392,-0.034
0.22,1.041,-1.34,-3.0,0.787,-0.999,1.396,-0.029
0.741,1.55,0.18,-2.5,1.648,-1.881,0.332,-1.672
-0.408,-0.607,0.842,-1.776,2.005,-2.638,-0.445,-1.915
0.451,0.546,-1.124,-1.667,2.021,-1.575,-1.482,-0.616
0.787,0.355,0.176,-0.957,1.075,-1.246,-2.601,1.952
1.095,0.062,-0.858,-1.872,0.6,-1.336,-1.999,0.568
2.206,-0.001,-0.385,-1.575,0.84,-1.126,-1.604,0.271
0.984,-0.018,-1.44,-1.513,0.472,-1.055,-1.069,1.247
0.279,-0.252,-0.445,0.659,1.548,-1.141,-1.447,1.06
-0.906,0.044,-1.683,-0.475,0.585,-2.091,-0.888,0.813
-0.878,-0.159,0.172,-0.608,0.248,-1.993,-2.197,1.594
-1.473,-1.148,-0.833,0.386,1.004,-2.318,-0.527,1.69
-0.696,-0.275,-0.076,1.44,-0.957,-1.37,-1.676,2.063
-0.876,-0.674,-0.364,-0.175,-0.947,-0.281,-1.51,1.956
-0.871,0.496,-1.025,0.596,-0.426,0.225,0.038,2.189
-0.004,0.258,-1.733,-0.26,-0.402,1.048,0.453,0.132
-1.003,0.228,-0.357,-0.64,-1.911,0.707,-0.869,0.154
-1.023,-1.614,-0.776,0.465,0.704,0.32,-0.596,-0.104
-1.105,-1.862,0.429,0.767,-1.402,-0.256,-0.545,0.12
-0.545,-0.021,0.665,0.842,0.936,1.637,-0.35,0.291
0.73,-0.666,1.471,1.599,-0.815,1.403,-1.319,-0.91
0.557,-0.852,0.535,1.239,1.818,1.095,-1.398,2.351
1.237,-0.646,1.0,1.91,-0.52,0.736,0.771,2.689
1.186,0.771,-0.279,2.062,0.199,1.606,-0.985,1.081
0.655,0.808,0.985,1.235,-0.607,0.741,-0.241,1.507
0.531,1.49,-1.042,0.83,0.226,1.294,-0.946,0.26
0.939,0.512,-0.041,-0.784,-1.254,1.417,-0.761,0.003
0.565,0.395,-1.919,-0.588,-0.238,1.436,-1.283,-0.727
0.257,-0.831,-0.001,-0.137,-0.35,0.884,1.539,-0.217
-0.445,0.561,-1.458,1.221,-0.134,-0.066,1.93,0.38
-1.08,0.369,0.492,-0.76,-0.329,-0.324,1.657,2.26
-1.513,0.235,-0.033,-1.127,0.471,0.864,0.805,1.201
-0.472,0.409,2.437,0.881,0.21,0.286,-0.9,-0.961
0.277,1.435,-0.491,0.433,0.858,0.455,-1.28,-0.841
0.807,0.531,1.165,-0.17,0.244,-0.782,0.738,-1.861
0.467,1.678,-0.697,-0.282,1.369,-0.76,-0.521,-0.307
0.918,0.125,1.398,-0.327,-0.058,-0.493,0.303,-0.238
0.533,0.422,-0.941,0.41,1.744,-1.232,-1.059,0.013
1.262,1.948,-0.494,0.774,0.574,-0.975,0.147,1.163
-0.694,0.541,-2.252,-0.827,-0.438,-1.461,-0.376,-0.691
-0.686,0.401,0.09,0.467,-0.073,1.272,0.41,-0.33
-1.126,0.916,0.143,1.112,-0.768,0.632,0.285,-0.191
-1.416,0.36,0.436,-0.25,-0.877,0.05,1.401,-1.065
0.226,-1.099,1.29,0.115,-1.373,0.826,1.0,-0.296
0.439,-1.467,0.07,0.767,0.295,0.315,2.188,-0.421
1.852,-0.27,-0.1,2.771,-1.04,-0.599,2.569,-1.632
0.766,0.473,0.141,2.404,-0.684,0.566,0.965,-1.344
-0.108,0.905,-2.026,0.401,-0.77,0.671,0.58,-1.635
0.14,1.425,-0.274,-0.961,-0.813,0.238,-0.114,-2.236
-1.771,0.759,-0.932,-2.734,-0.107,0.657,0.989,-1.436
-1.153,0.625,-0.078,-1.128,1.599,0.071,1.044,-1.243
-1.061,-0.935,0.276,-1.364,-0.003,-1.602,2.033,-1.211
-0.063,-0.2,1.132,-0.357,1.009,-1.974,0.532,-2.707
0.545,0.404,0.048,-0.322,0.715,-2.007,0.983,-1.485
0.522,-0.305,0.09,-1.529,-0.142,-0.654,-1.211,-1.925
-0.353,0.412,-0.501,-0.452,0.283,0.946,-0.556,-0.716
0.962,-1.363,-0.291,-0.713,-0.157,0.387,-0.602,-0.749
-0.04,-0.062,-0.755,-0.629,0.82,-0.166,0.454,-0.284
-0.834,0.214,-0.434,-0.06,-0.338,-1.249,0.811,-0.115
-1.582,1.901,-0.164,-0.497,-0.073,0.057,0.01,-1.193
-0.474,2.073,2.429,-1.291,-0.476,0.195,0.545,0.003
-0.732,2.319,-0.479,-1.293,1.626,-0.779,-0.593,-0.605
-0.125,1.849,1.689,-1.25,0.068,-0.734,-0.459,-0.701
-0.157,1.469,-0.079,-1.123,1.775,-0.899,-0.877,-0.89
0.377,-0.297,2.413,-0.2,-0.696,-2.104,-0.931,0.006
-0.214,-0.443,-0.934,-0.592,0.524,-0.905,0.069,-0.537
1.255,1.3,1.254,0.028,0.174,-1.31,1.38,-0.53
1.264,-0.648,-1.541,-1.191,0.575,0.23,1.463,-1.292
2.015,-0.684,0.262,-0.287,0.785,1.074,0.736,0.599
1.343,-1.544,-0.891,0.815,0.586,0.899,1.837,0.876
1.31,0.492,-1.011,0.841,-0.285,0.345,1.328,-0.247
-0.615,-0.192,-1.184,0.672,0.176,0.136,0.893,0.17
0.349,1.188,0.399,2.36,-1.238,0.798,0.402,-1.946
0.029,0.226,-0.74,1.476,-0.572,-0.09,0.059,-0.554
0.591,-0.326,0.234,0.171,-0.96,1.481,0.409,-1.09
0.913,0.875,-1.214,0.322,-0.283,1.293,0.501,0.097
1.707,1.197,0.848,-0.448,-1.828,0.781,0.298,-0.751
1.025,-1.814,-1.669,-0.826,-0.468,1.798,1.332,0.397
1.329,-0.551,-0.232,0.437,-0.584,-0.196,1.113,-1.068
-0.085,0.092,-1.629,0.488,-0.527,0.079,0.605,-0.272
-0.11,0.217,0.65,0.184,-2.847,-0.45,0.538,-1.828
-1.24,-0.457,0.114,1.011,0.646,-0.886,0.915,-1.607
-1.099,-0.176,0.735,0.245,-2.668,-0.576,2.237,-2.629
-1.317,-0.259,0.548,0.199,0.844,0.826,0.973,-3.395
-0.736,-0.005,1.327,-0.081,-0.178,0.516,1.414,-1.037
0.412,-0.073,0.747,0.784,0.069,0.286,1.131,-1.007
2.94,-0.558,1.069,1.859,0.211,0.531,-0.225,-0.049
2.355,-0.183,-0.093,0.66,-0.516,1.892,-0.105,-1.408
1.072,0.586,-0.971,1.497,1.033,1.691,-1.336,-2.433
1.583,0.539,-0.68,0.695,-0.893,1.385,0.108,-0.662
0.542,-0.258,-1.213,0.266,0.085,1.385,-0.455,-1.239
-0.307,0.175,-0.939,0.539,-2.192,0.526,0.235,0.687
-0.503,1.005,-2.139,0.411,-1.066,0.255,0.073,0.214
-1.526,1.848,-0.839,-0.824,-2.576,0.882,0.84,0.872
-1.667,2.13,-0.985,-0.985,-1.215,1.39,1.47,-0.433
-1.498,1.614,0.496,-1.374,-0.848,-0.212,3.14,-0.405
-1.312,0.156,0.496,-1.365,0.058,-0.143,1.867,-0.575
-0.454,-1.003,1.053,-1.015,1.002,-0.007,0.892,-0.907
-0.079,-0.661,0.658,-0.261,0.57,-1.771,0.755,-2.259
0.352,-1.54,-0.117,0.282,0.672,-0.331,0.664,-1.936
0.691,-1.43,-0.913,0.327,-0.634,-1.192,-0.674,-0.852
0.734,-0.85,0.24,1.648,-0.43,-0.121,-0.847,-0.438
-0.511,-0.822,-1.874,1.904,-0.543,-0.502,1.443,0.06
-1.23,-0.681,1.81,0.951,-0.936,0.571,1.054,-0.161
-1.565,-1.449,-0.166,1.009,0.312,0.167,0.95,0.609
-1.378,-0.488,1.673,1.06,-0.468,0.154,-0.456,0.003
-0.94,0.668,0.816,0.907,0.087,0.509,-0.206,-0.619
0.606,-0.157,0.902,0.135,-0.714,1.161,0.489,-0.716
1.146,0.513,0.684,0.443,-0.029,0.658,0.816,-0.461
0.423,2.515,-0.148,-1.177,-1.456,0.146,0.604,-1.131
-0.028,1.153,-0.464,-2.282,-0.032,1.068,-1.05,-0.985
0.161,1.121,0.274,-1.87,-0.532,-1.156,0.896,-1.138
-0.318,0.706,1.732,-2.519,1.572,-0.625,-0.207,-1.492
-0.326,1.169,-0.551,-1.556,0.603,-1.395,0.253,-0.174
0.822,-0.877,0.836,-1.832,0.124,-1.046,-0.785,0.434
-0.288,-1.28,0.362,-0.973,2.3,-1.16,0.136,0.871
-0.158,-0.538,0.181,-0.034,-0.168,-1.773,-0.439,-0.454
-0.511,0.474,1.268,0.663,1.715,-0.467,-0.547,-0.663
-0.989,0.271,1.128,0.554,0.628,-0.756,-0.529,-0.381
-0.796,-1.28,1.08,0.281,-0.244,0.113,-0.848,-0.399
0.33,-1.427,0.786,0.544,1.685,0.099,-0.967,0.714
0.672,-1.39,1.099,0.708,0.012,-0.474,-0.685,0.59
0.169,-0.384,-0.478,1.227,1.394,-0.285,-1.33,1.922
0.374,-0.837,1.045,2.07,-0.739,-1.116,-0.273,-0.14
-1.016,-1.008,0.647,0.64,0.255,1.241,0.096,0.409
-0.811,0.331,1.889,0.55,0.551,0.453,0.606,0.875
1.145,1.327,1.43,-0.89,0.913,-0.871,-0.293,-0.683
1.434,0.315,-0.293,0.717,1.685,-1.027,0.168,-1.191
2.02,0.55,0.591,-0.593,1.668,-1.987,1.407,-0.209
1.236,-1.239,-1.08,0.287,2.1,-1.356,0.442,0.283
1.32,-0.351,-1.03,-0.623,1.867,-2.412,-0.614,-0.466
0.982,0.944,-1.217,-0.771,0.986,-1.273,-1.358,-0.154
-0.432,1.019,-2.009,-0.656,-0.367,0.815,-0.707,0.515
-0.756,0.539,-0.545,-1.698,-1.55,0.17,-0.181,1.179
-0.174,-0.112,-0.748,0.289,0.159,0.877,-0.092,0.087
-0.85,-0.612,0.21,0.122,-2.157,-0.975,0.694,0.85
-1.238,-0.393,0.798,1.929,-0.54,0.255,0.372,0.153
-0.978,-1.536,-0.393,1.331,-2.199,0.415,1.828,0.46
-0.194,0.713,-0.158,-0.055,-0.644,2.656,0.937,-0.96
0.09,0.833,-1.632,-1.52,-1.705,2.754,0.993,-1.937
0.879,0.311,0.511,-0.842,0.276,2.599,0.753,0.729
0.368,-0.413,-1.703,0.235,-0.524,0.978,0.886,0.374
0.413,-0.309,-0.32,-0.375,-1.127,-0.973,0.843,-0.356
0.536,0.519,-1.054,-0.849,-0.609,-0.109,1.994,-1.814
0.748,1.094,-0.394,-1.077,-0.405,-0.443,1.874,-1.087
-0.869,-0.278,-0.339,-1.493,-0.027,-0.121,2.798,-1.561
0.982,-0.946,-1.422,0.199,-0.397,1.147,1.262,-0.585
1.774,1.262,-0.742,1.474,-0.407,-0.0,-0.096,-1.754
0.594,1.583,-2.4,0.56,-0.051,0.538,-0.289,-1.05
0.413,1.371,0.635,-1.494,-1.118,0.381,-0.096,-3.022
0.325,0.548,-0.96,-1.383,-0.336,2.125,-0.658,-0.44
0.354,1.049,0.441,-0.381,-0.744,0.03,-0.272,-0.152
0.406,-0.59,0.99,-0.554,-0.485,-0.64,1.274,0.029
1.207,0.991,-0.062,-0.094,-1.401,0.117,0.672,1.986
0.52,0.404,0.637,-0.961,-0.197,-0.236,1.53,1.523
-0.057,0.851,-1.344,-0.491,-0.511,0.804,0.894,0.008
0.83,0.972,0.498,0.562,-1.426,0.643,1.349,-1.319
0.413,0.354,0.668,-0.169,1.012,-0.636,1.01,-3.142
1.111,0.006,0.443,-0.613,-1.296,-0.712,1.72,-2.393
0.936,0.945,-0.71,-0.946,-0.43,0.487,0.596,-1.743
0.628,1.385,-0.912,-1.704,-0.767,0.634,1.879,0.146
-1.168,-0.869,-1.799,-0.481,0.445,-0.16,1.919,-2.697
-1.909,-1.855,0.392,0.714,-0.368,-0.962,-0.143,-1.19
-1.914,-1.658,0.593,1.575,1.196,-0.865,-0.805,-0.219
-0.589,-1.644,1.135,1.512,-0.413,-0.993,-0.708,-1.0
0.178,-1.77,-0.046,2.261,0.236,-0.437,-0.382,-0.128
0.463,-0.654,0.672,2.854,-1.654,-0.27,-0.097,-0.617
0.134,-0.742,-0.734,0.558,0.345,1.412,0.1,0.266
0.498,0.646,1.191,0.16,-1.088,0.681,-0.132,-0.513
0.145,1.505,-0.887,-0.543,0.655,0.736,0.615,-0.036
1.503,0.72,-0.124,-0.415,-0.279,1.068,0.59,0.657
0.824,1.692,-1.504,-0.095,-0.656,0.712,0.766,3.019
-0.467,0.884,-0.131,-1.253,-2.267,1.097,0.884,0.967
-1.729,0.07,-1.455,-2.647,0.15,1.041,0.163,-0.033
-0.187,0.146,1.195,-2.448,-0.584,0.424,0.457,-1.694
-1.446,0.893,-0.839,-2.845,-0.197,-1.796,-0.981,-1.957
-0.029,-0.947,1.294,-2.216,0.263,-2.786,-1.136,-0.842
-0.498,-0.659,-0.498,-1.266,0.415,-2.543,-0.479,-0.163
0.021,-0.08,2.555,0.002,0.169,-2.795,-0.636,1.743
-0.247,0.259,-0.38,0.752,1.363,-2.294,-0.171,1.403
1.602,-0.2,1.995,0.477,-0.326,-1.249,0.316,1.292
0.844,0.318,0.941,0.336,0.935,-0.182,-0.451,0.705
1.305,0.457,0.937,1.735,-0.325,-1.042,1.309,1.626
0.217,-0.31,1.279,1.016,-0.266,0.119,1.362,0.105
0.646,1.701,0.449,0.716,0.518,0.859,1.598,1.582
1.29,1.202,0.952,0.732,-0.34,0.261,-1.066,1.342
1.231,0.289,-0.776,0.018,1.839,-0.028,-1.879,0.25
2.163,-0.32,-0.89,-0.046,1.295,0.711,1.233,-1.598
1.233,0.662,-2.054,-0.187,0.524,0.59,1.008,0.044
0.744,0.528,-0.998,-0.149,0.216,0.237,0.026,0.497
0.902,2.472,-1.123,-0.506,0.915,-0.231,-0.027,-1.381
-0.778,0.879,-1.722,-1.169,-0.336,-0.19,-0.596,-0.69
-1.25,-0.636,-1.241,-1.54,-0.181,0.173,-1.949,-1.549
-0.512,-0.414,-1.7,0.346,-0.071,-1.271,-1.32,-0.617
-0.162,-0.057,1.197,0.177,-0.734,-1.649,0.146,-0.035
-0.261,-1.839,-0.687,0.139,1.065,0.082,-1.104,1.36
0.832,-1.191,-0.885,-0.233,0.35,-0.289,0.513,0.629
0.563,-0.953,-0.71,0.116,-0.085,0.226,0.391,0.456
1.192,-0.77,-0.803,1.505,-0.125,-0.37,-0.231,0.704
0.836,-0.911,-1.9,1.466,-1.384,0.026,-0.491,-0.349
0.464,-1.613,0.102,0.566,-2.333,0.71,-0.834,0.496
-0.249,-0.176,-1.48,0.637,-0.401,0.838,-0.761,-0.026
0.006,-0.574,0.195,0.129,-0.827,0.454,0.084,1.291
-1.311,-1.166,-0.945,-0.07,0.699,1.675,0.865,1.982
-0.299,-1.208,0.712,0.186,-0.691,0.514,0.705,1.216
-0.631,-1.001,0.423,1.451,1.132,-0.056,-0.425,1.647
1.07,-0.442,1.088,0.633,-0.461,-0.007,-0.347,-0.238
0.858,0.296,-0.59,-0.169,-0.178,0.755,0.178,0.451
1.292,-0.623,1.345,-0.996,0.173,-0.836,-1.004,1.099
0.858,-0.763,0.291,-0.699,0.389,0.22,0.193,0.864
0.675,-1.546,-0.794,1.702,-0.652,-0.622,1.128,-0.172
1.264,-3.664,-0.977,2.379,-0.713,0.587,1.807,-0.567
1.892,-1.685,-1.402,3.001,-0.743,1.08,2.206,0.304
0.938,0.371,-0.176,2.859,-1.895,1.557,1.829,0.609
-0.051,0.582,-1.24,0.881,-1.856,2.3,0.838,1.655
-0.33,-0.147,-0.487,-0.11,-1.83,2.334,0.929,0.387
-1.958,0.036,-0.493,0.959,-0.925,2.149,1.932,0.19
-1.62,-0.787,0.453,0.444,-1.068,1.61,1.636,1.735
-1.11,-0.34,0.352,0.245,0.749,2.57,0.661,0.279
0.125,-0.485,-0.08,1.197,-0.913,0.451,1.434,-1.071
0.88,-0.984,-0.466,-0.207,1.151,0.54,1.17,-0.588
0.312,-0.123,-0.621,1.046,-0.286,-0.964,0.205,-0.475
-0.128,2.125,0.665,0.855,-0.686,-1.356,-0.761,-0.495
0.46,2.46,0.712,-0.808,-0.202,-0.908,-0.179,-1.089
0.458,1.151,0.818,-1.297,0.567,-0.023,0.335,-0.139
0.244,1.301,0.43,-0.683,2.435,-1.127,0.845,0.605
1.428,1.371,-1.642,-1.116,0.787,-1.456,0.663,-1.611
1.86,0.166,0.92,-0.425,2.274,-2.027,-1.436,-1.842
0.697,0.863,-0.792,-0.748,0.657,-2.532,-1.312,-0.923
0.43,-0.776,-0.118,-0.384,0.016,-1.754,-1.064,0.864
-1.345,-1.033,-1.063,-0.881,0.085,-0.593,-2.164,-0.376
-0.559,-0.371,0.674,-0.476,-0.488,0.261,-1.438,-0.304
-1.376,-0.548,-0.247,-0.037,1.038,0.082,0.134,-0.288
-2.027,1.206,0.428,-0.191,-0.603,0.145,1.016,0.175
-0.377,1.202,1.884,-1.559,0.512,0.046,0.188,1.653
0.345,0.244,-0.105,-0.33,0.84,-1.059,-0.37,-0.412
0.165,-0.3,0.971,0.397,0.432,-1.747,-0.425,-1.722
-0.737,0.003,-1.018,-0.172,1.363,-0.67,-0.228,-0.228
0.445,-0.941,0.621,0.289,0.943,0.207,-1.143,-1.178
-0.646,0.036,0.109,-0.264,1.545,0.606,-1.946,-0.368
0.669,-1.212,0.63,1.181,-0.555,0.297,-2.654,1.705
0.938,-0.053,-0.672,0.461,-0.15,0.531,-1.846,0.226
1.259,-0.101,-1.545,1.565,-0.665,0.84,0.315,-0.518
0.913,0.253,-1.138,1.589,-0.624,0.301,0.266,1.286
0.214,-0.754,-1.428,0.809,-2.608,1.047,1.55,0.472
0.345,-0.186,-0.109,-0.755,-0.972,1.959,1.068,0.034
-0.576,1.938,0.129,-1.078,0.325,1.051,1.917,-0.149
-0.372,0.657,-0.706,-1.449,-0.019,-0.536,1.081,-0.874
0.31,0.61,0.83,-1.209,0.512,-1.809,0.434,-0.089
0.354,1.581,-1.206,-1.076,1.014,-1.363,0.264,-0.666
-0.251,1.427,1.12,-2.469,-0.216,-0.819,-0.009,-2.569
-0.944,1.064,-0.812,-0.171,1.538,-1.085,-0.451,0.652
-0.064,-0.393,1.392,-0.294,-1.69,-1.707,0.308,-0.724
-0.607,-1.293,0.782,0.039,0.937,-0.213,0.499,0.865
1.303,-0.663,-0.308,-0.478,-0.403,-0.656,0.629,0.316
0.931,-0.857,-0.067,0.399,-0.41,1.779,-0.418,-1.565
0.437,-0.409,0.618,-0.102,0.914,1.203,0.826,-1.228
0.816,-0.05,0.36,-0.375,-0.401,-0.964,1.203,-0.677
1.031,-0.63,1.57,-0.171,0.41,0.187,0.726,-0.744
0.761,0.144,-0.638,1.272,0.252,-0.529,1.066,-1.518
0.601,1.626,1.259,1.823,-0.825,-1.548,-0.933,-1.697
0.403,-0.044,-0.042,-0.753,-0.313,-0.171,0.527,-1.382
1.46,-0.427,0.492,-0.268,-0.222,1.217,1.257,-0.812
1.329,-0.333,-1.411,0.295,-0.631,1.04,0.36,0.487
0.581,0.769,-0.166,0.937,-0.229,1.007,-0.483,1.014
1.084,-0.643,0.49,0.268,-0.874,0.206,-0.338,1.171
-0.28,-1.276,0.378,0.281,-0.075,0.673,-0.64,0.843
-1.082,-2.485,0.736,1.292,-0.671,0.798,-0.271,0.115
0.052,-1.572,0.299,2.359,0.881,0.783,-0.132,0.018
0.47,-0.218,-0.701,2.609,-0.837,-0.399,0.397,-0.645
0.076,0.77,-0.201,0.766,-0.223,0.96,-0.601,0.213
-0.938,0.681,-1.056,-0.244,-0.062,1.059,0.742,0.215
0.865,-0.135,0.05,-0.725,-1.278,0.974,0.302,-0.304
0.308,0.512,-0.079,-0.23,-0.34,-0.763,-1.302,0.312
0.609,0.418,0.808,0.109,-0.426,-1.017,0.607,-0.095
0.624,-1.477,0.508,0.407,0.876,0.034,-0.777,0.28
1.038,-1.806,0.54,1.027,0.614,-0.333,-0.431,-0.049
1.286,0.348,-0.592,1.291,-0.381,0.026,-0.964,1.036
1.597,0.497,0.037,0.504,-0.39,1.36,-0.112,0.412
0.639,-0.881,-2.279,0.52,0.412,2.384,1.509,0.246
0.273,0.233,0.566,0.868,-1.136,0.757,0.799,0.443
-1.813,1.004,-2.057,1.18,0.33,0.685,-0.062,-0.903
-1.551,0.083,2.077,1.444,-1.642,0.925,0.556,-0.089
-1.621,0.692,-0.803,0.509,1.219,1.418,-1.007,-1.433
0.367,-2.874,3.405,-0.268,-1.886,1.39,0.823,-0.441
0.383,-0.65,-0.754,1.154,1.635,0.034,0.051,-0.083
1.29,0.688,1.394,0.809,-1.002,-0.352,0.932,-0.143
-0.23,-0.756,-0.369,1.085,-0.384,-0.431,-1.752,-1.032
-1.529,-0.171,-0.203,-0.441,-0.946,0.032,-0.772,-0.801
-0.392,-0.295,0.653,-0.14,-0.092,0.189,-0.448,-1.096
-0.737,-0.236,-0.675,0.106,0.683,-0.525,0.718,0.491
-0.569,-0.449,1.159,-0.541,0.099,-1.444,0.782,0.657
-0.542,-1.364,0.29,-1.6,1.912,-2.281,0.156,1.056
-0.9,0.896,0.986,-0.758,1.283,-1.106,0.684,1.221
-0.747,0.17,1.466,-0.995,1.726,-0.65,-0.392,0.313
1.227,0.084,0.93,-0.004,1.628,-0.651,-0.409,0.464
1.74,-0.744,-1.442,0.479,1.341,-1.234,-0.694,-1.002
1.789,-1.104,-0.856,0.327,-0.293,-0.539,-0.733,-0.795
-0.366,-0.056,-2.212,0.913,0.031,-0.735,-0.492,-1.481
0.969,0.382,0.232,-0.323,-1.505,0.0,-0.584,-0.242
-1.089,0.911,-1.662,-0.643,0.127,0.499,-0.546,-0.948
0.648,1.384,0.118,-0.749,-1.508,1.011,0.711,1.502
-1.58,0.451,-1.711,0.582,0.146,1.158,0.212,0.329
-0.075,-0.172,0.502,-0.939,-1.114,1.328,1.666,0.644
0.435,0.548,-0.496,0.004,-0.135,0.804,0.779,0.137
-0.062,-0.276,0.728,0.216,-1.806,0.198,1.232,0.157
