x0,x1,x2,x3,x4,x5,x6,x7
-0.251,0.397,0.039,-0.027,-0.027,0.398,0.077,0.358
-0.078,0.185,-0.036,-0.001,-0.014,0.136,0.046,0.059
-0.315,0.179,0.007,0.081,-0.015,0.198,0.193,-0.025
-0.255,0.173,0.021,0.121,0.105,0.356,-0.017,0.061
-0.228,0.078,-0.226,0.051,0.034,0.119,-0.005,0.08
-0.103,0.054,0.109,0.139,0.068,0.225,0.07,-0.006
-0.061,0.002,-0.203,0.076,0.051,0.455,-0.086,0.216
0.002,-0.033,-0.17,0.15,0.146,0.264,-0.133,-0.061
-0.174,-0.022,0.187,0.166,-0.077,0.246,0.009,0.138
0.097,-0.086,-0.09,0.102,0.115,0.019,-0.12,0.091
-0.035,0.093,-0.075,-0.031,0.156,-0.071,-0.08,0.151
-0.037,0.218,0.083,0.306,-0.171,0.274,-0.086,0.226
-0.044,0.06,0.049,0.139,0.008,-0.053,-0.161,0.277
-0.361,0.071,0.092,0.123,0.047,0.025,-0.134,0.067
-0.308,0.169,-0.134,0.217,-0.219,0.163,0.091,0.237
-0.186,0.189,0.039,0.109,0.005,0.219,0.007,0.178
-0.255,0.147,0.06,0.144,0.005,0.292,-0.049,0.033
-0.374,0.132,0.022,0.132,0.082,0.295,0.245,0.305
-0.198,0.052,0.048,0.087,-0.036,0.282,0.148,0.384
-0.157,0.133,0.01,0.344,0.06,0.221,-0.043,0.085
-0.438,-0.111,-0.079,0.265,0.061,0.404,0.059,0.411
-0.108,0.114,-0.049,0.203,-0.195,0.293,0.067,0.249
-0.232,0.328,-0.083,0.117,-0.054,0.33,-0.13,0.072
-0.403,0.132,-0.021,0.502,-0.002,0.494,0.054,0.2
-0.268,0.124,0.111,0.129,-0.076,0.195,0.136,0.416
-0.18,0.135,-0.151,-0.088,-0.213,0.246,-0.005,0.058
-0.287,0.317,-0.019,0.377,0.093,0.529,0.044,0.098
-0.116,0.049,-0.038,0.006,-0.151,0.29,0.087,0.348
-0.289,0.082,-0.029,0.019,0.018,0.171,0.263,-0.012
-0.27,0.479,0.0,0.047,-0.023,0.128,-0.014,0.08
-0.065,0.031,-0.083,0.167,-0.079,0.389,-0.005,0.219
-0.053,-0.062,0.064,0.102,-0.062,0.181,0.002,0.099
-0.128,0.243,0.177,-0.095,0.133,0.161,-0.054,0.105
-0.117,0.087,0.049,0.246,-0.333,0.147,0.097,0.044
-0.299,0.059,0.141,0.082,-0.146,0.147,-0.053,0.275
-0.237,0.065,-0.012,0.093,-0.117,0.237,-0.228,-0.003
-0.108,0.136,0.064,0.073,-0.211,0.234,0.057,0.174
-0.138,0.086,0.25,0.18,-0.19,0.376,0.177,0.107
-0.138,-0.263,0.081,-0.04,-0.14,0.188,-0.075,0.135
-0.104,0.135,-0.061,0.106,-0.16,0.386,-0.059,-0.018
-0.056,0.025,0.076,0.102,-0.092,0.323,0.12,-0.024
0.067,0.005,0.162,0.176,-0.005,0.277,0.044,0.195
-0.101,0.215,0.062,-0.036,-0.143,0.177,0.032,0.17
-0.193,0.212,-0.117,0.094,0.095,0.15,-0.108,-0.008
-0.107,0.132,-0.02,0.12,-0.049,0.121,0.004,0.017
-0.212,-0.163,-0.031,0.079,0.209,0.175,-0.073,0.183
0.076,0.168,0.008,0.099,0.132,0.057,0.033,-0.059
-0.138,0.112,0.089,0.047,0.077,0.212,0.051,-0.069
-0.05,0.158,-0.028,-0.03,0.155,0.103,-0.208,0.215
0.07,0.226,-0.019,-0.004,0.106,0.138,0.025,-0.156
-0.046,0.201,0.132,0.068,0.017,0.013,0.083,-0.03
0.04,0.062,-0.062,-0.034,-0.17,0.062,-0.18,0.193
-0.007,0.074,-0.133,-0.271,0.115,-0.05,-0.097,-0.132
-0.202,0.043,-0.06,0.031,-0.067,0.218,-0.062,-0.185
0.07,-0.076,0.017,-0.056,-0.057,-0.35,0.257,0.18
0.02,-0.164,0.056,-0.226,0.078,-0.169,0.013,0.002
-0.15,0.081,0.213,-0.051,-0.071,0.265,0.01,-0.317
-0.07,0.074,0.105,0.033,-0.022,-0.268,0.116,-0.048
0.23,-0.17,0.079,0.054,-0.084,0.093,-0.006,-0.061
-0.174,0.009,-0.001,-0.179,0.204,0.136,0.061,-0.05
-0.009,0.104,-0.036,0.119,0.016,-0.033,-0.008,-0.116
0.173,-0.04,-0.106,-0.002,-0.178,0.017,0.003,0.054
-0.08,-0.047,-0.057,-0.19,0.136,0.011,-0.01,-0.166
-0.114,0.166,-0.056,0.176,-0.202,0.053,0.078,-0.126
0.091,-0.122,-0.233,-0.159,0.012,0.024,0.099,0.07
0.037,-0.211,-0.029,-0.005,0.317,0.132,-0.134,-0.345
-0.192,0.127,-0.059,-0.069,-0.119,-0.083,0.132,-0.331
0.39,-0.01,0.096,-0.029,0.075,-0.108,0.175,0.117
0.307,-0.12,0.166,-0.16,-0.024,-0.15,-0.001,-0.254
-0.176,-0.033,-0.049,0.03,0.044,0.108,0.27,-0.285
0.347,-0.078,0.157,-0.144,-0.072,-0.109,0.11,0.08
0.23,-0.143,0.04,-0.258,0.014,-0.269,0.214,-0.223
-0.17,0.083,0.203,-0.025,0.136,0.011,-0.081,-0.299
0.364,-0.091,0.046,0.044,0.073,-0.151,0.006,-0.013
0.092,-0.205,-0.032,-0.304,0.074,-0.354,0.072,-0.141
0.032,0.044,0.017,-0.224,0.137,0.125,-0.192,-0.395
0.144,0.106,-0.099,-0.124,-0.019,-0.379,-0.059,-0.088
0.189,-0.253,-0.054,-0.139,0.277,-0.063,-0.036,-0.263
0.207,-0.077,-0.009,-0.202,0.205,0.004,-0.162,-0.025
0.131,0.033,-0.236,-0.214,0.032,-0.217,0.004,-0.14
-0.06,-0.074,-0.075,-0.083,0.198,-0.255,-0.193,-0.138
0.452,0.028,-0.032,-0.144,0.046,-0.176,-0.143,-0.021
0.152,-0.091,-0.237,-0.202,0.039,-0.438,-0.111,-0.136
0.028,-0.114,0.093,0.01,0.121,-0.013,-0.195,-0.228
0.265,0.005,-0.134,-0.158,0.172,-0.357,-0.193,0.125
0.063,-0.026,-0.11,-0.171,-0.1,-0.205,-0.115,-0.199
-0.022,0.009,0.057,-0.243,-0.064,0.076,-0.048,-0.14
0.141,-0.28,-0.121,0.003,0.028,-0.132,-0.146,-0.228
0.21,0.104,0.023,-0.256,-0.03,-0.005,0.184,-0.17
0.163,-0.052,-0.074,-0.054,-0.012,0.06,0.005,-0.287
0.226,-0.216,0.009,-0.093,0.144,-0.144,-0.197,-0.172
0.221,-0.051,-0.177,-0.123,0.263,-0.147,-0.012,-0.143
0.141,-0.088,-0.079,-0.176,0.016,-0.082,0.101,-0.138
0.139,0.023,-0.147,0.07,0.068,-0.212,-0.171,-0.141
0.088,-0.15,-0.144,-0.198,0.023,-0.237,0.011,0.071
0.289,-0.22,0.033,-0.182,-0.139,-0.135,0.128,-0.16
0.0,0.127,-0.151,-0.149,0.169,-0.253,-0.29,-0.242
0.249,-0.114,0.144,-0.117,0.095,-0.161,-0.057,0.115
0.264,-0.207,-0.034,-0.124,-0.059,-0.173,0.273,-0.236
-0.004,-0.089,-0.157,-0.248,0.044,-0.226,-0.2,-0.151
0.037,-0.213,-0.008,-0.136,0.178,-0.137,-0.07,-0.146
0.047,0.101,-0.002,-0.245,0.113,-0.403,0.209,-0.234
0.176,0.003,0.065,-0.158,-0.072,-0.341,0.083,-0.38
0.141,-0.153,-0.012,-0.187,0.114,0.042,-0.093,-0.165
0.269,-0.057,0.115,-0.218,0.14,-0.199,0.022,-0.202
0.173,0.023,0.011,-0.207,0.098,-0.562,0.097,-0.379
0.071,-0.029,-0.032,-0.176,-0.013,-0.11,-0.12,-0.249
0.351,-0.041,-0.221,-0.248,-0.028,-0.024,0.043,-0.158
0.078,-0.256,-0.128,-0.392,0.223,-0.496,0.038,-0.283
0.104,-0.06,-0.039,-0.233,0.13,-0.203,-0.122,-0.325
0.329,0.003,-0.064,-0.3,-0.109,-0.553,0.076,-0.276
0.182,-0.063,-0.245,-0.172,0.283,-0.399,-0.135,-0.3
0.162,-0.103,-0.053,-0.259,-0.107,-0.025,-0.113,-0.309
0.314,-0.023,-0.044,-0.39,0.02,-0.366,-0.0,-0.311
0.332,-0.098,-0.019,-0.135,0.304,-0.59,-0.084,-0.487
0.055,0.043,-0.182,-0.277,0.09,-0.176,-0.001,-0.206
0.425,-0.16,-0.225,-0.314,-0.041,-0.323,-0.129,-0.354
0.189,-0.055,-0.061,-0.172,0.373,-0.369,-0.107,-0.401
0.302,0.011,-0.091,-0.296,0.227,-0.042,0.039,-0.283
0.36,-0.231,-0.262,-0.463,0.069,-0.413,-0.049,-0.295
0.231,0.106,0.015,-0.099,0.131,-0.423,-0.394,-0.526
0.128,-0.057,-0.037,-0.253,0.057,-0.303,-0.218,-0.28
0.285,-0.203,-0.135,-0.318,-0.083,-0.612,-0.146,-0.275
0.116,0.107,-0.044,-0.562,-0.237,-0.435,-0.152,-0.504
-0.018,-0.217,0.016,-0.186,0.051,-0.256,-0.066,-0.544
0.202,-0.217,0.033,-0.18,-0.068,-0.515,0.13,-0.301
0.397,-0.08,-0.083,-0.511,0.134,-0.457,0.119,-0.244
0.13,-0.134,0.212,-0.184,-0.072,-0.216,0.013,-0.637
0.292,-0.067,-0.016,-0.235,-0.018,-0.57,0.319,-0.273
0.571,-0.238,-0.193,-0.44,0.172,-0.571,-0.075,-0.106
0.253,0.118,-0.067,-0.38,0.088,-0.193,0.104,-0.406
-0.009,-0.107,-0.026,-0.239,0.028,-0.527,0.043,-0.426
0.482,-0.231,-0.087,-0.349,0.133,-0.512,-0.017,-0.122
0.377,0.025,-0.09,-0.415,0.097,-0.198,0.052,-0.412
0.18,-0.048,-0.039,-0.102,0.109,-0.287,-0.017,-0.44
0.319,-0.318,-0.023,-0.175,0.086,-0.58,0.017,-0.119
0.3,-0.49,-0.241,-0.362,0.07,-0.393,0.055,-0.46
0.169,0.027,-0.058,-0.14,0.087,-0.323,-0.14,-0.422
0.339,-0.104,-0.076,-0.172,0.101,-0.562,-0.121,-0.315
0.437,-0.416,0.117,-0.035,0.12,-0.667,-0.116,-0.32
-0.063,-0.03,-0.032,-0.227,-0.028,-0.292,-0.254,-0.115
0.213,0.016,0.049,-0.405,0.085,-0.395,-0.296,-0.24
0.412,-0.339,0.019,-0.27,-0.07,-0.774,-0.163,-0.268
0.216,-0.156,-0.022,-0.056,0.006,-0.04,-0.038,-0.273
0.328,-0.04,0.024,-0.394,-0.027,-0.232,-0.149,-0.2
0.289,-0.229,0.082,-0.241,0.234,-0.444,-0.012,-0.217
0.052,-0.08,0.12,-0.275,0.132,-0.241,-0.023,-0.303
0.399,-0.341,0.052,-0.299,0.094,-0.285,-0.07,-0.218
0.39,-0.249,0.176,-0.19,0.309,-0.288,-0.192,-0.337
0.099,-0.251,0.171,-0.119,0.024,-0.132,0.043,-0.302
0.203,-0.079,0.063,-0.258,0.099,-0.425,-0.029,-0.281
0.237,-0.116,0.253,-0.273,0.191,-0.36,-0.134,-0.239
0.083,-0.165,0.026,-0.236,0.002,-0.215,0.017,-0.384
0.147,-0.204,0.125,-0.229,0.152,-0.307,0.124,-0.349
0.089,-0.105,-0.183,-0.237,0.115,-0.243,-0.261,-0.251
0.313,-0.26,-0.036,-0.051,-0.112,-0.285,0.035,-0.172
0.306,-0.055,-0.01,-0.273,0.202,-0.159,-0.057,-0.407
0.048,-0.09,-0.17,-0.024,0.038,-0.297,-0.051,-0.283
0.436,-0.166,-0.045,-0.024,-0.035,-0.247,0.257,-0.199
0.128,-0.282,-0.102,-0.217,0.109,-0.387,-0.189,-0.194
-0.108,-0.054,-0.133,0.017,-0.065,-0.273,-0.005,-0.325
0.521,-0.227,-0.103,-0.174,0.038,-0.455,0.154,-0.13
0.229,-0.135,-0.077,0.046,0.116,-0.422,-0.272,-0.146
0.122,-0.049,-0.091,0.125,-0.044,-0.037,-0.204,-0.034
0.315,-0.098,-0.176,-0.198,0.044,-0.626,0.012,0.0
0.178,-0.056,-0.173,-0.104,0.097,-0.205,-0.161,-0.283
0.063,0.024,-0.006,-0.244,-0.078,-0.069,0.067,-0.116
0.247,-0.068,-0.184,-0.123,0.028,-0.404,0.006,0.019
0.113,-0.135,-0.174,-0.299,-0.039,-0.388,-0.125,-0.299
-0.019,-0.18,-0.056,-0.14,0.072,-0.072,0.072,-0.272
0.24,-0.145,-0.231,-0.2,0.221,-0.355,0.122,-0.251
0.09,-0.074,-0.024,-0.324,-0.109,-0.298,-0.029,-0.25
0.07,-0.163,0.196,0.101,0.022,-0.03,-0.104,-0.469
0.306,-0.364,-0.179,-0.193,0.132,-0.557,-0.008,-0.038
0.236,-0.217,-0.075,-0.285,-0.091,-0.255,0.217,-0.278
-0.046,-0.147,0.199,-0.152,0.014,0.099,-0.117,-0.531
0.222,-0.289,-0.082,0.007,-0.051,-0.539,-0.338,0.004
0.393,-0.322,-0.041,-0.21,-0.015,-0.292,0.135,-0.074
-0.098,-0.14,0.066,-0.256,0.307,0.056,0.085,-0.435
0.274,-0.184,0.03,-0.264,0.134,-0.281,0.037,-0.269
0.48,-0.235,-0.155,-0.077,-0.074,-0.411,0.052,-0.259
0.011,-0.084,0.17,-0.229,0.27,0.036,-0.085,-0.293
0.357,-0.115,0.078,-0.098,-0.008,-0.121,-0.276,-0.196
0.235,-0.133,-0.095,-0.211,0.048,-0.529,0.257,-0.111
0.053,-0.105,0.166,-0.225,0.137,-0.091,-0.264,-0.104
0.245,0.096,-0.083,-0.091,-0.003,-0.268,0.037,-0.441
0.051,-0.171,-0.074,-0.073,0.266,-0.377,0.066,-0.025
0.196,-0.093,0.131,-0.006,0.046,-0.089,-0.211,0.033
0.072,-0.1,-0.135,-0.114,-0.011,-0.517,0.11,-0.08
-0.214,-0.102,0.067,0.052,0.248,-0.163,-0.202,-0.018
0.228,-0.092,-0.024,-0.044,0.049,-0.187,-0.062,0.029
0.042,-0.121,0.055,0.095,0.14,-0.319,0.012,0.094
-0.114,-0.15,0.112,0.238,-0.006,0.203,-0.26,0.007
0.063,-0.204,0.045,-0.133,0.026,-0.237,0.088,0.161
-0.075,0.126,-0.056,0.226,0.089,-0.158,-0.042,-0.088
-0.098,0.02,0.037,0.018,-0.2,0.17,-0.108,0.267
-0.127,-0.07,0.249,0.064,-0.052,-0.026,-0.059,0.093
-0.213,0.206,0.003,0.185,0.125,-0.148,-0.09,-0.197
-0.103,0.01,-0.041,0.135,-0.108,0.094,0.011,0.273
-0.139,-0.188,0.187,0.182,-0.022,0.235,0.009,0.14
-0.247,0.098,-0.236,0.116,0.07,-0.029,-0.302,-0.078
-0.096,0.004,0.143,0.097,-0.275,0.226,0.059,0.273
0.028,0.159,0.167,0.31,0.045,0.081,-0.041,0.178
-0.174,0.037,-0.191,0.132,0.007,0.091,-0.105,0.279
-0.124,0.139,0.1,0.103,-0.07,0.154,0.054,0.312
-0.138,0.183,-0.157,0.318,-0.091,0.258,-0.143,0.212
-0.21,0.261,-0.034,0.182,0.095,0.121,0.014,0.335
-0.296,0.215,0.033,0.147,-0.047,0.393,0.089,0.122
-0.328,0.045,0.045,0.168,-0.058,0.231,0.287,-0.038
-0.248,0.182,-0.18,0.182,-0.143,0.251,-0.079,0.26
-0.009,0.149,0.065,0.004,-0.207,0.525,0.089,0.111
-0.237,0.02,-0.007,0.117,-0.186,0.077,0.154,0.151
-0.083,0.209,0.109,0.101,-0.288,0.293,-0.03,0.03
0.002,0.129,-0.161,0.078,-0.002,0.15,0.224,0.09
-0.02,0.043,0.094,0.002,-0.157,0.267,0.237,0.429
-0.066,0.076,-0.022,0.239,-0.165,0.1,0.356,-0.01
-0.119,0.021,-0.148,0.077,0.078,0.036,-0.004,0.103
-0.004,-0.045,0.103,0.264,-0.002,0.375,0.163,0.169
-0.124,-0.007,-0.036,0.184,-0.194,0.051,0.167,0.075
-0.077,-0.054,0.131,0.096,0.054,0.178,-0.049,0.121
-0.152,0.072,0.035,0.095,-0.103,0.36,-0.068,0.185
-0.18,0.099,0.142,0.119,-0.05,0.007,0.232,0.25
0.048,-0.003,0.117,0.054,-0.037,0.04,-0.016,0.172
-0.181,0.061,-0.012,0.13,0.079,0.155,0.216,0.124
-0.151,0.019,0.055,0.172,-0.201,0.094,0.132,0.118
-0.142,0.143,0.024,0.028,-0.058,0.078,0.143,0.27
-0.037,0.045,0.164,0.192,0.004,0.344,0.069,0.017
-0.026,0.125,0.06,0.025,-0.072,0.176,0.137,0.196
-0.06,-0.02,-0.09,0.034,0.151,0.353,0.09,0.215
-0.144,0.07,0.108,0.038,0.091,0.055,-0.083,0.029
-0.118,0.04,0.045,0.042,-0.155,0.368,0.048,0.169
0.068,0.011,-0.048,0.087,-0.097,0.315,0.142,0.117
-0.13,0.24,-0.006,-0.025,0.052,0.023,-0.107,0.111
-0.047,0.014,-0.162,0.001,-0.222,0.249,-0.029,-0.179
-0.067,0.003,-0.091,0.156,-0.008,0.124,0.156,0.101
-0.01,0.112,-0.037,-0.034,-0.101,0.081,-0.119,0.145
-0.109,0.088,-0.015,-0.064,0.149,0.01,-0.124,-0.02
-0.104,0.155,0.166,0.06,-0.09,0.041,0.163,0.165
-0.024,0.235,-0.154,0.007,-0.182,0.047,0.018,0.098
-0.387,0.154,0.095,-0.126,-0.008,0.115,-0.234,-0.11
-0.037,0.101,-0.077,0.229,-0.04,0.301,0.293,0.281
-0.098,0.011,-0.139,-0.022,-0.068,0.195,0.184,-0.048
-0.365,0.108,0.273,0.117,-0.13,0.326,-0.221,-0.09
0.089,0.093,-0.137,0.075,0.032,0.1,-0.023,0.176
0.164,0.068,-0.014,0.005,0.102,0.077,0.046,0.014
-0.091,-0.091,0.204,0.025,-0.133,0.345,-0.1,0.044
0.021,0.165,-0.343,-0.013,-0.034,-0.166,-0.029,0.132
0.155,0.008,0.018,-0.18,-0.034,-0.047,-0.098,0.196
-0.11,-0.053,0.109,-0.017,0.152,0.305,-0.189,-0.177
-0.205,0.042,-0.261,0.031,-0.049,-0.138,0.296,0.072
0.021,-0.117,-0.004,0.044,0.049,-0.013,0.065,0.056
-0.155,0.125,-0.038,-0.13,-0.009,0.156,-0.059,-0.038
-0.162,-0.01,-0.136,0.13,0.003,0.165,0.228,-0.106
-0.01,-0.021,-0.139,0.166,-0.13,0.017,-0.121,0.078
-0.113,-0.012,0.013,-0.131,-0.053,0.054,-0.088,0.138
-0.09,0.048,-0.024,0.077,-0.025,-0.014,0.034,-0.15
0.026,0.075,0.009,0.093,0.069,-0.045,0.028,0.143
-0.108,-0.059,0.095,0.031,-0.159,-0.014,-0.067,0.045
0.083,-0.043,0.011,-0.078,-0.072,0.103,0.186,-0.208
-0.102,0.112,-0.086,0.121,-0.059,0.003,-0.054,-0.118
0.064,0.04,0.027,0.026,0.122,0.178,0.175,0.061
0.209,-0.05,-0.038,-0.429,0.052,0.042,-0.089,0.043
-0.069,0.044,-0.098,0.069,-0.097,-0.176,-0.038,-0.337
-0.033,0.028,0.051,-0.039,-0.04,0.127,-0.155,0.125
0.325,-0.324,0.292,-0.188,-0.015,-0.125,0.007,-0.107
-0.146,0.118,-0.018,-0.054,0.004,-0.151,-0.083,-0.235
-0.03,-0.024,0.016,-0.043,-0.101,0.052,-0.165,0.006
0.132,-0.278,-0.049,-0.232,-0.035,-0.228,-0.053,-0.116
0.013,-0.008,-0.02,-0.043,-0.086,-0.062,0.018,-0.238
0.142,-0.021,0.116,-0.124,-0.064,-0.103,0.08,-0.156
0.351,-0.139,0.011,-0.239,-0.164,-0.359,-0.181,-0.215
0.138,0.267,0.082,-0.122,0.174,-0.201,0.027,-0.116
0.165,-0.09,-0.161,-0.097,0.134,-0.139,0.038,0.146
0.154,-0.006,-0.106,-0.297,0.046,-0.355,0.127,-0.196
-0.039,0.219,-0.084,0.018,0.071,-0.345,-0.22,-0.165
0.181,-0.034,-0.13,0.03,-0.038,-0.064,-0.073,-0.016
0.199,-0.138,0.066,-0.398,-0.126,-0.099,0.037,-0.266
-0.1,0.173,-0.012,-0.277,-0.172,-0.09,0.014,-0.157
0.174,0.159,0.078,-0.06,-0.091,-0.178,-0.098,-0.15
0.101,-0.118,0.032,-0.277,0.083,-0.066,0.259,-0.239
0.05,0.113,0.01,-0.163,-0.235,-0.111,0.216,-0.037
0.206,-0.071,-0.162,-0.09,-0.029,-0.229,-0.003,-0.223
-0.19,0.039,-0.013,0.019,0.035,-0.224,-0.11,-0.23
0.186,-0.044,0.003,-0.149,0.005,-0.047,0.147,-0.166
0.144,-0.145,-0.017,-0.163,0.051,-0.355,0.136,-0.278
0.06,0.083,-0.05,-0.043,0.006,0.03,-0.087,-0.254
0.166,0.019,-0.091,-0.186,0.186,0.013,0.045,0.036
0.197,-0.074,0.065,-0.074,0.053,-0.292,-0.043,-0.22
0.054,0.092,0.063,-0.262,-0.019,-0.143,0.089,-0.149
0.2,-0.141,-0.221,-0.343,0.043,0.016,-0.309,-0.193
-0.069,-0.012,0.159,-0.122,0.101,-0.299,-0.166,-0.222
0.158,-0.05,-0.145,-0.08,-0.067,-0.095,0.004,-0.001
0.221,-0.25,0.059,-0.14,0.005,-0.358,0.034,-0.175
-0.073,-0.098,0.074,0.007,0.126,-0.143,0.019,-0.265
0.158,-0.159,0.074,-0.009,-0.021,-0.336,-0.001,0.004
0.256,-0.233,0.175,0.039,-0.059,-0.367,-0.0,-0.099
-0.208,0.047,0.02,0.051,0.153,0.153,-0.178,-0.192
0.154,0.026,0.02,-0.028,0.125,-0.29,0.084,0.215
0.177,-0.185,0.018,0.11,0.116,-0.236,0.061,0.042
-0.161,0.103,0.029,-0.159,0.189,0.221,-0.173,-0.036
0.042,0.212,0.081,-0.009,0.004,-0.116,-0.337,-0.151
0.231,0.016,-0.015,0.128,0.061,-0.216,-0.016,0.081
0.019,-0.204,0.193,-0.063,0.066,0.132,-0.175,-0.042
-0.103,0.078,0.066,-0.245,0.033,0.067,0.048,-0.161
-0.035,-0.045,-0.123,0.128,0.263,-0.442,-0.18,-0.025
0.063,-0.214,0.031,-0.069,0.335,0.219,0.077,-0.061
-0.21,-0.074,0.059,-0.296,-0.008,0.147,0.015,-0.24
-0.081,0.145,-0.054,0.056,-0.046,-0.265,-0.101,-0.108
0.128,-0.051,0.091,0.03,0.125,0.118,-0.12,0.121
-0.138,-0.156,-0.084,-0.187,0.093,0.277,0.167,-0.068
-0.076,0.105,-0.164,-0.005,0.012,-0.275,-0.127,-0.136
-0.09,-0.156,-0.104,0.14,0.06,-0.207,-0.04,0.037
0.045,0.035,0.133,0.06,0.112,0.036,0.047,0.109
0.085,0.143,-0.23,-0.119,-0.052,-0.232,-0.012,-0.106
-0.061,0.096,0.125,0.271,0.056,0.008,-0.195,-0.049
-0.012,0.058,-0.044,0.043,-0.064,0.032,-0.101,0.237
-0.042,0.135,-0.16,-0.151,-0.265,-0.315,-0.004,-0.027
-0.12,0.125,-0.024,0.126,0.131,-0.045,-0.01,-0.196
0.125,0.074,0.074,-0.03,-0.083,0.033,-0.106,0.112
-0.052,-0.079,0.087,-0.175,-0.198,-0.14,0.03,0.023
-0.092,-0.038,-0.024,-0.039,0.08,0.105,-0.08,-0.082
0.027,0.024,-0.119,-0.216,0.024,0.107,0.135,-0.101
-0.064,-0.097,0.16,0.041,-0.011,0.124,0.168,-0.003
0.141,-0.025,-0.123,0.011,0.006,-0.032,-0.224,-0.101
-0.013,0.021,-0.017,0.05,0.124,-0.151,0.045,0.017
0.049,0.007,0.012,0.078,0.09,0.145,-0.118,0.075
-0.093,-0.108,-0.247,-0.132,-0.146,-0.164,0.056,-0.208
-0.096,0.029,-0.036,0.07,-0.0,0.049,0.132,0.019
0.061,-0.018,-0.083,0.121,0.132,0.16,-0.042,-0.046
-0.012,0.018,0.015,-0.101,-0.053,-0.358,0.212,0.031
-0.162,-0.002,0.001,0.027,0.029,0.003,-0.028,0.003
-0.065,0.135,0.073,0.063,-0.012,-0.129,-0.181,-0.054
-0.225,-0.268,-0.097,0.028,-0.008,-0.068,0.239,0.013
-0.019,0.223,0.043,0.003,0.211,0.263,-0.075,0.141
-0.158,0.033,-0.019,-0.097,-0.038,0.083,-0.054,-0.268
-0.09,-0.032,0.002,0.178,-0.027,0.156,0.106,-0.167
0.219,0.086,0.162,-0.163,0.137,0.094,-0.116,0.011
-0.031,-0.223,0.038,-0.174,-0.067,0.103,-0.104,-0.233
-0.048,-0.103,0.157,-0.043,-0.146,0.048,-0.013,-0.115
0.225,-0.08,-0.012,0.028,-0.069,0.179,-0.116,-0.069
0.182,-0.259,0.039,0.038,0.079,-0.086,0.072,-0.062
0.09,-0.28,0.082,0.044,0.047,0.122,0.085,0.133
0.087,-0.018,-0.121,0.009,0.069,-0.081,-0.158,0.098
-0.122,-0.168,0.013,0.137,0.183,-0.259,-0.033,0.025
-0.015,-0.132,0.028,0.071,-0.026,0.004,-0.116,0.351
-0.01,-0.109,-0.004,0.044,-0.099,-0.116,-0.0,0.123
-0.092,-0.061,-0.039,0.304,-0.04,-0.12,-0.111,0.057
-0.1,0.133,-0.154,0.185,-0.133,-0.038,0.061,0.282
-0.056,0.037,-0.096,0.018,0.047,0.176,-0.017,0.152
-0.136,0.177,0.201,0.108,-0.037,0.003,0.029,0.066
-0.145,0.125,-0.108,0.27,-0.032,0.057,0.136,0.232
-0.297,0.089,0.046,0.138,-0.037,0.166,-0.066,0.198
-0.146,0.047,0.253,0.055,-0.121,0.062,-0.009,0.064
-0.151,0.252,-0.042,0.296,0.025,0.147,-0.007,0.012
-0.225,-0.023,-0.125,0.121,0.031,0.138,0.071,0.25
0.098,-0.13,0.162,0.136,-0.103,0.259,0.037,0.058
-0.144,0.118,-0.021,0.207,-0.027,0.084,0.018,0.125
-0.178,0.017,-0.106,0.07,-0.087,0.029,-0.094,0.099
-0.01,-0.091,-0.065,0.095,-0.153,0.224,0.001,-0.021
-0.047,0.126,0.017,0.095,0.04,0.292,-0.072,0.203
-0.185,-0.143,-0.055,0.234,-0.142,0.072,0.196,0.168
-0.145,-0.04,0.029,-0.038,-0.104,-0.098,-0.131,0.076
0.036,0.126,-0.035,0.238,-0.146,0.206,-0.009,-0.072
-0.196,-0.019,0.207,0.183,-0.204,0.233,0.02,0.18
0.046,-0.104,0.053,0.095,-0.054,0.101,-0.135,0.048
-0.062,0.182,0.015,0.102,0.013,0.124,0.245,-0.105
-0.071,0.182,0.035,0.042,-0.084,0.123,0.054,0.153
0.099,0.051,0.031,0.077,0.057,-0.025,-0.124,-0.098
-0.127,0.085,-0.124,0.139,-0.006,0.063,0.1,0.146
0.072,0.1,-0.005,-0.017,-0.175,0.182,0.02,0.18
-0.181,0.162,-0.049,-0.22,0.137,-0.006,-0.19,-0.156
-0.29,0.182,-0.159,0.29,0.188,0.062,0.044,0.012
0.299,0.034,0.045,0.149,-0.103,0.097,0.208,0.244
-0.001,0.093,-0.213,-0.119,0.201,0.182,-0.216,-0.02
-0.393,0.23,-0.078,0.212,0.052,0.132,-0.229,-0.013
0.03,0.064,-0.06,0.113,-0.253,0.209,0.158,0.173
0.045,0.018,-0.113,-0.077,0.107,0.018,-0.216,0.239
-0.139,0.306,-0.044,0.128,0.09,0.192,-0.161,-0.15
-0.052,0.159,-0.058,0.104,0.078,0.066,0.231,0.07
-0.106,-0.067,-0.116,-0.261,0.06,-0.011,-0.115,0.121
-0.037,0.075,-0.12,-0.079,-0.199,0.042,-0.076,-0.318
-0.032,0.089,-0.102,-0.113,-0.106,0.089,0.052,0.093
0.146,-0.017,-0.098,-0.065,0.151,-0.02,-0.106,-0.106
-0.113,-0.014,-0.075,-0.053,0.042,0.007,-0.017,-0.185
-0.084,-0.039,-0.133,-0.082,-0.037,0.191,-0.058,0.045
0.15,-0.034,-0.26,-0.112,-0.032,0.039,-0.233,-0.058
