0,1,2,3,4,5,6,7,8,9
0.188,-0.2,-0.037,-0.042,-0.139,-0.059,0.111,0.148,0.07,-0.188
0.044,-0.102,-0.133,0.214,-0.078,0.072,-0.061,-0.094,0.047,-0.223
-0.03,-0.036,-0.184,0.015,-0.118,-0.068,-0.054,0.17,-0.128,-0.089
0.052,-0.061,-0.095,-0.149,-0.087,-0.116,-0.253,0.138,0.06,-0.2
0.047,-0.069,0.043,-0.101,-0.089,-0.338,-0.188,0.275,-0.008,-0.278
0.029,0.087,-0.142,0.085,-0.096,-0.122,0.005,-0.001,-0.055,-0.024
0.088,-0.206,-0.1,-0.011,0.05,-0.11,-0.059,0.012,-0.021,-0.037
-0.179,-0.062,0.013,0.046,-0.096,-0.058,0.049,0.059,0.075,-0.033
0.019,-0.115,-0.078,0.027,0.109,0.137,-0.133,-0.072,-0.052,0.194
-0.239,-0.142,0.016,-0.013,-0.119,-0.219,-0.118,0.001,0.06,0.02
-0.103,0.016,0.039,-0.172,0.013,-0.011,-0.013,-0.071,0.02,-0.061
0.077,-0.021,-0.069,-0.229,-0.095,-0.073,-0.025,-0.027,0.052,-0.051
-0.135,-0.016,-0.22,-0.077,-0.161,0.097,-0.104,0.012,-0.003,-0.204
0.002,0.057,-0.08,-0.188,0.124,0.075,-0.079,-0.03,-0.047,-0.095
-0.072,-0.093,-0.009,-0.089,-0.035,-0.202,0.003,-0.062,-0.103,-0.137
-0.235,0.065,-0.016,0.05,0.063,0.021,0.063,-0.018,0.213,-0.081
-0.055,-0.053,-0.188,-0.206,0.073,-0.115,0.003,-0.262,0.169,0.198
-0.004,0.024,-0.001,0.116,0.108,-0.083,-0.145,-0.132,-0.01,-0.025
-0.149,0.207,-0.006,-0.127,0.01,-0.156,-0.046,0.024,-0.069,0.169
-0.088,0.03,-0.086,-0.083,-0.111,0.049,-0.105,-0.179,0.16,0.03
-0.239,-0.051,-0.026,-0.07,0.04,-0.027,0.069,-0.079,0.111,0.069
-0.028,0.127,-0.018,0.014,-0.149,-0.156,-0.001,-0.164,-0.043,-0.041
-0.023,-0.214,-0.131,0.045,0.021,-0.028,0.094,0.033,0.12,-0.148
0.086,0.06,0.015,-0.077,-0.139,-0.105,0.197,0.106,-0.115,-0.038
-0.175,0.002,0.031,-0.001,0.206,-0.056,0.027,-0.063,0.113,-0.111
-0.106,-0.257,-0.112,0.02,0.013,-0.287,0.077,-0.087,-0.172,-0.032
0.11,-0.024,-0.088,0.068,-0.18,-0.098,-0.001,0.168,-0.015,0.068
0.049,-0.003,0.189,-0.084,-0.006,-0.103,0.106,0.004,0.043,-0.008
0.123,-0.107,0.043,0.099,-0.111,-0.196,-0.068,-0.043,0.012,-0.158
0.076,-0.133,0.195,0.116,-0.046,-0.114,0.032,0.189,-0.058,-0.021
0.077,0.1,0.124,-0.037,0.074,-0.002,0.093,-0.138,-0.047,-0.125
-0.077,0.175,0.162,0.107,0.018,0.067,0.024,0.039,-0.052,-0.043
0.113,0.051,0.062,0.386,-0.136,0.09,0.17,0.107,0.018,-0.097
-0.035,0.13,0.039,0.067,0.022,0.23,-0.012,0.043,-0.046,-0.116
-0.165,-0.128,-0.03,0.059,-0.019,0.236,0.11,0.09,0.056,0.063
0.146,0.183,-0.018,-0.133,0.081,0.093,-0.153,0.019,-0.023,-0.203
0.002,0.027,0.105,0.119,0.125,0.12,0.025,-0.175,-0.002,0.072
0.023,0.035,-0.117,0.022,0.031,0.06,-0.073,0.002,0.051,-0.092
-0.061,0.206,0.063,0.05,-0.033,0.087,-0.046,0.018,-0.068,-0.122
0.057,0.217,-0.065,0.097,-0.037,0.069,0.145,0.065,-0.109,0.12
0.03,0.112,-0.106,-0.002,0.029,0.026,0.089,0.106,0.089,0.134
-0.175,0.179,0.002,-0.02,0.001,-0.01,-0.117,-0.022,-0.034,0.198
-0.16,-0.029,0.092,-0.059,-0.225,0.015,0.089,0.017,0.117,0.195
0.025,-0.118,-0.064,0.08,0.037,-0.095,0.209,-0.036,0.002,0.241
-0.119,-0.187,-0.078,-0.036,-0.09,-0.033,0.02,0.085,0.13,0.124
0.089,-0.161,0.09,-0.086,-0.035,0.057,0.008,0.061,0.0,0.09
0.058,-0.202,-0.111,0.09,-0.047,0.054,-0.133,-0.047,0.153,0.047
0.046,-0.117,0.018,0.197,-0.046,-0.019,-0.155,0.17,0.011,-0.023
-0.04,-0.071,-0.066,0.02,-0.039,0.114,-0.165,0.11,0.099,-0.034
-0.1,-0.029,-0.089,-0.023,-0.013,0.103,-0.16,0.3,0.042,-0.049
0.056,-0.198,-0.265,-0.011,0.136,0.049,-0.01,0.228,0.169,-0.025
0.056,-0.051,-0.276,-0.076,-0.108,-0.047,-0.116,0.034,0.049,0.04
0.02,-0.208,-0.211,-0.28,0.067,0.051,-0.113,0.157,0.219,0.036
0.081,-0.103,-0.133,-0.248,0.112,-0.134,0.049,0.069,0.284,-0.087
0.036,0.017,0.04,-0.357,0.062,-0.198,-0.203,0.04,0.195,0.171
0.114,0.184,-0.102,-0.079,-0.125,0.027,-0.017,-0.186,0.163,0.12
0.03,-0.105,0.074,-0.257,0.009,-0.11,0.009,-0.099,-0.019,0.083
0.073,0.05,-0.087,-0.148,0.198,0.044,-0.108,-0.157,0.017,0.196
0.09,0.036,-0.355,-0.001,-0.024,-0.021,-0.16,-0.202,-0.021,-0.036
-0.039,0.139,-0.085,-0.155,-0.036,-0.139,-0.104,0.057,-0.123,-0.03
-0.155,0.14,-0.14,0.088,0.123,-0.109,-0.057,-0.193,-0.0,0.191
0.129,0.048,-0.214,-0.109,0.046,-0.358,0.256,-0.106,-0.153,0.026
-0.148,0.114,-0.115,-0.15,0.109,-0.266,-0.037,-0.063,0.076,-0.006
0.091,0.047,0.024,-0.169,-0.069,0.028,-0.037,-0.029,0.086,0.15
-0.082,0.032,-0.075,0.009,0.023,-0.062,0.152,-0.07,0.017,0.017
-0.115,-0.018,-0.053,-0.124,0.14,-0.054,-0.2,0.076,0.035,0.09
0.172,-0.045,0.119,-0.199,0.215,-0.087,0.031,0.136,0.056,0.078
0.21,0.109,-0.074,-0.151,-0.017,-0.051,0.033,0.008,0.092,0.148
-0.05,-0.013,0.092,-0.219,0.03,-0.136,0.014,-0.005,0.032,-0.015
0.205,0.244,-0.028,-0.082,0.067,-0.057,-0.111,-0.096,0.159,0.126
0.184,0.106,-0.143,0.007,0.153,-0.176,0.135,-0.21,0.041,-0.02
-0.013,0.034,0.059,-0.125,0.173,-0.08,0.065,-0.034,-0.105,0.044
0.08,0.181,-0.092,0.001,0.044,-0.091,-0.002,-0.003,-0.048,0.039
-0.141,0.223,0.05,-0.104,0.022,-0.083,-0.011,0.121,-0.029,0.166
-0.201,0.001,0.116,0.291,-0.04,-0.117,0.022,-0.072,0.11,-0.0
-0.086,0.028,-0.098,0.209,-0.121,0.123,0.081,0.005,-0.075,0.009
-0.032,0.009,0.263,0.156,0.153,0.044,0.032,0.083,-0.041,0.03
0.108,0.091,0.01,0.102,-0.087,0.038,0.026,0.187,0.063,0.13
0.073,-0.003,-0.072,0.148,-0.073,0.135,-0.003,0.256,0.03,0.146
0.07,-0.159,0.254,0.034,0.161,0.006,-0.122,0.007,-0.069,0.165
0.053,-0.104,0.081,0.056,-0.023,0.072,-0.043,0.007,0.003,0.175
0.027,-0.109,0.062,0.136,0.042,0.181,-0.198,0.068,0.033,0.06
-0.03,-0.055,0.003,0.111,0.033,0.091,0.04,0.01,0.034,0.138
0.08,0.036,0.005,0.104,-0.027,-0.1,-0.007,-0.005,0.135,0.267
-0.205,0.083,-0.052,0.055,0.014,0.165,0.071,-0.115,-0.025,-0.038
-0.117,0.047,-0.008,-0.099,0.185,0.016,0.022,-0.052,0.012,-0.228
-0.068,-0.008,0.032,0.046,0.054,-0.085,0.047,0.028,0.183,0.017
-0.031,0.003,0.085,0.215,0.338,-0.24,0.233,0.125,-0.082,0.009
-0.054,0.044,-0.013,0.087,0.27,0.075,-0.011,0.029,0.146,0.067
-0.025,0.203,0.081,0.185,-0.059,-0.082,-0.103,0.137,-0.02,-0.086
0.095,0.064,0.04,0.237,0.224,0.031,0.011,0.077,-0.056,0.091
0.01,0.051,0.075,0.038,0.156,0.074,0.057,0.144,0.173,0.145
0.022,0.101,0.04,0.04,-0.068,-0.049,0.147,0.039,-0.118,0.117
-0.009,0.274,-0.023,0.151,0.048,0.051,0.154,0.178,0.184,0.148
-0.008,0.046,0.241,-0.041,0.049,0.226,0.121,0.092,0.069,0.06
0.002,0.305,0.076,0.268,-0.006,-0.036,0.01,0.07,0.097,-0.125
0.07,0.233,0.207,0.1,-0.007,0.215,0.09,0.25,0.073,-0.05
0.194,0.147,0.165,0.157,0.198,-0.043,0.031,-0.073,-0.028,-0.113
0.094,0.088,0.258,0.283,-0.087,-0.134,0.086,0.067,0.057,0.017
-0.05,0.259,0.162,-0.067,0.121,0.065,0.126,0.134,-0.104,0.024
0.01,0.159,0.061,0.072,0.086,0.062,0.231,0.119,0.195,0.114
-0.0,0.089,0.073,-0.003,0.148,0.034,0.214,0.008,0.193,0.114
-0.099,0.161,0.165,0.057,0.324,0.038,0.105,-0.094,0.282,0.127
-0.127,0.153,-0.064,0.111,0.263,0.087,0.116,0.008,0.065,0.032
0.087,0.126,0.163,0.097,0.3,0.016,0.124,-0.013,0.237,0.046
0.137,0.09,-0.142,0.04,0.225,0.212,0.092,0.134,0.309,0.171
0.186,0.092,-0.081,0.071,0.316,0.187,-0.009,-0.082,-0.034,0.144
0.115,0.078,0.158,0.117,0.057,0.118,0.099,0.088,-0.003,0.215
0.192,0.013,-0.013,0.005,0.255,-0.093,0.002,-0.04,0.114,0.237
0.122,0.171,0.003,-0.031,0.194,-0.053,0.081,0.139,0.045,0.36
0.161,0.28,0.019,0.169,-0.034,0.002,-0.062,0.23,0.176,0.161
0.123,0.186,0.09,0.11,0.044,-0.011,0.011,0.13,0.245,0.031
-0.098,0.174,0.153,0.146,0.041,0.031,0.074,0.035,0.209,0.03
-0.026,0.075,-0.082,0.174,-0.07,0.006,0.13,0.194,0.183,0.032
-0.04,0.182,0.08,0.054,0.107,0.164,0.162,0.055,0.134,0.066
0.051,0.15,0.035,0.043,0.098,0.073,0.14,0.04,0.003,0.061
-0.126,0.067,0.104,-0.051,0.297,0.088,0.225,0.207,0.144,0.148
-0.09,0.074,0.143,0.005,0.201,0.12,0.287,0.285,0.028,-0.005
0.096,0.157,0.101,0.266,0.29,0.017,0.117,0.099,0.126,-0.032
-0.076,-0.048,0.002,0.096,0.282,0.085,0.16,0.205,0.093,0.094
0.033,0.205,0.02,0.075,0.116,0.042,0.111,0.079,0.164,0.171
0.106,0.299,-0.017,0.026,0.112,0.173,0.021,0.041,0.36,0.065
-0.015,0.22,-0.074,0.115,0.151,0.068,0.179,0.04,0.185,0.119
-0.067,0.17,0.164,-0.017,0.183,0.017,0.167,0.074,0.01,0.049
0.094,0.137,-0.038,-0.132,-0.012,0.048,0.168,-0.006,0.049,0.061
0.113,0.206,0.008,0.021,0.259,0.098,0.181,0.079,-0.041,0.211
0.032,0.095,-0.016,-0.247,0.081,-0.025,0.156,-0.043,0.038,0.019
-0.131,0.179,0.082,-0.064,0.24,0.025,0.294,-0.089,0.135,0.019
0.038,0.376,0.114,-0.181,0.193,-0.227,0.187,-0.023,0.274,-0.096
0.027,0.185,0.037,-0.03,0.205,0.144,0.08,-0.048,0.171,0.309
0.167,0.106,0.144,0.007,0.126,-0.016,0.119,-0.059,0.263,0.07
0.224,0.223,0.32,-0.11,0.289,-0.035,0.096,-0.038,0.152,0.112
0.108,0.183,0.19,0.152,-0.141,0.036,0.179,-0.031,0.242,0.185
-0.052,0.162,0.249,0.084,0.001,0.101,0.05,0.078,0.189,0.117
-0.039,0.115,0.11,0.235,-0.022,0.146,-0.007,-0.074,0.09,0.243
0.16,0.055,0.153,0.103,-0.039,0.208,-0.048,0.167,0.131,0.031
0.038,0.074,0.218,0.103,-0.127,0.179,0.167,0.04,0.097,0.06
0.108,-0.314,0.133,-0.004,-0.081,0.116,-0.006,0.116,0.093,0.111
0.084,-0.009,0.013,0.12,-0.079,0.327,-0.199,0.013,0.031,0.04
0.132,-0.155,0.021,0.061,-0.055,0.14,-0.081,-0.072,-0.058,0.017
0.165,0.016,0.026,0.084,-0.022,0.18,-0.119,0.114,0.068,0.149
-0.014,0.079,0.038,-0.024,-0.188,0.104,-0.114,0.121,0.058,0.007
-0.017,0.116,-0.186,0.082,0.062,0.053,-0.252,0.066,0.046,-0.069
0.004,0.073,-0.153,0.021,-0.098,-0.007,-0.055,-0.052,-0.067,0.036
-0.18,-0.225,-0.138,0.015,0.184,-0.031,-0.182,0.075,0.001,-0.204
0.121,0.069,-0.094,-0.005,0.098,-0.14,0.04,-0.072,-0.015,-0.199
-0.024,0.032,0.013,-0.062,0.073,0.022,-0.018,-0.137,0.055,0.112
-0.013,0.224,-0.159,-0.276,0.147,-0.172,-0.116,0.084,-0.076,-0.065
0.014,0.222,-0.017,-0.038,0.107,0.093,0.118,-0.184,0.079,0.15
0.122,0.262,0.065,-0.03,0.023,-0.197,0.175,-0.091,-0.046,0.14
-0.013,0.161,-0.02,-0.146,-0.143,-0.101,0.102,-0.015,0.027,-0.055
-0.02,0.084,0.003,-0.166,0.128,-0.045,0.106,-0.123,0.103,0.005
-0.058,0.018,-0.01,0.004,-0.013,0.102,0.054,-0.099,0.001,-0.046
-0.007,-0.052,0.097,-0.13,0.08,-0.379,0.307,0.001,0.034,-0.091
-0.068,-0.054,0.202,-0.102,0.123,-0.115,0.182,0.012,0.109,-0.007
0.018,0.068,0.321,-0.054,0.057,0.109,0.063,-0.155,-0.016,0.017
-0.083,0.158,0.274,0.05,0.153,-0.107,0.078,-0.156,0.094,-0.061
0.064,0.052,0.196,0.204,0.005,0.249,0.105,-0.142,-0.04,0.098
-0.141,0.071,0.06,0.059,0.244,0.099,0.099,0.01,0.023,0.07
-0.029,0.165,0.047,0.242,0.165,0.113,0.026,0.013,0.023,0.051
0.051,0.11,-0.038,0.165,-0.052,0.221,0.039,0.067,0.102,0.184
-0.076,0.122,-0.06,-0.092,0.108,-0.056,0.153,-0.061,0.018,0.012
-0.069,0.175,0.003,0.234,-0.123,0.132,0.182,0.084,0.033,0.097
-0.049,-0.055,-0.121,-0.091,0.142,0.177,0.122,0.004,0.103,0.011
-0.008,-0.067,0.005,0.059,0.339,0.147,0.045,-0.172,0.103,-0.002
-0.098,0.06,0.005,-0.078,0.045,-0.073,0.061,-0.259,0.113,-0.009
0.2,0.165,0.192,-0.026,0.228,0.025,0.173,0.048,0.117,0.113
0.182,0.078,0.211,-0.055,-0.083,-0.047,0.275,-0.159,0.17,0.189
0.056,0.018,0.093,0.163,0.118,0.163,0.286,-0.134,0.05,-0.007
0.192,0.016,0.395,0.053,0.092,0.201,0.24,-0.01,0.183,0.097
0.097,-0.001,0.251,0.096,0.082,0.119,0.339,-0.055,0.179,0.034
0.048,0.133,0.412,0.146,0.243,0.127,-0.013,-0.013,0.026,0.243
0.233,0.077,0.297,0.379,0.283,0.25,0.039,0.002,0.209,0.025
-0.028,0.069,0.175,0.149,0.133,0.135,0.094,0.007,0.046,0.086
0.165,0.162,0.073,0.077,0.188,0.223,-0.034,0.008,0.038,0.084
0.041,0.261,0.046,0.148,0.055,0.054,0.038,0.143,0.073,0.197
-0.003,0.068,-0.007,0.101,0.291,0.27,0.067,-0.052,-0.003,0.264
0.195,0.144,0.029,0.097,0.207,0.154,0.058,0.282,0.16,0.228
0.01,0.193,-0.109,-0.0,0.099,0.144,0.109,0.124,0.255,0.138
-0.048,0.224,-0.044,0.08,0.201,0.028,0.06,0.179,0.095,0.216
0.406,0.293,0.018,0.001,0.102,-0.015,0.136,0.152,0.321,0.17
0.188,0.144,-0.089,-0.033,0.032,-0.164,0.056,0.087,0.15,0.17
0.205,0.094,0.111,0.035,0.109,0.06,0.11,0.018,0.077,0.209
0.236,0.164,0.04,0.078,0.233,-0.018,0.003,0.167,0.124,0.198
0.036,0.2,0.026,0.0,-0.092,0.15,0.029,0.002,0.227,0.063
0.17,0.155,0.053,-0.143,-0.059,0.169,0.17,0.1,0.143,0.129
0.083,-0.132,0.039,0.121,0.019,0.241,0.117,-0.105,0.028,0.123
0.216,0.192,0.137,-0.098,-0.002,0.291,0.25,-0.093,0.014,0.103
0.148,0.061,0.017,0.089,0.036,0.168,0.1,-0.111,0.107,0.113
0.175,-0.085,0.124,0.014,0.176,0.214,-0.046,-0.076,0.078,0.011
0.107,0.062,-0.026,0.168,0.299,0.151,-0.018,-0.06,0.222,0.29
0.118,0.034,-0.003,0.045,0.052,0.178,0.105,0.056,0.074,0.217
0.1,0.221,-0.125,0.24,0.074,0.106,-0.023,0.056,0.143,0.161
0.052,0.026,-0.054,0.006,-0.022,0.084,0.21,0.163,0.136,0.231
0.258,-0.063,0.092,-0.027,-0.105,0.064,0.188,0.098,-0.0,-0.102
0.092,0.112,-0.018,-0.051,0.13,0.015,-0.114,0.004,0.115,0.164
0.232,0.028,0.229,-0.082,0.131,0.041,0.005,0.203,0.03,0.231
0.143,-0.021,0.032,0.068,-0.035,0.136,0.181,-0.08,0.006,0.165
0.149,-0.03,-0.028,-0.057,-0.027,0.037,0.013,0.031,-0.015,0.354
-0.094,-0.119,0.039,-0.045,0.187,0.064,0.025,-0.034,0.127,0.125
-0.078,0.219,0.066,-0.073,0.176,-0.077,0.095,-0.075,0.233,0.066
0.148,0.19,0.133,-0.057,-0.027,-0.158,0.203,-0.212,0.048,0.115
0.062,0.073,0.037,-0.118,0.114,0.158,0.115,-0.087,0.174,0.086
0.139,0.108,0.246,-0.014,0.172,0.053,0.145,-0.089,0.144,0.005
0.131,0.176,0.161,0.075,0.169,-0.202,0.157,-0.181,-0.045,0.253
0.005,0.221,0.101,0.018,0.041,0.067,0.086,-0.12,0.039,0.037
0.118,0.195,-0.078,0.069,0.025,0.277,0.243,-0.018,0.01,0.011
-0.076,-0.063,0.014,-0.071,0.22,-0.059,0.218,-0.005,0.069,0.091
0.019,0.113,0.071,-0.06,0.242,-0.007,0.047,-0.011,0.002,0.15
0.077,0.221,0.166,-0.05,0.026,-0.191,0.159,-0.088,0.043,0.12
0.002,0.294,-0.135,0.039,0.271,-0.065,0.073,-0.05,0.092,-0.041
0.015,0.182,0.029,-0.04,-0.068,0.171,0.131,-0.107,0.036,0.198
0.079,0.227,0.119,-0.07,0.108,0.112,0.077,-0.09,-0.045,0.05
0.132,0.143,0.142,0.069,0.228,-0.15,0.257,-0.181,-0.057,0.018
-0.143,0.302,-0.034,-0.01,0.159,0.079,0.133,-0.062,0.057,0.032
0.06,0.17,-0.037,0.07,0.084,0.122,0.052,-0.114,-0.017,0.075
-0.032,0.196,0.079,0.167,0.313,0.177,0.239,-0.051,-0.081,0.109
0.072,0.282,0.061,-0.064,0.302,0.221,0.25,-0.097,0.055,0.116
0.007,0.149,-0.02,-0.075,0.2,0.209,0.151,0.012,-0.037,0.136
0.011,0.407,0.183,0.175,0.145,0.043,0.026,-0.105,0.032,0.214
-0.114,0.273,0.166,0.097,0.09,0.09,0.078,-0.128,0.224,0.215
-0.102,0.248,0.081,0.099,-0.031,0.011,0.069,-0.008,0.134,0.053
-0.086,0.273,0.118,-0.121,-0.289,0.052,0.213,-0.08,0.067,-0.026
-0.19,-0.017,0.155,0.097,0.026,0.083,0.209,-0.119,0.037,0.006
-0.186,0.011,0.231,0.144,-0.007,0.062,0.284,-0.098,-0.095,-0.162
0.001,0.089,0.164,0.016,0.232,0.001,0.191,0.042,0.026,-0.069
-0.084,0.068,0.34,0.127,-0.039,0.083,0.177,-0.1,-0.152,0.134
0.019,0.136,0.18,0.105,0.101,-0.075,0.363,-0.021,-0.017,0.005
0.063,0.072,0.124,0.088,0.216,0.021,0.109,0.159,0.016,0.186
0.039,0.321,0.051,0.06,0.122,0.128,0.201,0.168,0.052,0.004
-0.143,0.152,0.188,0.118,0.144,-0.014,0.108,-0.006,0.189,0.06
0.098,0.177,0.181,0.087,0.213,0.205,0.242,0.15,-0.064,0.059
0.088,0.291,0.164,0.077,0.113,0.245,0.243,0.047,0.071,0.195
0.155,0.246,0.114,0.219,0.173,0.148,0.166,0.051,0.08,0.173
-0.004,0.082,0.237,0.236,0.174,0.111,0.297,0.085,0.047,0.233
0.0,-0.182,0.068,0.223,0.14,0.179,0.287,-0.081,0.036,0.103
0.09,0.178,0.162,0.263,0.168,0.127,0.056,0.082,0.26,0.142
0.047,0.166,0.103,0.149,0.202,0.008,0.026,-0.062,-0.015,0.199
0.171,0.007,0.273,0.386,0.152,-0.062,-0.018,0.056,0.221,0.315
-0.173,0.143,0.124,0.233,-0.068,0.131,-0.1,0.209,0.044,0.22
-0.032,0.21,0.194,0.051,0.095,0.195,-0.169,0.168,-0.004,0.15
0.231,-0.087,0.034,0.1,-0.174,-0.111,-0.051,0.268,0.102,0.052
0.136,-0.041,-0.027,0.143,-0.148,0.151,0.023,0.088,0.13,0.165
0.196,0.083,0.06,-0.015,-0.168,0.141,-0.023,0.055,-0.08,0.134
0.107,-0.08,0.1,0.059,0.102,0.176,-0.009,0.22,0.069,-0.178
-0.046,-0.037,0.163,-0.073,0.031,0.06,-0.014,0.033,-0.209,0.0
0.174,-0.189,0.153,0.061,0.079,0.136,-0.047,0.068,-0.094,-0.131
0.128,-0.086,0.216,0.088,0.163,0.185,-0.122,-0.016,-0.228,0.181
-0.076,-0.123,0.174,0.171,-0.095,0.147,0.045,-0.042,-0.164,0.119
-0.155,0.124,0.126,0.114,0.049,0.098,-0.035,-0.072,-0.213,0.089
-0.167,0.055,0.287,0.124,0.043,0.132,0.062,0.088,-0.066,0.169
-0.226,-0.018,0.032,0.034,-0.049,0.043,0.034,-0.041,-0.051,0.018
-0.183,-0.047,0.208,0.119,0.117,0.116,0.219,-0.057,-0.046,0.057
-0.308,0.056,-0.118,0.118,0.082,0.116,-0.071,0.022,0.024,-0.045
-0.019,-0.087,-0.016,0.212,-0.083,-0.023,0.057,0.154,0.05,0.025
0.049,0.113,-0.023,0.009,0.129,0.116,0.001,-0.149,-0.079,0.093
-0.117,0.071,-0.131,0.179,-0.052,-0.028,0.106,0.036,-0.078,0.237
0.081,-0.034,-0.016,0.139,0.014,0.079,0.226,-0.048,0.081,-0.192
-0.139,-0.123,-0.015,0.138,0.008,-0.055,0.008,0.013,-0.04,0.199
-0.262,-0.028,-0.053,0.161,-0.06,-0.04,0.069,-0.012,0.22,0.052
0.256,-0.188,0.011,0.074,0.114,-0.06,0.067,-0.0,-0.023,0.031
0.014,0.012,-0.058,0.215,-0.008,-0.157,-0.181,0.092,-0.042,0.023
0.116,-0.059,-0.101,0.229,-0.074,0.062,-0.274,0.151,0.066,0.058
0.113,0.023,-0.147,0.099,-0.05,-0.128,-0.113,0.094,0.051,-0.209
0.127,-0.046,-0.252,0.016,-0.117,0.067,-0.098,0.026,-0.059,-0.055
0.082,-0.053,-0.103,-0.267,-0.212,-0.018,0.026,0.051,0.058,-0.183
0.042,-0.025,-0.171,-0.059,-0.085,-0.011,-0.014,0.166,-0.157,-0.23
0.003,-0.155,-0.174,-0.24,-0.202,-0.158,-0.052,-0.121,-0.373,-0.057
-0.083,-0.207,-0.108,-0.139,-0.008,-0.077,-0.032,-0.119,-0.139,-0.298
-0.112,-0.176,-0.205,-0.223,0.157,-0.103,0.062,-0.253,-0.228,-0.202
-0.234,0.001,-0.041,-0.272,-0.162,-0.086,-0.092,-0.173,-0.061,-0.083
-0.185,-0.101,0.11,0.045,-0.033,-0.03,-0.157,-0.343,-0.142,-0.196
-0.055,-0.281,-0.12,-0.073,0.009,-0.202,-0.002,-0.178,-0.054,-0.212
-0.154,-0.153,-0.107,-0.124,-0.19,-0.084,0.075,-0.211,-0.099,-0.087
-0.194,-0.236,0.08,-0.082,-0.091,0.12,-0.164,-0.303,-0.112,-0.205
-0.133,-0.219,-0.061,0.05,-0.139,-0.127,-0.381,-0.036,-0.206,-0.187
-0.106,-0.288,-0.089,-0.018,-0.169,0.002,-0.147,-0.07,-0.153,-0.093
-0.215,-0.198,-0.162,-0.093,0.049,0.026,-0.083,-0.162,-0.146,-0.14
0.013,-0.222,-0.09,-0.311,0.042,0.016,-0.074,-0.169,-0.191,-0.265
-0.008,-0.151,-0.216,-0.025,-0.189,-0.083,-0.152,-0.196,-0.335,0.016
-0.229,-0.035,-0.024,-0.195,-0.001,-0.049,-0.085,-0.213,-0.064,-0.153
0.001,-0.03,-0.005,0.013,-0.123,0.127,-0.326,-0.117,-0.257,0.167
-0.222,-0.095,-0.099,-0.045,-0.139,-0.018,0.084,-0.057,-0.097,0.003
-0.185,-0.05,0.021,-0.114,-0.094,-0.104,-0.167,0.049,-0.045,-0.125
-0.06,0.097,-0.126,0.078,-0.127,-0.006,0.037,-0.269,-0.184,0.01
-0.206,-0.103,-0.052,0.049,0.134,-0.034,-0.008,0.02,-0.029,-0.236
-0.163,0.009,0.016,0.081,-0.045,-0.105,-0.081,0.091,-0.105,-0.045
-0.139,-0.108,-0.06,0.186,-0.068,-0.194,0.089,0.112,-0.108,0.067
-0.327,-0.037,0.054,0.098,0.147,-0.027,-0.115,0.14,-0.098,-0.101
-0.024,-0.069,-0.06,0.052,0.071,-0.137,-0.004,0.091,-0.155,0.06
-0.12,-0.05,0.084,0.205,0.11,-0.085,-0.067,0.255,-0.189,0.183
-0.161,-0.105,-0.001,0.189,-0.076,0.09,-0.115,0.085,-0.051,0.105
-0.072,-0.171,0.062,0.005,0.024,-0.046,0.073,0.14,0.104,0.31
-0.159,0.096,-0.087,0.229,0.021,-0.039,-0.038,0.083,-0.025,0.066
-0.027,-0.044,-0.079,-0.085,-0.198,-0.016,-0.064,0.24,0.162,0.061
-0.198,0.017,0.183,0.038,-0.066,0.018,-0.096,0.108,0.138,0.154
-0.062,0.047,0.006,0.167,0.058,-0.099,-0.049,-0.106,0.141,0.229
0.004,-0.032,-0.087,0.041,-0.056,-0.096,-0.086,0.109,-0.009,-0.059
-0.197,-0.19,0.034,0.118,-0.026,0.051,-0.029,0.076,0.159,0.121
-0.022,-0.079,-0.273,0.13,0.032,-0.089,-0.258,-0.044,0.04,0.211
0.011,-0.102,0.031,-0.083,-0.247,0.017,-0.102,0.157,-0.009,0.001
0.033,0.07,-0.064,0.097,-0.02,-0.218,-0.169,0.116,0.158,0.022
0.089,-0.095,-0.267,0.027,-0.137,-0.036,-0.064,0.184,0.204,0.118
0.076,0.021,-0.068,-0.095,-0.05,-0.176,-0.179,0.196,0.008,-0.188
0.085,-0.025,-0.297,0.142,-0.17,0.024,-0.168,0.156,0.017,0.037
0.088,0.129,-0.154,-0.097,0.009,-0.133,-0.024,0.125,0.057,-0.084
-0.09,0.111,-0.135,-0.092,-0.064,0.04,-0.003,-0.049,-0.117,-0.374
-0.096,-0.145,-0.008,-0.117,-0.024,-0.036,0.29,-0.184,-0.296,-0.054
-0.177,0.017,-0.165,-0.1,-0.072,-0.043,0.02,-0.039,-0.174,-0.129
-0.067,-0.015,0.03,-0.239,-0.114,0.114,0.079,-0.134,-0.173,-0.211
-0.131,-0.113,-0.053,-0.127,-0.139,-0.228,0.065,0.043,-0.248,-0.096
-0.083,0.007,0.152,-0.196,-0.211,0.007,-0.07,-0.235,-0.095,0.001
-0.035,-0.016,-0.123,0.007,0.027,-0.091,0.078,-0.148,-0.161,0.12
-0.034,-0.075,0.053,-0.223,-0.134,0.017,0.081,0.222,-0.145,-0.086
-0.072,-0.101,-0.01,0.163,-0.1,-0.1,0.216,-0.11,0.116,-0.075
0.058,-0.117,-0.018,0.03,0.119,-0.02,-0.052,-0.089,-0.023,0.011
-0.017,-0.123,0.114,0.121,0.096,0.128,-0.006,-0.054,0.051,-0.218
