x0,x1,x2,x3,x4,x5,x6,x7
0.121,-0.05,-0.071,-0.228,0.004,-0.012,-0.24,-0.051
-0.137,-0.102,0.001,0.095,-0.043,-0.106,0.127,-0.062
0.055,-0.066,0.1,0.051,-0.089,-0.139,-0.146,0.035
0.018,-0.076,0.02,0.107,-0.084,-0.062,0.103,0.043
-0.126,-0.104,0.0,-0.047,-0.153,0.005,-0.072,-0.018
0.118,-0.061,-0.01,-0.064,-0.165,0.015,-0.065,-0.021
0.093,-0.034,0.023,0.11,-0.169,-0.087,-0.036,-0.169
-0.064,0.079,-0.017,-0.024,-0.092,0.024,-0.196,-0.014
-0.08,0.044,-0.085,-0.13,-0.019,-0.037,0.049,-0.133
0.05,-0.217,-0.023,-0.107,-0.143,-0.047,-0.079,-0.272
-0.01,-0.115,0.091,-0.175,-0.221,-0.097,0.025,-0.111
0.108,-0.089,0.011,0.091,-0.029,-0.22,-0.175,-0.141
0.031,-0.097,-0.04,-0.023,-0.089,-0.409,-0.193,-0.147
-0.27,-0.013,-0.006,-0.133,-0.017,-0.109,-0.232,-0.013
-0.026,0.038,0.084,0.03,-0.016,0.032,-0.415,-0.106
-0.125,0.104,-0.154,0.024,-0.217,-0.172,-0.114,-0.006
0.005,-0.081,0.016,-0.08,-0.145,-0.213,0.004,-0.222
-0.024,-0.08,-0.195,0.049,-0.125,0.036,-0.085,-0.068
-0.008,-0.256,0.057,-0.038,-0.045,-0.0,-0.103,-0.114
0.006,-0.116,0.029,-0.02,-0.323,-0.137,-0.008,0.096
0.071,-0.022,-0.073,-0.071,-0.01,-0.1,-0.263,-0.082
0.136,-0.244,0.027,-0.081,-0.04,0.071,-0.081,-0.067
0.056,-0.078,0.038,-0.168,-0.188,-0.04,-0.224,-0.066
-0.183,-0.0,-0.091,0.087,0.047,-0.298,-0.243,-0.17
-0.187,-0.068,-0.033,0.107,-0.014,-0.071,-0.273,0.036
-0.053,0.005,-0.215,-0.107,-0.271,-0.193,-0.081,-0.045
-0.124,-0.04,-0.232,0.004,-0.078,-0.153,-0.173,0.03
-0.057,-0.039,-0.077,-0.0,0.039,0.077,-0.269,0.14
-0.044,-0.23,0.025,-0.048,-0.013,0.004,-0.204,0.141
0.08,0.053,-0.1,0.095,0.117,-0.027,-0.095,-0.07
-0.036,-0.048,-0.112,0.234,0.103,-0.033,0.033,0.032
0.181,0.186,-0.162,0.191,0.046,0.072,-0.048,-0.023
-0.023,0.021,0.021,-0.078,0.245,0.17,0.154,-0.168
-0.024,0.079,-0.072,0.043,0.004,0.167,0.072,-0.065
-0.2,0.236,-0.042,-0.045,0.101,0.119,0.067,0.165
-0.168,-0.054,-0.03,-0.057,0.149,0.248,0.103,0.178
-0.059,0.388,-0.073,0.039,0.04,0.02,0.348,-0.092
-0.122,0.24,0.039,-0.123,0.001,-0.004,0.154,0.052
-0.131,-0.064,-0.03,0.011,-0.098,-0.121,0.256,-0.149
-0.002,0.137,0.059,-0.039,0.082,0.152,0.165,0.106
-0.014,0.11,-0.084,0.08,0.091,-0.032,0.282,0.055
0.063,0.168,0.134,0.111,0.037,0.031,-0.128,0.026
0.237,0.029,0.208,0.152,0.062,-0.095,0.087,0.148
-0.004,0.08,-0.045,-0.087,0.104,0.103,0.112,0.106
0.102,0.048,-0.02,0.193,-0.082,0.014,0.03,0.179
-0.072,0.06,0.101,0.103,0.106,0.126,0.058,0.158
0.025,0.164,0.02,-0.072,0.246,0.133,-0.004,0.155
0.028,0.088,-0.071,0.117,0.132,0.041,0.091,0.042
-0.054,0.266,0.13,-0.08,0.074,-0.036,0.176,-0.012
0.025,0.125,-0.031,0.115,0.185,-0.017,0.319,-0.041
-0.033,0.222,-0.048,-0.13,-0.091,0.012,0.132,0.052
0.099,0.06,-0.096,-0.089,0.163,-0.065,0.05,0.082
0.068,0.021,0.108,0.047,0.074,-0.172,0.198,0.118
-0.1,0.015,0.002,0.028,-0.056,0.038,0.174,0.09
0.105,-0.036,0.026,0.009,0.126,0.092,0.251,0.03
0.18,-0.094,0.105,-0.145,0.113,0.06,-0.121,0.019
-0.083,-0.009,0.013,0.084,0.095,0.119,-0.045,-0.001
0.059,0.028,0.214,0.059,0.078,-0.042,0.08,-0.14
-0.156,-0.01,0.029,-0.026,-0.035,0.075,0.092,-0.17
0.044,-0.16,-0.002,0.061,-0.163,0.057,0.155,-0.094
-0.006,-0.037,0.118,0.091,-0.124,0.093,-0.053,-0.234
-0.03,-0.147,0.064,0.054,-0.212,0.051,0.063,-0.108
-0.218,0.153,-0.044,0.2,-0.023,0.048,-0.057,-0.062
-0.247,0.192,0.103,0.013,-0.235,0.044,0.006,-0.169
-0.085,-0.056,0.161,0.0,-0.212,0.204,-0.025,-0.136
-0.083,-0.041,0.061,-0.137,-0.093,-0.093,-0.159,0.068
-0.084,0.045,0.23,0.128,-0.194,-0.148,-0.068,0.116
-0.071,-0.02,-0.003,0.022,-0.106,-0.2,-0.127,0.117
0.194,0.052,-0.1,0.031,-0.22,-0.145,-0.235,-0.124
0.116,-0.081,0.048,0.073,-0.004,-0.077,0.001,-0.158
0.152,-0.026,0.037,-0.014,0.016,-0.022,-0.142,-0.078
-0.102,-0.139,-0.06,0.135,0.005,0.042,-0.148,-0.051
0.132,-0.117,-0.01,0.014,-0.043,0.106,-0.002,0.03
0.048,0.04,0.063,0.018,-0.054,-0.149,0.021,0.002
-0.013,0.171,-0.044,0.054,0.149,-0.213,-0.064,-0.01
0.108,0.042,-0.048,-0.133,0.008,0.029,0.091,0.052
-0.085,0.108,-0.042,-0.044,0.003,-0.01,0.064,0.218
0.105,0.148,-0.04,0.034,0.016,-0.088,0.028,0.038
0.204,0.036,0.076,0.105,0.038,-0.034,0.033,0.011
0.079,-0.056,0.108,-0.065,0.041,-0.023,0.032,0.222
0.164,0.031,0.026,-0.04,0.151,0.009,0.093,0.245
0.204,-0.11,-0.048,-0.053,0.093,0.1,-0.048,0.127
-0.018,-0.009,0.13,0.106,0.02,0.023,0.211,-0.041
0.072,0.096,0.105,-0.051,-0.05,0.036,-0.067,0.12
0.072,0.036,0.113,0.132,-0.031,0.192,-0.046,-0.193
-0.141,0.141,-0.114,0.102,0.01,0.071,-0.062,-0.008
0.032,-0.082,0.078,-0.013,0.028,0.059,0.055,-0.044
-0.038,-0.157,0.174,0.039,-0.184,-0.006,0.229,-0.033
-0.076,-0.064,0.212,0.081,0.111,0.165,-0.109,-0.03
-0.045,-0.164,0.27,-0.161,-0.032,0.141,0.068,-0.019
-0.099,-0.043,0.251,0.141,0.107,-0.097,0.151,-0.014
0.045,-0.042,0.214,-0.019,-0.076,0.068,0.051,-0.164
-0.044,-0.047,0.027,0.046,-0.166,-0.083,0.056,-0.122
-0.093,-0.012,0.084,0.101,-0.202,0.156,-0.063,-0.165
-0.081,0.009,0.28,0.097,-0.2,-0.136,-0.156,-0.084
0.032,0.183,-0.003,0.139,0.028,0.123,-0.079,0.102
-0.004,0.053,0.143,-0.038,-0.132,-0.052,0.069,0.132
-0.004,0.158,-0.012,0.075,0.047,0.024,-0.22,0.076
0.094,0.205,-0.119,-0.08,0.099,-0.0,0.081,0.004
0.17,0.004,0.061,0.088,0.37,0.041,-0.018,0.079
-0.061,0.129,-0.079,-0.047,0.198,0.142,0.089,0.156
0.122,-0.062,-0.11,0.009,0.335,0.281,0.216,0.111
0.088,0.202,0.047,-0.043,0.24,0.239,0.219,-0.047
0.089,0.087,-0.019,0.059,0.447,0.255,0.355,0.151
0.136,0.137,0.062,-0.082,0.111,0.34,0.452,0.105
0.223,0.256,0.286,-0.158,0.267,0.249,0.346,0.18
-0.121,0.251,0.078,-0.065,0.255,0.126,0.403,0.028
0.253,0.134,0.226,0.057,0.096,0.242,0.669,0.098
0.246,0.209,0.131,-0.038,0.277,0.111,0.475,0.187
0.191,0.313,0.167,-0.265,0.334,-0.004,0.409,0.137
0.28,0.123,0.013,0.021,0.084,0.244,0.293,0.094
0.022,0.055,0.191,0.077,0.255,-0.173,0.267,0.15
0.018,0.003,0.101,0.087,0.037,0.226,0.257,0.017
0.06,-0.062,0.152,0.073,0.282,0.095,0.309,0.195
0.04,0.233,0.046,0.007,0.098,0.018,0.28,0.234
0.057,-0.082,0.102,0.021,0.304,0.162,0.301,0.09
0.178,-0.054,0.122,0.102,0.152,0.183,0.294,0.062
-0.081,0.137,0.096,0.11,0.096,0.037,0.121,-0.094
0.164,0.156,-0.035,0.088,0.174,0.207,0.136,-0.101
-0.065,0.136,0.183,0.035,0.22,-0.133,0.258,0.113
-0.093,0.07,0.039,0.037,0.07,-0.013,-0.018,0.016
0.047,0.056,0.19,-0.063,0.155,0.153,0.181,-0.01
-0.082,0.078,0.022,0.115,0.083,0.167,0.091,0.095
-0.132,-0.105,0.114,0.067,-0.103,0.175,0.097,-0.102
-0.003,-0.148,0.12,0.059,0.061,0.092,0.164,-0.044
-0.111,-0.112,0.182,0.104,0.061,0.211,-0.012,-0.065
-0.132,0.101,0.06,-0.072,-0.196,0.025,0.228,-0.147
-0.01,0.047,0.058,-0.103,-0.095,-0.022,0.049,-0.06
0.065,-0.044,0.161,0.064,-0.09,0.12,-0.022,-0.051
-0.127,-0.107,0.072,0.043,-0.183,0.05,0.036,0.159
0.087,-0.107,-0.05,0.106,-0.072,0.054,0.046,0.017
0.059,-0.009,0.257,0.051,0.037,0.137,-0.064,0.056
-0.013,0.064,0.213,0.04,-0.033,0.034,-0.017,0.07
0.038,0.04,0.162,0.123,0.084,0.086,-0.008,-0.127
0.173,0.018,0.038,0.085,-0.139,0.309,-0.075,-0.023
0.025,0.214,0.028,0.116,-0.245,0.208,-0.139,-0.184
-0.015,0.186,0.145,0.151,-0.104,0.092,0.153,-0.011
-0.053,0.27,0.152,0.035,0.01,0.073,0.032,0.13
0.039,-0.01,0.189,-0.124,0.158,0.086,0.12,0.258
0.139,-0.118,0.22,-0.063,-0.043,0.121,0.067,0.14
0.302,0.115,-0.111,-0.103,-0.102,0.067,0.207,0.115
0.233,0.021,0.111,0.104,0.161,-0.06,0.019,0.173
0.147,-0.071,-0.026,-0.036,0.221,0.259,-0.115,-0.122
0.192,-0.206,0.02,-0.089,0.226,0.232,0.03,0.257
0.274,0.107,0.066,-0.15,0.069,0.137,0.107,0.003
0.024,0.151,0.226,0.08,-0.026,-0.021,0.119,0.162
0.128,0.07,0.139,0.117,0.21,0.079,0.016,0.046
0.069,0.111,-0.033,0.078,0.095,-0.002,0.123,0.205
-0.034,0.159,0.273,0.091,0.253,0.067,0.114,0.152
0.069,0.117,0.09,-0.036,0.246,0.113,0.281,0.253
-0.052,0.06,0.187,0.123,0.174,0.118,0.409,0.211
0.132,0.087,0.061,0.098,-0.037,0.118,0.442,0.069
0.224,0.139,-0.097,0.14,0.098,0.18,0.197,-0.02
0.164,0.131,-0.041,0.123,0.06,0.058,0.278,0.02
0.065,0.075,0.154,0.026,0.152,-0.068,0.292,0.152
-0.026,0.177,0.069,0.025,0.068,0.234,0.01,-0.038
-0.113,0.088,0.045,0.157,0.123,0.024,0.241,0.113
0.07,0.279,-0.021,-0.01,0.138,0.024,0.246,0.373
0.098,0.193,0.296,0.031,0.073,0.073,0.349,0.143
-0.038,0.208,-0.145,-0.027,0.197,0.307,0.356,0.215
0.031,-0.069,-0.02,-0.004,0.096,0.103,0.338,0.039
0.184,0.209,0.037,0.011,0.102,0.079,0.364,0.13
0.134,0.15,-0.013,0.068,0.15,0.263,0.147,0.031
0.229,0.02,-0.009,-0.012,0.168,0.213,0.292,0.146
0.047,0.16,0.223,0.091,0.189,0.24,0.298,0.192
0.149,0.141,-0.077,0.018,0.112,-0.064,0.132,0.222
0.05,0.055,0.177,0.028,0.22,0.066,0.264,0.149
0.178,0.272,0.027,-0.159,0.14,0.093,0.151,0.281
-0.111,-0.055,-0.162,-0.077,0.171,0.317,0.207,0.15
0.12,-0.026,0.056,0.099,0.104,0.143,0.242,-0.074
0.142,0.079,-0.02,-0.059,0.033,0.198,-0.011,0.18
-0.062,0.108,0.262,-0.029,0.014,0.113,0.145,0.029
0.061,-0.026,0.132,0.087,0.058,0.032,0.142,0.095
0.06,-0.12,0.136,-0.046,0.164,0.196,0.239,0.051
-0.016,0.034,0.11,-0.073,-0.0,-0.124,0.263,0.139
0.032,0.035,0.073,-0.004,0.132,-0.097,0.25,0.055
0.034,-0.148,0.026,0.081,-0.015,0.159,0.007,-0.025
-0.179,0.076,0.157,-0.15,0.052,-0.028,0.055,0.021
0.066,-0.097,-0.155,-0.019,-0.15,-0.194,0.231,-0.044
-0.023,-0.168,0.12,-0.051,-0.087,-0.028,0.099,-0.053
-0.102,-0.218,-0.035,0.062,-0.118,-0.18,0.056,-0.105
0.077,-0.137,-0.147,0.013,-0.148,-0.065,-0.259,-0.168
-0.01,-0.194,-0.113,0.099,-0.24,0.075,-0.095,-0.034
0.026,-0.106,0.001,-0.025,-0.182,-0.031,-0.118,-0.315
-0.219,0.044,-0.09,0.171,-0.124,-0.003,-0.1,-0.209
-0.115,-0.062,0.147,-0.072,0.047,0.085,-0.162,-0.112
-0.243,0.081,-0.07,0.165,-0.015,-0.004,-0.332,-0.187
-0.095,-0.037,-0.167,0.025,-0.109,0.083,-0.075,-0.149
-0.099,-0.074,-0.117,-0.061,-0.03,-0.018,0.027,-0.027
-0.09,0.055,0.12,0.136,-0.181,0.206,-0.238,-0.041
0.067,0.091,-0.057,0.061,-0.038,-0.06,-0.01,0.045
0.072,0.089,0.02,-0.05,-0.148,0.026,0.024,0.12
0.071,-0.031,-0.053,0.023,0.042,-0.037,0.045,-0.039
-0.029,0.123,0.019,0.011,-0.032,0.001,0.17,-0.004
-0.065,0.009,0.049,-0.071,-0.146,0.052,0.073,-0.006
-0.009,-0.037,-0.083,0.128,0.045,0.006,-0.05,0.071
0.141,0.04,-0.179,0.089,-0.086,0.036,-0.07,0.098
-0.046,0.043,-0.052,0.132,0.099,-0.089,0.224,-0.132
-0.159,0.082,0.152,-0.082,-0.021,0.092,0.139,0.056
0.065,-0.048,-0.186,0.052,-0.035,-0.117,0.134,0.149
-0.005,-0.04,0.062,-0.064,0.065,0.061,0.235,-0.187
0.011,-0.02,-0.087,-0.081,-0.078,-0.076,0.213,-0.006
0.012,0.044,0.016,-0.035,0.198,-0.084,-0.167,-0.073
0.036,-0.01,0.022,-0.147,0.039,-0.247,0.119,-0.055
-0.07,0.079,-0.017,-0.052,0.192,-0.002,0.069,-0.091
-0.019,-0.323,-0.07,-0.06,-0.036,-0.021,0.051,0.128
0.016,-0.117,0.055,-0.076,0.121,0.011,-0.038,0.113
-0.076,-0.094,0.016,0.056,-0.125,-0.018,0.087,-0.204
-0.095,0.062,0.005,0.065,-0.174,-0.068,-0.047,-0.011
0.051,0.062,-0.03,0.016,-0.106,0.026,-0.05,-0.278
-0.002,0.026,-0.097,-0.143,-0.126,0.05,0.014,0.018
-0.162,-0.177,-0.158,0.027,-0.053,0.031,-0.073,-0.122
0.067,-0.059,-0.094,0.071,0.072,-0.142,-0.049,-0.042
-0.117,-0.065,-0.051,0.113,-0.151,0.01,-0.092,-0.415
0.057,0.043,-0.005,0.01,-0.022,0.092,0.08,-0.037
-0.007,-0.041,-0.036,0.001,-0.153,0.07,0.045,-0.165
-0.07,-0.068,0.06,0.031,-0.284,0.237,0.126,-0.01
-0.032,-0.09,0.063,-0.068,-0.083,0.081,0.261,-0.002
0.079,0.016,0.019,0.084,-0.174,0.105,-0.075,-0.028
-0.003,0.061,0.192,0.183,-0.092,0.028,-0.058,-0.009
-0.123,0.035,-0.069,0.179,-0.294,0.084,0.122,0.003
-0.083,0.254,0.166,-0.098,-0.11,0.107,-0.144,-0.074
-0.282,0.03,0.104,0.269,-0.138,0.115,-0.122,-0.029
-0.061,0.094,-0.059,0.176,-0.089,-0.067,0.036,0.124
0.08,0.279,0.137,0.104,-0.102,0.02,0.064,0.281
-0.035,0.27,-0.082,0.124,-0.02,0.128,-0.131,0.112
-0.044,0.203,-0.037,0.037,0.136,0.027,0.228,0.233
0.189,0.331,0.086,0.196,0.169,-0.008,0.208,0.225
0.026,0.347,0.11,0.126,0.356,0.247,-0.02,0.101
0.264,0.179,0.064,0.022,0.346,0.28,0.215,0.263
0.187,0.134,0.261,0.078,0.285,0.245,0.505,0.218
0.015,0.214,0.31,0.081,0.326,0.119,0.422,0.123
0.184,0.23,0.047,0.043,0.294,0.128,0.481,0.238
0.257,0.23,0.17,0.162,0.309,0.149,0.331,0.187
0.014,0.194,0.204,0.318,0.322,0.308,0.545,0.215
0.127,0.269,0.087,0.214,0.556,0.202,0.526,0.143
0.106,0.248,0.319,0.209,0.208,0.269,0.577,0.347
0.261,0.41,0.297,0.205,0.177,0.591,0.404,0.273
0.147,0.378,0.266,0.216,0.33,0.425,0.497,0.289
0.22,0.349,0.44,0.154,0.518,0.388,0.5,0.159
0.141,0.354,0.377,0.096,0.522,0.251,0.619,0.415
0.126,0.477,0.335,-0.004,0.277,0.314,0.555,0.388
0.141,0.24,0.213,0.085,0.339,0.448,0.747,0.152
0.228,0.253,0.252,0.113,0.288,0.436,0.611,0.201
0.139,0.242,0.318,0.124,0.496,0.221,0.549,0.155
0.166,0.091,0.359,-0.107,0.274,0.256,0.695,0.098
0.238,0.175,0.277,0.017,0.336,0.316,0.418,0.114
0.052,0.033,0.158,0.039,0.384,-0.02,0.479,0.113
0.012,0.124,0.189,-0.085,0.343,-0.002,0.43,0.233
0.083,-0.075,0.1,0.092,0.195,0.261,0.402,0.176
0.126,0.055,0.144,0.182,0.045,0.161,0.553,-0.149
0.111,0.181,0.191,0.154,0.069,0.147,0.399,0.01
0.015,0.016,0.051,0.061,-0.062,0.347,0.223,0.172
0.035,0.251,0.179,0.208,0.11,0.203,0.162,-0.041
0.077,0.196,0.194,-0.018,0.075,0.228,0.231,0.039
-0.037,-0.025,0.144,0.26,-0.069,0.296,0.194,-0.057
0.167,0.351,0.238,0.152,0.152,0.218,0.249,0.077
0.107,0.426,0.439,0.058,0.111,0.354,0.401,-0.036
0.161,0.193,0.202,0.105,0.202,0.247,0.341,0.057
-0.081,0.208,0.099,0.007,0.08,0.34,0.458,-0.007
-0.173,0.339,0.424,0.152,0.209,0.227,0.317,0.203
-0.131,0.155,0.334,0.127,0.18,0.145,0.279,0.163
-0.049,0.082,0.321,0.093,0.14,0.193,0.328,0.244
0.02,0.23,0.306,-0.029,0.239,0.297,0.042,0.312
-0.039,0.178,0.112,0.088,0.035,0.189,0.224,0.038
0.136,0.128,0.235,-0.176,0.041,0.075,0.206,0.155
0.328,0.196,0.09,0.032,0.243,0.118,0.185,0.168
0.034,0.053,0.122,0.109,0.22,0.041,0.256,0.15
0.176,0.057,0.122,0.028,0.339,-0.15,0.12,0.097
0.093,0.085,0.048,0.028,0.142,0.152,0.209,0.262
0.32,0.162,-0.026,0.041,0.328,-0.064,0.226,-0.013
0.249,0.05,-0.14,-0.126,0.144,-0.084,0.052,0.003
0.057,-0.024,0.03,-0.17,0.206,0.015,0.137,0.053
0.045,-0.103,-0.206,0.13,0.217,-0.285,0.138,0.108
0.083,-0.183,-0.045,0.157,0.069,-0.093,0.114,0.048
-0.105,-0.054,0.04,-0.049,-0.069,-0.001,0.124,-0.218
0.026,-0.179,-0.142,-0.115,-0.042,0.19,0.04,-0.123
0.004,0.013,0.06,-0.081,-0.086,0.067,-0.268,-0.099
-0.128,0.008,0.128,-0.056,-0.137,0.075,-0.086,-0.166
0.015,-0.011,0.257,0.037,0.016,-0.077,-0.03,-0.102
0.114,-0.021,0.272,0.154,0.204,0.002,-0.005,-0.131
-0.053,0.008,0.01,0.055,0.036,0.039,0.008,-0.115
-0.078,0.071,0.131,0.205,-0.0,-0.162,0.002,0.078
0.037,0.074,0.23,0.23,0.063,0.156,0.166,0.091
0.075,0.247,-0.019,0.199,0.049,0.188,0.037,0.071
0.068,0.168,0.196,0.152,0.077,0.068,0.194,0.13
0.007,0.185,0.164,0.019,0.168,0.148,0.058,0.266
0.037,0.004,0.22,0.074,0.071,0.057,0.064,0.188
-0.046,0.169,0.009,-0.025,0.023,-0.102,-0.015,-0.025
-0.027,0.131,0.014,0.085,0.173,0.044,0.024,0.239
0.063,-0.013,-0.253,0.002,0.175,-0.06,-0.08,-0.038
-0.042,-0.043,-0.16,0.021,0.121,-0.087,0.091,0.017
-0.008,0.094,0.008,-0.099,-0.043,-0.026,0.131,-0.085
-0.172,-0.016,-0.24,-0.106,-0.186,0.034,0.186,0.029
0.012,-0.008,-0.075,-0.083,-0.042,-0.141,-0.2,0.081
-0.039,-0.101,-0.054,-0.013,-0.055,-0.035,-0.027,-0.04
0.087,0.0,-0.257,-0.157,-0.151,0.077,-0.17,0.005
-0.001,-0.026,0.054,-0.292,-0.071,-0.075,-0.133,0.063
0.013,-0.057,-0.112,-0.037,-0.181,0.051,-0.232,0.146
-0.023,-0.124,0.038,-0.14,-0.191,-0.092,-0.071,-0.111
-0.185,-0.114,-0.071,0.172,-0.017,-0.084,-0.201,0.04
-0.068,-0.003,0.017,0.051,-0.018,0.054,-0.062,-0.001
-0.147,-0.143,-0.147,-0.041,-0.082,0.092,-0.172,-0.155
-0.152,0.146,0.029,0.106,0.256,-0.082,-0.156,-0.036
-0.07,0.089,-0.147,0.016,0.043,0.002,0.057,-0.057
-0.215,0.176,0.23,0.031,0.149,0.021,0.19,-0.134
-0.209,0.029,0.047,-0.011,0.011,-0.037,-0.232,-0.15
-0.218,0.086,-0.128,-0.053,-0.039,0.002,0.09,-0.14
-0.143,0.089,0.021,0.207,-0.064,-0.041,0.347,-0.065
-0.028,0.132,-0.172,0.009,-0.327,0.157,-0.052,-0.248
-0.151,-0.085,-0.066,-0.035,-0.081,-0.05,0.008,-0.095
0.108,0.09,0.197,-0.13,-0.184,0.088,0.114,0.119
-0.04,-0.001,0.129,0.038,-0.055,-0.154,-0.026,-0.112
-0.126,-0.127,0.07,0.144,-0.161,-0.054,0.035,-0.005
-0.022,0.038,0.053,0.016,-0.11,-0.003,0.036,-0.013
-0.061,-0.046,0.141,0.04,0.036,0.041,-0.021,-0.077
-0.008,-0.068,0.136,0.061,-0.076,0.005,-0.041,-0.033
0.171,-0.026,-0.082,0.013,0.066,0.086,-0.049,-0.032
0.12,0.074,-0.041,0.039,-0.091,0.039,-0.092,0.011
0.046,-0.056,-0.155,0.193,-0.055,0.259,0.235,-0.065
0.159,-0.022,0.202,0.085,-0.131,0.059,-0.019,-0.055
0.164,0.341,0.096,0.011,-0.049,0.244,-0.104,0.04
0.177,0.15,0.066,0.075,0.007,0.073,0.22,0.133
0.018,0.018,-0.004,0.02,0.117,0.151,0.052,0.041
0.234,0.131,0.055,0.098,0.007,0.187,0.101,0.056
0.123,0.066,0.064,0.147,0.075,0.199,-0.036,0.184
0.041,0.107,0.013,-0.026,0.07,0.156,0.261,0.065
-0.046,-0.002,0.092,0.106,0.064,0.131,0.324,0.069
-0.113,0.192,0.105,-0.049,0.042,0.041,0.207,-0.017
-0.002,0.071,0.18,0.183,-0.095,-0.062,0.184,0.133
-0.023,-0.002,0.1,0.079,-0.006,0.152,0.103,0.029
0.092,0.067,0.191,0.046,0.149,0.002,0.007,0.131
0.029,-0.086,0.162,0.125,0.127,-0.014,0.077,0.073
0.06,0.171,0.192,0.118,0.153,0.119,0.237,0.129
0.104,0.053,0.118,0.041,0.078,0.052,0.169,0.142
0.011,0.15,0.22,0.189,0.203,0.241,0.047,0.114
0.036,0.042,0.023,0.077,0.177,0.202,0.1,0.097
-0.006,0.082,0.009,0.117,0.28,0.266,0.128,0.057
0.223,0.242,0.112,0.055,-0.046,0.261,0.254,0.131
0.087,0.014,0.214,0.169,0.146,0.092,0.301,0.211
-0.049,0.325,0.196,0.049,0.07,0.243,0.238,0.092
0.0,0.137,0.225,0.142,0.14,0.185,0.313,0.351
0.035,0.034,0.248,0.204,0.14,0.137,0.322,0.123
0.105,0.283,0.173,-0.059,0.034,0.0,0.255,0.098
0.114,0.245,0.209,-0.024,0.2,-0.168,0.1,0.202
0.123,0.033,0.149,0.08,0.13,-0.073,0.328,0.261
-0.026,-0.054,0.08,-0.105,0.115,0.026,0.206,0.207
0.335,0.011,-0.03,0.015,0.141,-0.026,0.15,0.133
0.218,-0.115,0.052,0.086,0.153,0.044,0.149,-0.003
0.098,0.008,0.11,0.065,0.074,0.137,0.091,0.265
0.071,0.103,0.27,0.078,0.379,0.251,0.151,0.076
-0.039,0.109,0.156,0.053,0.084,0.131,0.07,0.014
0.193,0.115,0.247,-0.071,0.143,0.138,0.141,-0.068
0.118,0.002,0.204,0.133,-0.153,0.068,0.177,0.016
-0.08,0.054,0.14,0.077,0.014,0.025,0.129,0.109
-0.028,-0.111,0.101,0.02,-0.061,0.066,-0.076,-0.015
-0.103,-0.039,0.111,-0.115,-0.009,0.015,0.086,-0.026
0.06,-0.084,-0.01,0.124,-0.099,0.048,0.088,0.083
0.106,-0.046,0.014,-0.015,0.06,-0.029,-0.198,0.099
-0.021,-0.155,-0.028,0.046,0.029,0.06,-0.146,-0.17
-0.063,-0.04,0.029,-0.077,-0.145,0.051,0.027,0.054
-0.139,0.002,-0.003,0.025,0.0,-0.095,0.079,0.036
0.042,-0.08,-0.025,0.084,0.123,0.037,-0.105,-0.102
0.084,0.223,0.058,0.032,0.017,0.076,-0.006,-0.119
-0.14,-0.065,-0.037,0.17,0.111,0.207,0.111,-0.138
-0.074,0.263,-0.152,0.085,0.163,0.005,0.026,-0.047
-0.033,0.057,0.065,0.066,-0.051,0.171,0.156,-0.042
0.036,0.239,-0.001,-0.03,-0.017,0.061,0.086,-0.115
-0.117,0.301,-0.159,0.049,0.064,0.068,0.191,0.149
-0.093,0.227,0.066,0.084,-0.016,0.078,0.011,-0.053
-0.24,-0.031,0.274,-0.088,0.113,0.118,0.03,0.192
-0.136,0.389,0.014,-0.093,-0.028,0.076,-0.002,0.18
-0.021,0.129,-0.04,-0.026,0.1,0.204,0.039,0.032
0.148,-0.037,0.008,0.13,0.218,0.036,0.278,0.105
-0.064,0.196,0.091,-0.01,-0.043,0.02,0.19,0.095
-0.02,0.291,-0.037,0.134,0.156,0.154,0.336,0.125
-0.005,0.039,-0.044,0.068,0.189,0.244,0.27,0.101
-0.038,-0.02,0.055,0.036,0.105,0.212,0.079,0.075
0.099,0.326,0.001,-0.042,0.249,0.206,0.371,0.07
-0.061,0.028,0.132,-0.085,-0.032,0.101,0.284,0.11
-0.035,-0.027,0.141,0.148,0.014,0.262,0.21,0.098
0.159,0.204,0.033,-0.003,-0.126,0.332,0.365,0.135
0.09,-0.061,0.19,0.075,-0.012,0.081,0.133,0.09
-0.038,0.248,0.219,0.098,0.176,0.141,0.387,0.084
0.113,0.044,0.177,-0.009,-0.083,0.058,0.22,0.001
0.02,0.081,0.235,0.037,0.012,0.257,0.018,0.072
0.053,0.2,0.137,0.044,0.017,0.158,0.155,0.139
-0.049,0.111,0.306,0.031,0.153,0.099,0.269,-0.076
-0.011,0.101,0.185,0.128,0.105,0.045,0.222,0.096
0.009,0.153,0.1,0.262,0.103,0.074,0.326,0.072
0.016,0.083,0.007,0.074,0.13,0.115,0.267,0.046
0.009,0.247,0.028,-0.054,0.127,0.06,0.216,-0.161
-0.042,0.134,0.257,0.197,0.062,0.107,0.244,-0.062
0.08,0.186,0.319,0.052,-0.036,0.183,0.322,0.018
-0.022,0.041,0.217,-0.115,0.067,0.136,0.165,0.135
-0.152,-0.022,0.081,0.198,0.012,0.106,0.262,0.0
0.042,0.123,0.19,0.062,-0.048,0.208,0.235,0.005
-0.105,-0.066,-0.087,0.119,-0.167,0.189,0.094,0.128
0.078,0.189,0.168,0.041,0.142,0.433,0.036,0.124
0.135,0.04,0.171,0.157,0.074,0.22,0.108,0.155
