x0,x1,x2,x3,x4,x5,x6,x7
0.556,-0.58,0.696,2.082,-0.515,-1.351,-1.48,-0.914
-0.008,0.362,1.185,0.77,-1.482,-1.076,0.619,-0.944
-0.114,-1.048,0.894,0.262,0.386,2.481,-0.459,1.552
-0.304,1.043,-1.705,0.693,-0.06,0.085,-0.113,1.873
-1.04,1.572,1.515,-0.338,-0.803,0.62,0.119,-0.366
-0.376,-1.755,0.006,0.524,-1.567,0.282,1.121,0.033
0.756,-0.799,-1.393,0.79,0.478,0.157,-0.073,0.462
0.135,0.147,2.542,-0.242,-0.266,-0.705,1.645,0.826
1.793,0.749,0.286,-1.449,0.674,-0.11,0.242,1.051
-1.425,-1.002,-0.307,0.675,-1.854,0.73,-1.33,1.924
-0.664,-0.861,-1.099,0.688,-0.418,-0.081,0.466,0.489
0.796,-0.655,-0.922,1.335,-0.704,0.735,1.133,-2.522
2.063,0.567,1.688,0.596,1.142,1.337,0.032,-0.679
-0.203,-1.572,0.377,0.4,-2.563,0.715,-0.764,1.088
-1.303,-1.181,-0.026,-0.425,1.214,1.696,3.498,0.737
1.759,-0.739,0.924,-0.102,-0.523,-0.314,0.066,-0.708
0.816,0.012,-1.283,0.889,1.151,0.23,-0.186,-0.736
-1.09,0.941,-1.625,-1.488,0.75,-0.045,-0.115,-0.268
0.177,2.626,1.778,-1.361,0.671,0.879,-1.38,1.18
0.461,1.233,-0.639,0.431,1.556,0.04,0.591,0.129
-0.814,0.176,-1.436,-0.568,-0.719,0.319,-0.569,1.752
-1.074,-0.783,-0.336,2.005,-1.18,-0.237,0.887,-0.211
1.031,0.283,-0.398,0.947,-1.287,-0.183,2.063,0.979
0.38,0.296,-0.165,0.242,0.336,0.414,-0.05,0.483
-0.39,0.4,0.012,0.016,-2.045,1.517,-0.215,0.416
0.062,0.96,1.417,0.194,0.897,-0.429,0.415,1.319
-0.558,0.803,-0.675,0.329,0.325,-1.578,0.823,-1.191
-0.901,1.773,0.868,0.934,-0.698,0.64,0.499,0.356
0.025,0.13,0.099,0.182,1.474,-0.181,0.774,0.261
0.697,-0.168,-0.126,-0.096,1.408,-1.287,0.198,-1.848
-1.002,0.103,0.144,-1.804,1.823,-1.359,1.12,1.496
-0.56,1.187,0.665,-0.15,-0.551,-0.96,0.558,-1.897
-0.374,0.061,-0.957,-0.838,2.132,-1.14,1.277,0.023
0.192,0.727,-0.054,0.136,-0.443,-1.544,-0.259,-0.242
0.401,2.16,-0.09,-0.668,-0.008,-0.322,0.212,-0.82
-1.125,-0.412,1.841,0.238,0.638,-0.407,-0.198,-1.044
0.19,1.592,-1.521,1.869,0.072,0.245,-1.66,-0.434
0.765,-0.944,1.196,-1.346,-1.789,0.593,-0.08,-2.411
1.12,0.372,-0.401,-0.752,1.768,-0.728,-0.474,0.215
-0.852,0.382,-1.232,-1.322,-0.265,-0.028,0.892,0.728
0.222,-1.329,0.314,-1.215,-0.697,0.628,-1.26,-0.138
0.71,0.325,1.022,0.939,0.857,0.586,-0.111,1.49
-1.391,0.067,1.162,1.254,-0.454,-1.629,0.569,0.433
1.647,-0.444,-0.83,-1.073,-2.428,0.557,0.247,-0.434
-0.91,0.785,-1.118,-0.32,-0.967,1.013,-0.082,0.612
-0.101,-0.679,0.619,-0.769,-1.659,0.665,0.175,0.098
-1.147,0.088,0.456,0.599,-2.061,-0.454,0.509,-0.632
-1.248,1.418,-0.362,0.62,-1.14,1.361,1.88,-0.397
-1.905,0.095,-0.975,0.092,-0.251,-0.166,2.276,-1.639
-1.235,2.355,1.401,-1.395,0.021,-0.404,1.47,1.421
0.009,0.664,0.362,0.387,1.055,-0.162,-0.186,0.616
-2.53,-1.662,-0.042,-1.461,-0.408,-0.695,0.518,0.159
-0.061,0.312,-1.255,0.189,-0.483,-1.247,-0.365,0.77
0.842,-1.282,-0.449,-0.054,-2.301,-1.911,0.194,-0.164
1.178,0.147,-0.32,-0.277,-0.719,-1.383,0.668,-0.65
-0.472,0.866,-1.421,0.464,-1.634,0.365,0.592,0.146
0.44,2.097,0.401,-0.065,-0.198,0.204,0.641,-1.367
-0.402,0.221,0.382,0.088,-0.526,0.389,0.16,-0.781
1.832,-0.723,0.059,-0.958,1.031,1.564,0.233,-0.589
0.975,-0.201,-1.325,1.094,1.479,1.686,0.058,-0.164
-0.643,0.942,-0.433,-0.17,-0.052,-1.396,0.871,-1.285
1.302,3.695,-0.817,-1.874,0.689,-0.8,0.185,0.365
0.737,2.055,-0.528,-2.359,-1.113,1.654,-2.16,-0.031
-0.09,0.607,-2.003,0.499,0.098,0.325,-1.218,0.047
0.369,1.483,0.719,-1.267,-0.118,-0.216,-0.515,0.22
-0.393,-1.246,-0.58,-1.894,0.513,-2.342,-0.035,0.417
0.349,0.68,0.235,0.302,-0.886,-0.768,-0.566,0.205
0.148,-2.55,1.037,0.438,0.482,0.62,-0.615,0.115
-0.626,-1.419,0.009,0.461,-0.629,-1.9,-1.247,1.656
1.073,-0.384,-2.212,-0.077,1.476,0.38,-1.647,0.054
-0.294,-0.403,-0.736,-1.443,-1.042,-1.07,0.083,0.999
1.836,-2.236,0.549,-0.493,-0.317,0.701,-0.006,0.918
-0.797,1.733,1.496,-2.313,-0.388,-1.443,1.665,0.279
0.087,0.843,-1.004,-2.821,1.156,-0.822,-2.096,-0.869
0.816,0.105,0.527,-1.308,0.313,-2.202,1.136,-0.327
0.442,-1.21,-0.979,-0.334,1.001,-0.662,-0.26,-0.592
-0.13,0.03,0.252,-0.985,1.603,-1.643,-1.191,1.301
-0.326,0.241,0.941,-0.352,1.982,0.529,-0.452,-1.356
-0.166,0.801,-1.573,0.738,-0.218,1.938,1.06,0.852
0.268,0.35,-1.246,-0.58,-1.839,0.269,0.073,-0.502
1.57,0.891,-0.343,-0.108,-0.9,-0.572,-0.199,-0.001
0.119,0.711,-1.475,-1.573,-0.919,-2.232,2.198,1.47
-2.157,-0.338,1.399,-0.719,1.365,-1.103,0.021,-1.399
0.203,-0.001,0.742,-1.557,0.746,-0.429,-0.169,-1.417
0.124,0.246,-1.704,-0.755,1.179,-0.554,-0.939,-0.105
-0.783,1.413,-0.347,-0.351,1.096,-0.03,-0.529,1.4
0.657,-0.833,-0.71,-0.397,-2.473,0.578,-1.326,-1.432
0.372,-0.524,0.631,-0.79,0.226,-0.69,-1.381,1.187
2.534,-1.258,-0.159,0.365,-0.557,-1.256,-0.687,-0.281
-0.185,1.213,0.938,-0.045,2.494,-0.746,-1.465,1.304
1.206,1.798,-1.871,-0.525,0.151,-1.484,-0.221,0.429
-1.511,-1.567,0.085,0.511,-0.529,-0.866,-0.708,0.883
-0.784,1.169,-0.036,1.468,2.172,-0.01,-1.041,1.718
-1.897,-0.624,-1.257,-0.848,-1.705,-1.354,0.004,-0.023
-2.026,-0.73,-0.74,1.724,-0.666,-1.326,-0.027,0.169
-1.718,1.11,-1.22,0.297,-0.158,1.162,-0.716,0.372
-0.82,-0.284,-1.009,-1.339,0.063,1.249,1.631,-1.055
-0.899,-0.275,0.612,-1.972,-2.284,-0.602,-0.175,0.412
0.102,-2.099,1.711,-0.068,-0.263,0.851,0.699,-1.078
-0.162,-0.846,0.415,0.165,-1.217,0.204,-0.341,0.613
-0.789,0.592,1.671,1.78,0.401,1.743,-1.192,-1.576
-1.017,0.253,0.612,0.678,-1.454,1.644,-2.661,-1.358
1.156,-0.275,0.536,-0.094,-0.172,-0.135,-1.32,0.177
0.521,-1.693,0.193,0.428,-0.692,1.086,1.995,1.169
1.889,-0.18,-0.107,1.069,-0.341,0.946,-2.006,0.046
-0.035,0.558,0.86,2.211,-1.047,1.449,-0.191,1.114
0.554,0.726,-1.443,-0.841,0.714,-0.27,-0.212,1.242
-0.513,1.187,-0.929,0.378,-1.56,-0.82,-1.239,0.506
-0.677,0.821,-0.562,1.735,-0.162,1.477,1.374,1.551
0.948,-0.949,1.187,-1.029,0.155,1.134,0.654,0.793
-0.511,-0.226,-0.783,1.395,0.579,-0.676,0.035,-2.163
0.392,0.832,0.185,0.896,-1.499,-0.178,0.725,1.996
-0.643,0.868,2.793,-1.002,0.661,0.503,0.788,0.72
-0.163,0.159,1.56,0.436,2.048,0.416,-0.025,-1.252
-0.292,0.809,0.718,0.839,0.683,0.581,0.561,-0.063
1.568,0.382,0.501,-0.933,0.543,-0.348,0.876,-1.252
-0.216,0.304,-0.397,0.986,0.203,0.012,-0.071,-0.843
0.955,-0.26,1.1,-0.128,1.586,-1.061,-0.406,1.053
1.019,0.752,-1.154,-0.594,0.914,0.198,-0.361,1.005
-0.214,1.542,-1.521,0.719,-0.197,-0.183,0.421,0.574
0.068,-0.046,-1.083,-1.033,0.347,-0.146,-0.447,-0.533
-0.685,0.405,0.133,1.728,-0.267,2.002,0.335,1.404
-0.143,0.074,0.678,0.398,-1.361,1.192,0.039,0.294
-1.336,1.185,-0.416,-0.377,-0.32,0.333,0.628,0.382
0.29,-0.292,0.464,0.498,-1.915,-0.322,0.09,-0.461
1.72,-2.022,0.446,0.547,-0.128,0.812,1.685,-0.603
1.02,1.952,0.86,1.876,-0.208,-1.024,1.664,-1.691
0.571,-0.001,-1.326,1.242,0.289,-1.281,0.561,-0.18
0.978,-0.01,-0.233,0.721,-0.59,-0.105,-1.572,-1.598
-0.356,1.559,-0.95,-0.525,-2.142,1.494,0.743,-0.377
-1.904,0.326,-0.477,0.07,0.39,-0.633,1.033,-0.778
-1.511,0.296,-0.607,-0.286,-0.016,-0.7,-0.044,0.264
-1.651,-0.568,1.233,-1.67,-0.932,-0.234,-1.588,-0.626
0.936,1.331,0.987,-2.127,0.101,-1.442,-0.495,-2.035
-0.227,-0.0,1.894,0.852,2.157,-1.47,1.2,-0.62
0.493,0.895,0.68,-0.427,-1.557,-0.883,0.476,-0.537
-0.232,0.606,-0.811,-0.298,0.472,1.714,0.12,0.188
-0.177,0.13,-1.122,0.776,-0.115,-0.862,0.208,1.039
0.595,1.29,0.013,-0.501,1.8,-2.473,0.888,0.191
0.117,-0.848,0.339,-1.742,-0.375,-0.078,-0.381,-0.75
-0.917,0.301,-0.893,1.761,-2.148,0.1,0.081,0.534
-0.435,1.566,0.804,0.095,0.588,-1.347,1.556,-0.261
0.32,1.952,-1.802,-1.998,1.461,-0.376,1.058,-1.101
-0.397,0.335,1.167,-1.032,1.171,-1.553,1.089,0.495
-0.293,-0.336,-0.894,0.071,0.681,-0.323,-0.876,-0.572
-0.007,0.489,2.112,-0.136,0.116,-1.956,-1.35,0.597
0.974,0.044,-0.47,-0.19,0.871,0.165,0.049,-0.366
0.287,-0.596,0.344,0.468,-1.106,-1.262,0.146,-0.764
0.945,-0.541,0.713,-0.07,1.768,1.204,0.806,0.849
0.191,0.792,0.617,-2.013,0.734,0.738,-0.062,0.083
-0.3,-1.321,-0.321,1.288,-1.672,-0.061,0.951,0.571
1.471,-1.001,-0.796,0.706,1.056,-1.168,-0.84,0.219
-0.597,-0.503,0.509,1.434,1.046,1.203,0.54,-0.352
-0.551,-0.938,0.783,0.536,0.475,1.197,1.411,-0.987
2.008,0.213,1.019,0.873,0.005,0.315,-0.828,-0.025
-0.108,-1.293,1.121,0.471,-0.743,0.709,-0.415,-1.079
-0.023,0.008,-0.567,-0.875,0.034,1.439,1.185,-0.353
-0.199,1.061,1.769,0.341,0.235,1.807,-0.734,1.22
1.557,-0.028,0.406,1.101,-1.385,0.04,1.634,-0.584
0.912,0.116,-0.357,-0.014,1.442,-1.209,-0.683,-1.47
-1.153,0.55,1.224,-0.447,0.341,0.03,0.65,0.264
0.71,0.238,0.047,0.48,-1.553,1.174,-0.015,-0.118
0.051,0.397,-0.237,0.418,-0.027,-0.961,0.514,-0.953
-0.17,0.843,-0.324,0.568,-2.046,0.441,0.602,-0.69
0.359,0.218,0.889,0.197,0.576,-0.453,2.505,-1.767
0.187,-0.469,-0.46,-0.937,0.41,0.679,0.862,-0.636
-0.374,-0.127,0.411,0.825,-0.783,0.031,-0.973,-0.74
1.982,-0.707,1.062,0.244,0.971,0.382,-0.257,-1.767
0.526,-1.874,-1.953,-1.013,-1.035,0.85,1.252,-0.175
0.076,-0.152,-0.754,0.947,0.281,-0.125,-1.257,0.336
2.472,-0.592,0.289,0.416,-1.943,0.991,-1.121,0.578
-0.453,-2.657,-1.716,-0.0,0.042,0.914,0.381,-1.043
0.288,1.031,-0.86,-1.096,-0.512,0.588,-0.719,-0.296
0.114,0.785,0.029,0.97,-0.702,-0.062,-0.358,0.008
-1.413,2.988,-0.942,-0.333,0.676,1.087,-0.616,1.485
0.621,0.986,-0.794,-1.338,0.525,0.334,-0.925,0.31
-0.015,0.429,2.492,0.187,0.018,-0.815,0.58,-1.1
-1.217,0.629,-0.57,-0.027,-1.363,-0.99,0.493,-1.146
-0.646,0.246,2.515,-0.942,-0.619,0.203,-0.481,-1.42
-0.142,-1.682,0.034,1.777,-0.361,0.043,-0.811,-1.439
-0.638,-1.458,1.32,0.253,0.754,0.432,1.394,0.002
-0.34,-0.824,0.114,0.241,-0.088,-0.856,-0.618,-1.046
-0.076,-1.643,-0.502,0.633,0.882,0.97,-0.964,-0.059
-0.704,-1.724,-1.392,0.069,-0.217,-0.05,0.551,-0.123
-0.378,1.47,1.559,1.095,-2.437,0.598,1.754,0.084
-1.054,0.154,0.766,1.993,0.456,-0.251,-0.823,0.587
-0.274,-0.048,2.013,0.377,0.399,1.041,-1.41,-0.622
-0.295,-1.758,0.849,0.52,0.085,0.223,0.56,-0.038
0.461,-1.378,0.386,-3.135,-1.062,0.317,1.795,-0.319
1.27,1.224,-0.477,0.775,-0.782,0.803,0.262,-0.892
-0.286,1.307,0.752,-0.197,-1.476,-0.1,0.481,-0.559
1.116,1.704,-0.481,-2.659,1.233,0.871,-0.38,-0.8
-0.316,-0.697,-1.083,-1.667,0.339,-0.003,0.635,-1.722
0.634,0.13,-0.461,-1.574,0.893,-1.698,0.047,-0.211
-0.969,0.032,0.263,-1.755,0.266,-1.451,0.626,0.164
0.254,-0.515,1.774,-0.253,1.005,-2.293,0.309,-0.894
-0.518,-2.559,0.801,-0.153,-0.061,-0.321,0.245,0.476
-0.104,-2.801,0.029,-0.607,0.86,0.03,0.547,-0.261
0.009,0.007,0.742,-0.458,-2.151,-0.698,0.738,0.238
-1.115,0.437,1.37,-1.074,0.382,-0.319,-1.251,-1.064
-1.036,-1.255,0.138,-0.537,0.505,0.462,-0.183,0.888
1.835,-1.453,0.337,0.853,0.37,1.073,0.878,-0.347
1.7,-1.067,-0.701,0.271,-1.393,1.367,-0.721,0.684
1.641,0.522,-1.118,0.318,0.079,-0.802,-1.249,1.769
0.848,-1.074,0.352,1.871,0.916,-2.483,0.146,1.352
-1.286,0.052,-0.927,1.28,0.882,0.352,-0.417,-0.006
-0.309,0.321,1.22,-0.576,-0.691,-0.622,0.435,0.752
-1.0,0.492,1.988,-1.536,0.143,-1.218,0.119,2.281
1.803,0.127,-0.959,0.59,1.888,-1.579,1.269,-1.153
0.402,0.176,-0.214,-1.289,0.665,-2.03,0.501,0.287
0.194,-0.986,-0.97,-0.622,1.106,-0.86,-0.054,-0.045
0.869,0.179,1.177,-2.169,1.704,-0.616,-1.21,-0.17
0.726,-0.363,1.006,-0.893,-0.283,-1.909,-1.4,-1.191
-0.53,1.366,-1.008,0.175,0.776,0.754,-0.662,-0.906
0.508,0.439,-0.61,-0.274,-1.327,-0.19,-1.109,1.411
-2.258,1.07,-0.599,-0.243,-0.448,0.758,-0.221,0.77
-0.216,-0.071,0.138,-0.454,-0.595,-0.859,-0.518,-0.69
-0.537,0.851,0.395,3.424,1.009,-0.274,0.95,0.426
0.011,-1.072,-2.357,-0.394,-0.349,1.255,0.517,-1.307
-0.515,0.276,-0.464,-0.162,-0.873,0.292,0.828,-1.181
-0.36,-0.12,-0.139,-1.81,0.203,1.072,0.591,-0.592
1.948,0.344,-0.407,0.466,0.549,0.826,0.334,-0.034
0.388,-0.825,-0.733,-1.631,-0.241,0.719,0.788,-0.946
-0.687,-0.923,0.243,0.885,-0.22,-0.509,1.252,-0.122
-0.07,-0.714,-0.711,-1.746,2.215,-0.636,2.235,-2.251
0.748,-0.377,1.717,0.277,0.178,-2.125,1.724,-0.083
-0.185,-1.666,0.139,-0.089,-0.123,-1.317,0.476,-0.889
0.974,-2.619,-0.559,-0.7,-0.911,1.01,-0.288,0.574
0.966,0.586,-1.993,0.568,-0.562,-0.654,-0.413,-0.684
1.402,1.163,-2.204,0.401,0.14,0.652,-0.248,1.18
-0.684,0.963,2.874,-0.853,-1.055,0.353,0.367,-1.88
-1.196,0.179,-1.996,-0.554,-0.59,2.745,1.468,-0.963
-0.873,0.388,-0.442,-1.462,1.258,-0.621,0.294,1.471
-0.36,-0.324,1.016,-0.006,-1.012,-0.483,0.031,-1.85
-0.892,0.304,-0.338,0.495,-2.466,0.516,1.607,1.47
1.179,-0.774,-1.162,-0.273,-0.54,0.203,1.826,2.709
0.148,0.946,-0.948,-1.222,-0.96,2.326,-0.684,-0.98
2.454,0.742,0.545,1.815,-2.109,0.805,1.37,-1.47
0.502,0.034,0.505,-0.171,1.19,-0.532,0.431,-0.934
-0.062,1.137,0.84,0.367,-1.468,1.576,-0.014,-1.501
0.387,1.577,-0.438,-0.866,0.663,0.057,1.408,-1.427
0.144,0.415,-0.546,-0.17,0.605,-0.081,-1.696,-0.088
-0.781,-1.074,0.947,0.799,1.081,-0.36,-0.107,-1.374
-0.224,-0.612,1.067,0.462,-0.137,-0.31,-0.073,0.225
-0.434,-0.76,-0.599,0.059,1.044,-0.575,0.564,0.543
0.406,-1.404,-0.588,0.874,0.603,-1.586,-0.975,-0.111
0.498,0.428,-1.336,1.74,-0.312,-0.615,-0.861,-0.724
0.814,-1.34,0.308,3.075,-0.792,-1.906,-0.961,0.514
0.399,-0.724,0.342,-0.03,-0.296,1.34,0.852,-0.734
0.246,-0.084,1.16,0.763,0.553,-0.622,0.865,-0.587
0.125,1.437,-0.682,-1.346,-0.569,-0.049,0.307,0.795
0.314,2.014,0.89,-0.892,0.676,1.253,1.301,0.84
1.059,0.741,-0.142,-1.317,-0.904,0.573,1.112,0.724
0.364,-0.435,-0.615,0.366,-0.223,1.525,1.184,0.26
0.99,0.273,-1.381,-1.026,1.992,-0.975,-1.318,0.192
-1.663,-0.385,0.681,-3.425,-0.932,0.616,1.104,-0.818
-0.288,0.417,-0.864,-1.359,0.694,-1.869,-1.317,-0.737
-0.708,-1.123,0.736,-0.296,-0.625,-0.849,-0.351,-1.007
0.097,-2.737,-0.854,-1.121,-0.983,-1.586,-0.557,-0.457
-0.022,-0.139,2.04,0.929,-1.419,-2.246,0.268,1.152
0.693,0.52,-0.588,0.123,1.793,0.201,0.307,0.246
1.123,0.2,1.495,-0.175,0.132,0.864,-0.548,2.029
0.922,1.538,1.354,0.968,1.103,0.364,0.742,1.88
-0.682,-1.363,-0.39,0.422,-0.254,0.181,0.797,0.735
0.04,-0.659,-0.31,0.209,-0.583,-0.761,1.36,0.794
0.981,1.736,1.002,1.084,-0.07,-0.205,0.455,0.869
1.358,0.772,0.897,0.75,0.614,-0.05,-1.213,-0.551
0.144,0.022,-1.437,-0.549,-0.523,0.252,-1.636,-0.36
1.288,-0.81,-0.079,0.678,1.232,1.213,1.73,-1.392
-0.437,1.497,-0.769,-0.243,0.911,-0.162,0.549,-0.667
0.24,1.016,-0.468,0.916,-0.116,-0.16,0.243,-0.065
1.29,1.988,0.035,-0.945,0.071,-0.15,-0.914,-1.118
-0.078,1.129,-0.1,-1.46,-0.594,1.345,-1.725,-0.584
0.796,0.59,-0.78,-1.878,0.246,0.801,-0.78,0.271
-0.468,-1.65,-0.035,-2.062,0.074,-1.442,0.461,0.718
-0.228,-1.169,0.858,-1.076,-0.225,-1.289,0.736,-0.055
0.721,-0.631,0.022,0.311,0.95,-0.856,-0.279,-0.044
-0.09,-0.076,-0.486,-2.073,0.549,0.195,-0.071,1.039
1.381,0.252,-0.58,-0.707,-0.981,-0.779,0.609,-0.871
1.255,-1.325,0.409,1.317,-0.521,0.925,0.398,-0.535
0.875,0.228,-1.069,-0.468,-0.912,0.44,0.419,-0.735
0.821,-1.699,0.732,-1.265,-2.578,0.356,-1.816,0.324
1.959,-0.754,-0.235,1.349,1.079,0.302,-0.815,1.436
-0.348,-0.385,-0.307,0.798,-0.442,-0.21,0.03,0.126
-0.962,0.92,0.885,-0.957,0.824,1.907,0.01,0.704
-0.568,0.316,-0.733,0.869,-0.425,0.344,-0.623,1.142
1.272,0.271,1.822,-1.122,0.898,-0.679,-0.597,-0.419
1.756,-0.649,0.25,0.241,-0.161,1.401,-0.698,-1.347
0.839,-0.416,1.712,-0.715,0.398,-0.457,0.69,-0.393
-0.362,-0.979,1.549,0.094,-0.503,-0.305,-1.431,-0.121
0.972,1.048,-0.151,-0.977,0.613,0.494,1.85,0.485
0.786,-0.418,-0.76,0.403,0.831,-0.936,0.066,-0.072
0.383,-2.632,-1.851,0.907,0.82,-0.363,1.184,-0.263
1.751,-2.724,-1.368,-0.097,0.071,0.542,-0.914,-1.395
1.471,-0.04,-0.736,0.448,-0.731,1.219,0.048,-0.898
2.352,-0.584,-1.409,0.166,-1.379,1.173,0.316,1.648
-0.088,0.496,-0.197,0.822,-0.346,1.496,0.588,0.518
-1.632,-0.954,-1.022,1.182,-0.323,0.565,0.704,-0.626
-2.354,0.104,-0.765,0.3,-3.405,2.015,0.42,0.24
-0.047,-0.49,-0.46,0.671,1.105,3.191,0.98,-1.576
-1.231,-1.704,-0.999,0.933,-1.232,-0.097,2.73,-0.453
1.59,-0.048,-0.647,0.528,2.047,0.264,0.189,0.019
0.398,-0.128,-0.289,1.358,-1.059,-1.292,-0.846,-1.327
1.066,1.506,1.422,-0.572,-2.815,-0.893,0.171,-0.777
-0.968,-0.075,-0.315,-0.917,1.522,-0.465,1.158,-0.47
0.673,1.322,0.034,-1.716,0.806,0.89,-0.476,1.239
-0.724,0.319,1.482,-2.722,1.094,-0.459,0.137,-0.482
1.271,2.405,-1.795,-0.574,-0.028,0.044,0.357,-0.998
-0.028,0.278,0.336,0.032,0.179,-0.814,-0.102,0.834
1.106,0.993,-0.258,-1.042,-0.534,-1.623,-0.238,-1.016
-1.076,-1.17,0.035,-0.476,0.371,-1.181,-1.101,1.547
-1.149,0.412,-0.551,-1.126,-0.794,0.635,-0.096,0.293
-0.771,-0.512,0.297,-1.258,0.525,-0.346,-1.559,0.389
-0.955,-0.817,0.862,0.095,-0.453,0.023,-0.772,0.328
-1.142,1.365,-1.281,0.339,-0.065,1.023,2.078,1.487
-0.699,-0.529,-0.404,-2.169,0.964,0.542,-0.075,0.364
0.851,0.099,-0.663,1.224,0.729,-0.502,0.067,-0.327
-0.153,0.504,-0.189,0.259,1.367,-0.59,-0.667,-0.438
-0.034,2.341,1.953,-0.843,0.696,-0.949,-1.07,0.352
0.305,-0.446,-0.326,0.356,-1.109,-0.318,-0.224,0.385
-0.727,-0.188,0.257,0.709,-0.371,0.131,-1.112,0.613
2.216,-1.279,0.207,0.206,-0.42,0.484,-3.03,3.282
-0.084,-0.619,-1.383,0.464,-0.218,0.607,-1.88,-1.277
-0.113,0.015,-0.908,0.649,-1.702,0.906,0.568,-1.563
0.361,-0.601,-0.869,-0.455,-0.353,-0.488,0.99,0.639
0.526,-0.237,-0.755,0.959,-0.155,1.069,1.279,0.416
-1.281,1.996,-2.137,0.332,0.531,1.012,-0.124,2.255
-1.419,1.284,-0.04,0.269,1.719,-0.333,1.581,-0.92
-0.893,1.043,-1.83,-1.525,0.225,0.908,0.557,-0.759
0.758,0.535,2.74,-0.297,0.968,-1.96,1.022,0.206
0.483,0.123,-0.703,1.351,0.779,-1.113,-0.835,0.141
-0.432,0.639,0.431,-2.562,-0.081,-1.15,-1.795,0.286
-1.78,2.348,-1.096,-1.548,1.46,-1.022,-0.101,0.88
1.611,1.16,2.153,-0.369,-0.006,-2.637,0.695,-1.153
-1.202,-0.107,-0.448,0.22,1.972,-0.463,-1.19,-1.195
0.931,-0.474,-1.396,-1.364,-0.268,0.261,0.509,-0.5
1.73,0.018,-0.236,0.613,-0.539,-0.116,-0.473,-0.781
-0.348,-0.785,0.887,-0.421,1.558,0.183,-1.187,-1.069
0.173,-0.227,-0.267,-0.353,-0.928,-0.003,0.762,0.764
1.184,-0.051,0.24,1.688,1.118,1.18,1.265,-0.894
-0.187,-0.171,-0.67,-0.127,-1.353,1.097,0.534,-1.398
-0.783,0.716,0.881,0.033,0.287,-0.444,-0.294,-0.345
0.897,1.017,0.299,-0.79,-0.254,0.662,-0.451,-2.019
1.799,-1.634,0.007,-0.208,0.052,-0.291,-0.968,-1.219
0.379,-0.92,-0.674,-0.416,0.779,-0.738,0.648,-0.011
-1.01,-0.017,-0.727,1.009,0.799,1.206,-1.108,0.166
0.8,-1.296,0.867,0.916,-0.307,-0.861,-1.475,-0.254
-0.509,-0.445,-0.337,-0.26,-0.341,2.954,-0.435,0.869
-0.77,-1.655,0.295,0.027,0.377,1.012,1.05,2.674
2.04,0.366,-1.661,1.089,1.235,-0.764,-0.882,-0.12
-0.22,-0.439,0.262,1.427,0.066,0.569,-0.718,-0.786
0.369,2.138,0.778,-0.418,1.772,0.352,-0.487,0.192
-0.238,0.301,0.055,-0.364,-0.571,1.438,0.664,-0.026
0.305,-0.006,0.853,-1.781,-2.201,-0.002,-0.059,-0.365
1.05,0.373,0.614,0.509,-0.252,0.026,-0.241,0.373
0.056,0.188,1.011,-1.202,1.369,-0.728,1.708,1.382
0.164,-1.068,0.93,-0.046,-0.343,1.214,0.123,0.122
1.381,-2.266,1.876,0.374,0.239,0.986,-0.107,0.61
-0.657,-0.112,0.757,0.563,-2.178,-0.115,-0.395,-0.189
-0.769,0.099,0.363,0.551,-0.323,1.198,1.541,-0.103
0.382,1.048,-1.243,-0.435,-1.122,2.566,0.082,0.922
0.783,0.396,0.122,-0.826,1.242,-0.078,1.398,-0.32
-2.064,1.001,-2.672,-0.464,-0.756,1.815,0.283,-1.105
-0.331,-0.105,1.06,0.674,0.34,0.744,0.682,1.433
-0.654,1.611,0.707,-0.334,1.551,1.083,-0.982,-1.833
-1.15,-1.333,2.078,0.251,2.163,1.907,1.486,-0.926
0.278,-1.2,-2.32,1.85,1.734,-0.206,0.377,1.333
0.068,-0.825,1.461,-1.169,0.954,1.138,0.191,-0.465
-1.607,-1.146,-0.519,-0.388,-1.116,0.396,-1.457,-0.989
-1.118,-1.275,-0.228,-0.348,-0.861,1.07,-0.918,0.842
-0.368,-1.303,1.054,0.241,-0.471,-0.58,-0.427,0.279
-0.221,0.867,0.141,-1.29,0.468,0.309,0.31,0.09
-0.403,-1.149,2.072,-0.278,-0.301,-0.275,-0.421,1.193
-0.5,-1.102,1.456,-0.729,0.17,-0.944,-0.836,1.569
0.568,0.165,0.412,-0.448,0.804,-0.03,-0.582,0.662
-0.82,-1.228,0.42,-0.497,2.036,-0.848,-0.375,2.03
0.218,0.953,1.224,0.387,0.777,-0.663,0.444,-0.499
0.638,0.937,-1.484,-0.042,0.748,0.039,-0.21,0.039
-0.273,-2.2,-0.971,0.239,0.538,-0.448,-0.652,0.415
-0.495,-1.349,-0.081,-0.573,0.013,-1.012,0.035,-1.903
0.53,-0.677,-0.383,1.8,-1.536,-1.36,-1.623,0.875
-1.41,-0.423,-1.094,-1.042,-0.682,0.002,-0.372,-0.352
0.244,-0.522,0.864,1.423,-1.467,0.262,-0.538,1.094
-2.256,1.605,-0.617,1.971,-0.587,-0.207,1.85,0.337
-1.135,0.616,0.031,0.042,-0.002,0.956,0.856,0.072
1.321,0.655,0.723,-0.217,0.094,-0.476,-0.06,0.051
0.645,-0.204,1.105,-1.181,-1.236,-0.607,1.144,1.031
-0.314,-0.164,-0.574,0.425,2.024,0.525,1.01,-0.306
