x0,x1,x2,x3,x4,x5,x6,x7
-0.141,-0.823,0.096,0.655,0.081,0.629,-0.114,-1.313
0.677,-1.523,1.224,0.282,-0.121,-0.856,0.522,0.029
-0.584,0.937,-0.014,0.194,-1.005,0.161,1.361,-2.497
-0.195,0.888,-0.465,0.53,1.402,-0.783,1.179,0.503
1.988,-0.092,0.224,0.275,0.531,-1.371,1.29,-1.118
2.014,0.956,1.441,-0.346,0.083,0.6,1.704,0.16
1.292,0.286,0.431,1.596,1.228,-1.152,-0.318,2.291
0.986,-1.272,1.065,-0.229,-0.656,2.528,0.39,-1.01
-1.0,2.129,-1.61,-0.805,0.614,-0.743,-0.521,-0.893
0.554,-2.219,-1.176,2.496,-0.302,0.2,-1.431,1.248
-0.33,-0.335,-1.096,1.425,-0.779,-0.43,-0.474,0.181
-1.04,1.485,1.185,-1.396,-2.016,-1.391,-0.776,0.276
-0.482,1.992,-1.329,-1.748,-0.005,-1.917,2.572,-0.91
0.152,-0.922,0.75,-0.246,-0.437,0.349,0.616,1.353
-0.521,0.003,0.217,0.1,-0.375,0.597,0.114,0.375
-0.525,-0.985,0.318,0.19,-0.24,1.13,-1.406,-0.232
0.838,1.507,1.248,-1.315,-0.188,0.824,-0.084,-0.032
0.18,0.291,0.962,-1.316,2.397,-0.552,-1.189,0.486
0.271,-0.342,2.12,-0.017,0.023,1.975,-0.838,-0.739
0.148,0.567,-0.755,-0.571,-0.287,1.372,2.542,-0.368
-0.651,-1.543,1.788,-1.565,0.01,-1.755,0.818,-0.691
-1.356,-1.256,-0.343,1.804,-0.272,0.862,-0.413,0.638
0.349,0.283,-0.38,0.787,0.199,-2.355,-1.369,-0.124
-0.48,1.308,0.284,-0.285,-0.393,0.617,-0.164,1.011
-2.006,-0.239,-1.08,0.085,-1.172,-1.035,-1.412,-0.404
-0.364,0.354,0.25,-0.89,1.655,0.637,0.343,0.381
-1.074,-1.028,-0.295,-1.139,0.581,-0.663,0.481,1.095
0.743,1.785,0.449,-1.529,-0.215,0.558,-0.807,0.12
0.563,0.862,0.953,0.617,-0.147,0.736,-2.004,0.071
0.538,1.352,1.451,-0.232,0.977,-1.86,1.377,0.134
-0.641,1.694,-0.64,0.184,-0.676,0.029,-0.085,0.727
0.776,-0.229,-0.365,-0.694,-1.065,-0.766,-0.521,1.353
0.358,-0.349,1.014,1.385,-0.527,-0.196,0.332,0.903
-0.382,-2.036,1.197,0.37,-0.078,0.38,0.019,-0.222
-0.426,-0.436,1.077,2.471,0.927,1.461,-0.518,-2.036
0.94,0.685,-0.388,0.853,1.059,0.407,-2.59,-0.394
-0.446,1.1,-0.098,0.48,-0.269,0.674,1.905,-0.282
0.342,0.288,-2.354,0.437,0.005,-0.588,1.105,-0.0
1.083,-0.107,-0.347,0.584,1.444,1.265,-1.436,0.613
1.971,1.004,-1.061,1.407,-1.537,-0.723,0.104,-1.412
1.722,0.423,0.555,-0.97,0.77,-2.387,0.113,-1.176
0.948,-0.622,-1.695,0.372,-0.794,-1.191,0.292,-2.215
-1.494,-0.138,-0.679,-0.258,-0.676,2.303,-1.01,0.161
-0.665,0.284,0.066,-1.032,0.86,-0.447,-1.557,0.991
-0.522,-1.096,0.044,-0.863,0.025,3.107,-1.466,1.623
1.711,-2.765,0.438,-0.196,0.733,0.284,0.617,0.504
-0.675,0.77,-0.938,0.302,0.676,-0.535,-0.604,-0.188
0.426,-0.98,1.295,-1.008,-0.98,1.047,0.799,1.774
0.137,0.926,1.155,-1.328,0.543,0.108,0.361,-1.421
-0.915,0.674,0.499,-2.074,-0.099,0.307,-0.635,-0.981
0.422,-0.12,0.23,-0.195,0.27,0.721,-0.796,-0.53
0.438,1.849,-0.603,-0.308,0.748,0.3,-1.09,0.276
-1.24,0.689,-1.809,-1.095,0.819,0.613,0.608,-1.607
1.275,-0.345,-0.04,-0.64,0.035,-2.312,-0.031,0.334
-2.083,1.641,2.436,2.151,0.066,-1.145,-0.416,-0.922
-0.565,-1.086,0.931,0.66,0.71,-0.798,-0.065,1.163
1.02,-2.534,-0.149,-0.381,-1.195,-0.446,-0.568,-1.655
-1.176,-0.35,0.046,-0.912,0.149,1.331,1.032,-0.805
0.39,0.963,1.408,0.1,-1.452,-0.0,-0.009,-0.834
-1.281,0.449,1.128,-0.235,-0.949,0.069,0.343,2.401
-0.06,-0.264,-0.875,1.311,0.651,1.233,0.22,0.285
-2.313,0.713,-0.458,-0.083,2.57,-1.139,-0.43,-1.406
-0.821,-0.774,0.838,-0.853,-0.499,0.028,1.188,0.608
-1.531,-1.184,-0.132,-1.999,-0.566,1.584,1.216,2.203
-0.373,-0.553,0.754,-1.687,0.305,-1.47,0.102,0.638
-0.387,-0.731,0.992,0.658,-0.133,0.09,-0.392,0.945
-0.649,-1.022,-1.549,0.252,-0.175,0.252,-0.335,-0.836
0.844,-0.156,-0.33,-1.155,1.111,-1.882,0.589,-0.623
-0.866,1.268,0.26,0.7,0.557,-0.106,0.836,0.99
0.678,-0.31,0.602,-0.503,1.212,-0.41,-0.357,1.795
1.687,-0.917,0.181,-0.549,0.303,0.808,1.144,-0.777
0.175,-0.532,0.726,-2.758,1.476,0.08,-0.328,-0.587
-0.836,-0.216,1.046,0.475,-1.547,0.877,-1.469,0.969
-1.233,0.57,-0.356,-0.146,-0.446,0.654,-0.602,-1.709
-0.686,0.793,0.674,-1.203,-0.19,-0.667,0.897,0.537
0.749,1.787,-0.472,0.282,0.408,-0.412,-0.249,-0.95
0.192,-0.559,-0.228,-0.068,-0.013,0.397,-0.189,1.068
0.985,0.52,0.408,-0.245,-1.451,-0.65,-0.657,0.254
0.816,-0.18,0.286,-1.264,3.023,0.081,-0.968,-1.014
0.177,-1.0,0.772,1.347,1.954,0.501,0.522,-0.725
0.515,0.011,0.414,-0.328,-0.54,1.27,1.054,-0.373
1.916,-2.213,-0.128,0.768,0.768,-0.217,1.038,0.97
1.47,-0.385,1.079,-0.069,-0.176,-1.677,0.956,1.735
-0.273,-0.081,-0.809,-0.536,-0.503,-0.944,-0.658,0.236
1.038,-0.269,1.443,-0.7,-1.019,2.331,-0.508,-0.128
0.629,-0.734,1.082,0.427,-0.341,-0.89,-0.505,0.773
1.187,0.49,-0.231,-0.282,0.213,-0.128,-0.507,0.422
0.716,-0.521,-1.645,0.307,2.067,0.502,0.14,-2.736
-0.954,-0.853,1.114,-0.16,1.041,-2.415,-0.399,0.312
-1.609,-0.002,1.068,0.938,-0.929,-0.148,0.99,-1.154
0.615,-0.334,-0.377,0.315,0.132,-1.191,1.107,-0.737
1.965,0.937,-0.193,-0.12,-1.492,0.705,0.794,-1.647
-0.753,0.467,-1.386,0.054,0.207,-0.807,0.109,-2.193
-0.157,1.127,-0.06,0.296,-0.638,0.935,-0.582,-1.567
-1.017,-0.85,-0.11,-0.568,0.46,0.03,0.422,-2.141
1.229,-0.528,-0.377,0.036,1.244,0.586,1.169,0.623
-2.305,-0.15,-0.876,0.953,-1.305,1.749,0.969,-0.244
-2.262,0.39,-0.821,-1.36,-0.488,-0.74,0.08,-1.265
0.415,1.642,1.447,-1.686,-0.054,-0.088,-1.046,1.53
-0.049,-2.411,-1.637,-0.505,-1.389,2.035,0.864,-0.095
-0.452,-0.963,-2.546,-0.103,0.356,-0.637,1.097,0.338
-0.271,0.719,-1.114,-0.669,-0.204,-0.511,1.468,-1.533
0.579,0.228,0.349,-0.555,-1.203,-0.864,-0.057,2.195
-0.386,-1.856,0.975,-1.396,-0.393,-0.205,-0.237,-0.087
-1.079,-1.311,-0.783,-0.701,-0.414,-1.498,0.526,-0.977
-0.907,-1.163,1.939,0.365,-0.853,0.124,-0.519,-0.501
0.935,-0.531,0.359,0.229,-0.242,0.896,-0.345,0.54
-0.498,-0.489,0.115,0.589,-0.534,-1.569,0.195,-1.29
-1.371,0.624,-0.275,-1.177,-0.892,-1.711,1.126,-0.693
0.138,1.484,0.462,1.769,-2.266,-0.414,0.912,-0.243
0.547,0.294,0.602,1.38,-0.127,0.252,0.636,-0.874
1.382,0.013,-0.527,-0.552,-0.917,-0.672,-0.224,-0.353
0.255,-0.454,0.057,-0.293,0.158,-0.852,0.444,0.777
-0.635,-0.703,-1.752,0.088,-0.131,-0.357,-1.125,0.254
0.515,-0.154,-0.047,1.413,-0.469,-1.01,-0.171,1.425
0.772,-0.364,1.986,-0.244,-0.187,0.406,-0.98,0.787
-0.005,1.236,1.561,-0.425,-1.599,-0.464,-0.627,0.583
-0.011,1.499,1.43,0.044,0.757,-0.797,0.631,0.719
0.298,-1.084,-0.584,-1.13,-0.361,1.48,0.592,-0.989
-0.037,-2.068,-1.197,0.242,-0.51,0.685,-0.291,0.323
0.288,-0.909,-0.667,-0.016,-0.498,-0.653,-0.626,2.665
-1.003,-1.992,-0.76,-1.14,0.229,0.517,0.911,-1.069
-1.133,0.91,0.243,0.278,-0.83,-0.075,0.147,0.12
-0.814,0.825,-0.856,-1.183,-0.886,-0.15,0.423,0.304
0.686,0.811,-1.621,-0.094,-1.686,-0.91,-0.834,-0.648
0.297,0.777,1.78,0.409,1.371,1.624,1.385,0.329
1.09,0.683,0.379,0.792,1.388,-0.526,-0.25,-0.777
-0.155,1.327,1.564,0.359,-0.139,1.013,0.496,-0.977
-1.126,0.188,-1.434,-0.563,0.639,0.267,-1.21,0.36
1.195,0.41,0.841,-0.621,-1.67,-0.425,-1.702,0.849
0.015,-0.214,-1.19,-1.277,0.865,1.29,-1.795,-1.761
1.336,0.756,-0.341,1.031,-0.68,0.971,-1.836,0.28
0.641,-2.411,-0.758,-1.137,0.867,0.967,0.398,-0.895
2.255,0.756,-0.627,-1.118,-0.996,0.645,1.447,1.739
-0.189,0.788,1.649,-0.77,0.991,0.815,1.776,0.948
0.948,1.828,-0.616,0.78,-1.276,1.103,-0.228,-0.3
0.939,-1.384,0.491,0.335,0.21,-0.106,0.855,0.624
-0.529,0.199,0.843,0.454,-1.511,-0.088,-0.779,0.04
-0.141,-0.183,-0.972,1.379,-0.567,-1.663,-0.472,0.488
-1.449,-1.518,-1.433,-0.382,-2.141,1.315,0.815,-1.331
-1.537,1.261,0.633,-0.772,-2.63,-0.758,0.55,0.188
0.163,0.455,-0.549,1.421,0.803,-2.188,-1.478,-1.423
0.839,0.762,-0.5,-1.125,0.206,1.131,0.524,-1.166
0.681,-1.838,0.113,-0.623,0.866,-1.311,0.572,1.007
0.379,-1.094,-0.503,-0.089,-1.077,0.478,-0.247,0.956
0.91,-0.514,-1.184,-0.614,-1.79,-0.949,0.484,1.76
-0.564,-0.471,0.743,1.044,0.171,-0.45,-1.754,-2.025
-0.242,-2.125,0.089,-0.592,-1.32,0.076,-1.75,-0.63
0.782,-0.787,0.055,-0.032,0.86,1.331,-1.032,-0.21
0.474,-0.16,1.145,-0.148,-0.071,-0.129,-0.637,-0.896
-0.179,-0.383,0.779,-0.227,0.812,-1.309,-0.041,-1.329
1.374,0.301,0.542,1.109,-0.814,0.641,1.594,-0.225
-1.277,-0.344,1.215,0.005,-0.242,1.227,-0.977,-0.596
-0.492,-1.348,2.067,-0.566,-0.204,-0.671,0.93,-0.91
-0.253,-0.084,-2.467,-0.985,-0.18,-0.463,-0.327,0.756
0.863,0.381,-0.416,0.447,-0.989,-1.917,0.181,-0.659
0.037,-0.386,1.007,0.181,-0.451,-1.266,-0.46,-0.014
-1.246,0.162,-0.744,-0.573,0.184,1.202,1.176,0.383
0.556,2.973,0.084,-1.485,0.236,-0.517,-0.488,0.509
1.138,1.648,0.562,0.913,0.549,-1.3,-0.577,-0.627
0.784,-0.339,-0.407,-1.309,-0.452,-0.76,0.794,0.176
0.662,-1.016,0.135,0.294,0.518,-0.029,0.987,0.105
-1.867,0.145,-0.517,1.366,0.329,0.419,-0.533,0.604
-0.879,-0.132,-0.377,-0.719,-0.28,0.385,-0.32,0.194
0.523,-0.253,0.066,-0.573,-0.137,1.08,0.544,-0.346
-0.022,0.831,0.26,0.088,-0.363,3.38,-0.568,-0.09
0.564,0.084,-1.032,-0.177,-1.257,1.722,-0.219,0.271
-1.251,0.611,-0.48,1.086,-0.424,-0.089,-1.132,1.802
-0.028,0.16,0.042,-1.623,-0.528,-0.265,-0.907,-0.414
-1.376,2.746,-0.413,0.836,-1.028,-0.818,-0.314,-0.372
-1.948,-1.614,0.018,1.272,0.083,0.142,-1.048,-0.835
0.334,1.542,-0.989,0.852,1.016,0.731,0.484,1.005
0.889,-2.391,-0.81,-0.73,0.736,-0.352,-1.54,-1.546
0.283,0.932,0.224,-1.0,-0.874,0.325,-0.262,1.282
0.001,-1.082,-0.535,-0.857,-0.916,0.283,1.054,-1.404
-1.551,0.194,-1.532,1.277,-0.172,0.792,-0.86,-0.15
1.055,1.87,-0.428,-1.509,-0.439,-0.537,-1.781,0.181
-0.011,0.411,0.426,0.631,0.872,-0.424,-0.459,-0.059
2.022,0.907,-0.235,0.149,0.206,-1.213,-0.818,-0.986
0.99,1.248,-1.611,0.586,1.766,0.357,1.258,0.545
-2.0,-0.014,0.333,-0.677,-1.466,-0.117,-0.506,-0.767
0.8,-0.744,-2.344,0.178,0.336,1.958,0.403,2.067
-1.383,0.159,0.254,-0.961,0.325,1.497,0.565,0.988
-0.736,0.45,-0.222,-2.378,-1.399,1.07,0.22,-0.255
-0.22,0.395,0.331,-0.553,-1.044,0.75,-1.69,-2.488
-0.061,1.568,0.947,-0.412,0.593,0.574,-0.023,-0.192
0.438,-0.722,0.001,-0.398,0.336,0.053,1.866,-0.555
-1.004,0.991,0.397,1.7,-0.761,0.625,0.618,-2.068
-1.133,-1.283,-0.375,1.019,0.586,1.702,0.03,-1.532
0.644,2.127,-0.713,1.288,0.682,0.902,-0.942,-1.949
0.021,0.238,0.96,-1.519,0.921,-0.185,-0.002,-0.364
0.211,-1.127,-0.953,0.406,-1.007,0.023,-0.969,1.054
-2.191,-0.274,-0.437,0.757,0.757,-0.451,-1.378,-0.635
-0.146,-0.735,1.294,1.206,-0.29,-1.147,0.116,-0.178
-0.87,-2.591,0.054,2.277,0.46,-2.194,-1.575,1.419
-0.9,-1.175,1.315,-1.453,-1.07,0.812,-0.447,-0.203
0.97,0.987,-0.01,-0.077,-1.708,-0.534,-1.116,0.329
-1.077,-1.238,-2.141,0.489,2.309,1.123,-1.261,-1.237
-1.075,0.692,-0.28,-0.176,0.183,0.43,1.329,-0.48
-0.302,0.795,1.066,-2.006,-0.476,-0.422,-0.641,-0.548
0.491,0.946,-0.481,-0.103,-1.735,0.597,1.023,-0.649
-0.863,0.242,1.054,1.024,-0.07,-0.556,-0.789,0.063
1.286,-0.949,-0.504,-0.736,-0.984,0.111,0.058,-1.38
1.505,-1.054,-0.576,1.601,0.905,-0.229,0.186,1.538
-0.86,0.019,1.818,-0.56,-1.045,-0.381,-1.591,0.964
-0.214,1.308,-1.246,0.41,0.702,2.285,-1.27,0.795
-0.756,0.858,2.426,1.232,-2.619,-0.932,-0.73,-0.904
-1.676,-1.028,-1.279,0.725,0.937,-0.632,0.813,0.642
0.342,-1.381,-1.244,0.02,-0.046,-1.034,1.866,0.422
0.778,-0.048,-1.06,0.247,-0.09,0.041,0.604,-1.074
2.075,0.422,0.357,-0.079,2.197,-0.764,0.408,1.592
-0.876,0.737,2.259,-0.321,0.813,0.965,-0.044,-0.189
1.39,-0.154,1.621,0.119,-0.166,1.889,1.126,1.971
1.396,-0.104,0.925,1.121,-1.295,0.257,-0.643,0.884
0.235,-1.36,0.42,-0.517,-2.556,0.189,1.015,-0.766
0.645,1.716,0.699,0.279,-0.996,-0.229,-0.248,0.542
0.92,-0.093,0.278,-0.071,-0.376,-0.51,-0.521,0.892
2.037,1.102,0.063,0.743,1.473,-1.132,-0.234,0.604
0.519,-0.185,-0.267,0.248,-2.631,0.466,-0.107,-0.021
-0.027,0.526,-0.018,0.795,0.137,0.487,1.137,0.12
-0.845,0.213,-1.071,-1.049,1.131,2.089,-0.713,-0.705
0.344,0.796,0.292,-1.413,-0.322,-1.562,0.554,0.743
1.073,-0.59,-0.787,1.399,0.294,0.677,-0.965,-1.166
0.282,0.204,-0.547,-0.439,-1.012,0.907,-0.868,-0.288
-0.757,-0.238,0.062,-0.17,0.382,0.47,-1.805,0.393
0.125,-0.288,0.21,0.159,-0.866,-0.561,-0.677,0.512
-0.097,1.119,1.632,-0.164,0.122,0.874,0.101,-0.716
0.303,0.454,0.954,1.321,0.889,0.743,0.53,-1.52
-1.652,-1.177,-0.11,-1.461,3.342,0.048,1.064,-1.912
0.593,-0.126,0.409,1.663,-0.049,-2.235,0.014,-1.653
0.638,-0.369,0.314,-1.527,-0.247,0.708,1.46,-0.027
0.486,0.127,-0.041,0.17,-1.752,0.214,-1.292,-0.52
0.03,-1.135,-1.435,0.776,-1.206,-1.619,1.902,2.249
-1.798,0.988,-1.44,-1.66,0.035,-1.197,-0.758,0.391
0.015,0.18,-1.04,0.767,0.31,-0.798,-0.005,-0.39
1.11,-1.148,-1.066,0.712,1.522,-0.27,0.84,-1.407
-0.838,-0.552,-0.972,0.902,0.167,0.243,-0.66,-0.448
-1.984,2.457,1.003,-1.105,0.406,0.777,0.933,0.051
-1.529,2.052,2.164,0.102,-0.209,0.726,0.972,-0.687
0.353,0.329,-0.166,0.022,1.559,-1.332,-0.033,1.582
0.412,1.058,-0.391,-0.608,-0.489,1.264,-0.446,-1.307
0.933,1.415,-0.802,0.616,1.705,-0.13,0.113,-0.96
-0.022,-1.385,-0.306,-0.858,1.451,-0.375,-0.087,-0.86
-1.488,0.689,1.731,-0.783,0.219,-1.393,0.673,-1.88
-0.796,-0.201,0.464,0.529,-1.379,0.344,1.761,0.705
0.865,0.051,-0.386,-1.186,0.451,-0.865,0.821,0.066
0.177,-0.358,-0.55,0.748,-0.155,-1.912,-0.62,-1.23
0.693,-1.382,-1.301,1.949,-1.397,1.402,-2.524,0.285
0.475,0.042,-0.046,-0.955,0.29,0.423,-0.614,0.299
-0.174,-1.731,-0.326,-0.97,-1.498,0.329,0.047,-0.027
-0.142,-0.607,0.639,0.762,0.041,0.011,0.546,-0.492
1.918,1.182,0.115,-0.807,0.064,-0.398,-0.664,0.849
0.455,0.799,1.612,-0.041,0.867,-0.152,-0.117,-1.77
-0.096,-0.527,1.591,0.594,-0.502,-0.377,-0.325,-1.325
0.496,1.388,0.772,1.066,0.359,0.593,-0.159,-0.183
0.26,-0.601,0.133,-0.019,0.235,0.084,1.456,0.187
-2.155,-0.905,-1.312,1.755,-0.515,0.264,0.61,-0.021
0.694,2.308,-0.466,-0.911,0.982,-0.745,0.802,0.193
1.882,0.702,-0.293,-0.184,-0.318,-0.469,0.143,-0.011
-0.757,0.676,-0.433,2.621,1.416,0.391,-1.473,1.285
1.509,0.904,0.901,0.204,1.468,-1.779,1.9,-0.151
-0.226,0.557,0.767,0.473,0.246,0.645,-0.978,1.518
0.332,-0.722,0.921,-0.253,1.373,-0.486,-1.206,0.564
1.12,-0.682,1.677,1.785,-0.709,0.303,0.765,-1.055
-0.696,0.347,1.436,1.449,1.007,0.76,-0.761,0.914
1.295,0.501,-2.494,0.285,1.0,0.273,-0.408,-2.362
-1.198,0.937,0.41,0.36,0.399,1.984,-0.401,-1.671
-0.854,-0.101,0.069,0.771,-0.539,0.368,-0.234,-0.355
-0.568,1.869,-0.326,0.818,-0.973,-0.249,-0.54,-0.669
0.706,-1.324,1.739,1.266,0.762,-1.092,1.0,-0.45
-0.312,1.951,0.375,0.514,1.09,-0.805,-1.812,-0.144
-1.508,1.421,-0.268,1.613,2.459,1.183,0.479,2.186
-0.186,0.338,-1.588,0.025,0.5,-0.184,1.568,-0.646
-0.761,0.318,0.701,-0.833,0.593,-1.69,0.917,-0.691
0.776,-0.237,0.461,-0.521,2.168,0.208,0.178,0.253
-0.314,-0.813,2.357,0.03,-0.294,-0.568,0.549,0.064
0.106,-0.443,0.499,-0.513,-0.731,0.537,-0.158,-0.253
-0.377,0.418,-0.357,0.009,0.217,-1.47,-0.88,0.435
0.474,2.264,-1.726,-0.851,0.016,0.983,0.449,-1.577
-0.152,0.9,-1.15,-0.235,0.247,-0.854,0.627,2.924
0.364,-1.44,-0.009,0.34,-0.601,-0.919,1.757,1.092
-2.597,-0.995,-0.073,-0.045,0.419,0.393,-0.492,0.137
0.133,0.956,1.258,-0.03,0.514,0.668,-1.311,0.178
0.454,0.037,0.238,-1.949,-2.29,2.02,-2.56,-0.575
-0.168,-1.027,-1.05,-0.715,-1.332,0.919,0.18,0.207
0.713,-0.956,-1.438,1.261,0.076,-2.067,-1.151,-0.257
0.784,-1.189,0.199,0.371,1.652,-0.997,0.935,-1.257
1.357,1.776,-0.369,-1.004,-1.699,2.0,0.124,-2.162
0.141,-0.037,-0.677,0.918,-0.806,0.427,1.022,-0.139
-1.908,-0.006,1.794,-0.749,-0.601,-1.341,1.028,0.588
-2.285,-0.335,0.494,-0.643,-0.483,0.816,-0.578,-0.433
-1.591,-0.597,0.747,0.795,1.4,0.147,0.927,-2.636
-0.004,-1.508,2.174,-0.053,-1.21,-0.782,1.275,-0.197
-0.125,0.328,0.086,-0.812,-1.441,-0.256,0.856,0.918
0.314,1.316,-0.665,-0.926,0.643,0.763,-0.43,-0.973
-0.6,-0.337,1.019,-0.113,-1.562,-0.326,-1.206,-1.155
-0.713,0.372,-0.561,0.191,-0.015,0.248,0.269,0.295
0.597,1.164,0.841,-0.13,2.22,-0.203,-0.387,0.136
0.7,0.842,-1.958,-0.672,-0.993,-0.461,-0.075,-0.08
-0.226,-0.79,0.698,0.884,-1.494,1.654,0.422,0.091
-0.005,-0.314,0.035,-0.011,0.779,1.558,-1.62,1.613
0.444,0.16,1.725,-0.858,-0.79,0.19,-1.896,-0.48
0.546,1.711,1.068,-1.223,-0.015,0.466,-0.937,0.464
-1.126,1.261,-1.057,-2.288,-0.094,-0.528,0.99,0.118
-0.696,-0.103,-0.212,0.557,-0.493,1.466,-3.271,0.815
-1.214,-1.889,1.764,-0.416,0.752,-1.337,0.444,-0.487
-0.48,-0.056,-0.229,-1.044,0.05,-0.597,0.552,1.375
0.858,-0.844,2.474,0.586,-2.467,-1.264,-0.195,1.901
0.588,0.931,0.243,-1.7,2.203,0.717,0.655,-1.499
-1.08,-0.877,1.732,0.403,-1.075,-0.803,0.345,0.167
0.554,-0.672,0.428,-1.649,1.41,-0.799,0.531,0.978
0.121,0.082,-0.68,-0.569,-0.296,-1.099,1.778,0.156
-0.467,-0.086,1.116,-1.301,-1.895,-0.147,0.527,-0.635
-1.393,-0.877,2.251,1.326,-0.5,0.473,0.932,0.299
-0.143,1.533,-0.112,-0.302,-0.069,-0.691,-0.213,0.199
0.724,-1.063,0.468,0.892,-0.769,0.43,0.378,0.115
-2.16,-3.079,1.296,-0.636,-1.144,-0.336,-1.192,-0.274
-0.368,-1.725,2.886,0.924,-0.794,-0.702,0.297,-0.419
2.321,0.225,1.509,0.368,-0.525,1.227,1.202,-0.53
0.717,-0.067,-1.136,0.339,0.065,0.136,0.727,-1.27
0.298,-1.653,-1.234,-0.959,0.662,-0.893,-0.454,0.384
-0.714,-1.861,-0.581,0.638,1.196,-0.107,-0.888,-0.659
-0.654,0.016,0.581,-0.569,1.447,-0.092,-0.063,-0.882
-0.05,1.462,2.115,-0.481,0.606,0.153,-0.194,0.007
1.66,0.451,-0.047,1.241,-0.422,-0.018,2.57,-1.318
0.507,-0.825,0.402,-1.887,-0.145,-0.104,0.234,-1.453
-0.851,0.458,0.787,1.086,-1.04,-0.618,1.507,1.175
1.228,-0.826,-0.609,-0.632,0.485,1.032,0.104,-0.863
-0.263,-2.289,-1.253,0.993,0.149,1.196,0.425,-1.117
1.756,0.318,-0.231,0.973,-0.31,0.295,-0.161,2.476
-0.541,0.249,-1.559,1.766,0.282,0.885,-0.385,-1.357
-0.984,0.946,-0.049,-0.199,0.038,-1.298,0.053,-0.891
0.211,0.752,-0.508,0.049,0.539,-1.241,0.9,0.069
1.031,-0.018,0.242,-0.648,-0.722,-0.336,-0.597,-0.969
1.087,0.779,-0.874,0.627,1.59,2.609,-0.228,-1.949
0.196,-0.828,0.294,-1.439,-0.275,-0.069,0.4,-1.315
-0.968,-1.41,0.255,0.807,-0.027,0.004,-1.479,-0.036
-0.479,-1.8,1.347,0.105,-0.01,-0.661,0.406,0.59
-2.014,-0.693,0.183,-0.762,-1.581,-0.233,-0.222,0.706
-0.892,0.62,-0.949,-0.788,0.97,0.816,2.073,-0.471
-0.147,0.865,-0.177,-0.012,-1.356,1.451,-0.522,1.771
0.429,-0.847,3.041,0.565,0.145,-1.542,0.329,0.982
-0.31,0.45,1.511,0.616,0.296,-0.125,-2.67,-0.272
-0.024,0.638,-1.003,-1.008,-0.587,-0.154,1.706,0.293
-0.368,0.889,-0.167,-2.412,-0.806,1.564,-0.177,-0.342
0.796,0.392,0.409,-0.158,-0.409,0.115,-1.335,1.352
-0.878,-0.96,0.178,-0.806,-0.525,1.395,-0.182,-0.121
0.884,-0.097,0.354,1.799,0.472,-1.607,1.076,-0.12
2.024,-1.048,-0.264,-0.46,0.297,0.025,0.357,-0.741
0.514,-1.216,-0.796,1.18,0.827,1.013,0.217,0.331
-0.501,1.489,0.049,-0.733,1.231,-1.668,0.566,0.118
-0.51,0.681,-0.076,0.931,-0.072,0.083,0.976,-0.879
1.262,0.035,1.069,-1.3,0.477,1.433,-1.463,-1.141
-1.109,-0.918,-1.092,-0.723,-1.141,0.26,-0.067,-0.803
-0.934,-0.531,-0.597,-1.236,-0.609,-0.644,-1.463,0.91
-1.147,-0.028,3.439,-0.418,-1.604,-0.244,1.642,0.65
-1.263,0.917,-0.478,-2.361,0.184,-0.925,-1.481,0.534
-1.026,0.638,-0.682,-1.955,-1.312,-1.834,0.058,2.329
0.836,0.004,1.074,-1.003,2.15,0.312,-1.767,0.052
1.153,0.853,0.144,0.157,-0.533,0.436,0.934,-0.304
-0.673,-0.651,-0.457,-0.002,0.404,-0.776,1.785,1.746
0.245,1.849,0.179,-1.195,0.128,-0.229,0.283,0.612
0.804,0.592,0.827,1.556,0.178,0.448,0.146,0.085
0.136,-2.323,-0.778,0.653,0.314,-1.089,-0.299,1.929
-0.935,-0.58,-0.874,1.667,0.179,0.683,-0.202,0.934
-1.458,-0.333,0.896,-0.218,1.16,-0.106,0.528,1.172
1.059,1.741,-0.336,-1.517,-0.948,-1.406,-0.557,2.597
0.538,-0.031,0.438,-1.006,-0.173,-2.395,-1.433,-2.923
0.62,0.009,-0.811,-2.412,-0.529,-0.446,-0.997,-0.22
-1.09,0.999,0.772,-0.139,0.752,-0.958,0.427,0.861
0.273,1.187,0.353,-0.582,0.064,-1.131,1.028,-2.47
0.672,-2.059,2.353,0.122,-0.324,-1.091,-2.404,-1.179
0.353,0.612,-1.376,-0.25,0.225,-0.608,1.232,0.588
-0.722,-1.305,-0.377,0.168,-0.481,-0.382,2.051,0.523
1.061,-0.095,0.664,0.337,0.336,-1.166,-0.373,0.891
-1.516,-0.324,-0.841,1.104,0.472,0.358,1.435,-0.024
0.976,0.919,0.807,0.536,0.481,0.82,-1.617,-0.179
1.131,2.984,-0.085,-2.329,-0.8,0.514,-0.424,0.777
1.629,-1.585,-0.757,-0.133,0.371,-0.002,-0.359,-0.131
-0.313,0.51,0.41,0.122,-0.787,0.752,-0.806,0.861
-0.98,1.283,-0.254,-0.241,0.751,0.475,0.146,-0.517
0.84,-0.174,-0.067,-0.406,1.021,1.279,-0.08,0.663
-0.675,-0.633,-0.294,1.233,-0.22,-1.493,-1.076,1.288
0.079,1.785,0.15,-1.102,-0.636,0.734,-0.491,2.205
-0.288,-0.346,-0.023,-1.249,0.656,-0.175,-0.824,-0.98
-0.881,-0.384,1.604,-0.418,-2.056,-0.706,-0.326,1.191
0.36,0.092,-0.872,-0.795,-1.705,1.322,-2.937,-0.776
